Iteration	ValueMean	ValueStddev	DerivMean	DerivStddev
736	0.0136	0.622	0.325	0.13
737	0.0132	0.622	0.325	0.13
738	0.0132	0.622	0.325	0.13
739	0.013	0.622	0.325	0.13
740	0.013	0.622	0.325	0.13
741	0.0132	0.622	0.325	0.13
742	0.0129	0.622	0.325	0.13
743	0.0129	0.622	0.325	0.13
744	0.0129	0.622	0.324	0.13
745	0.013	0.622	0.325	0.13
746	0.013	0.622	0.325	0.13
747	0.0128	0.622	0.324	0.13
748	0.013	0.622	0.325	0.13
749	0.0131	0.621	0.325	0.13
750	0.0129	0.622	0.325	0.13
751	0.013	0.622	0.324	0.13
752	0.0131	0.622	0.324	0.13
753	0.0134	0.622	0.325	0.13
754	0.0129	0.622	0.325	0.13
755	0.0129	0.622	0.325	0.13
756	0.0128	0.621	0.325	0.13
757	0.0126	0.622	0.325	0.13
758	0.0123	0.622	0.325	0.13
759	0.0125	0.621	0.325	0.13
760	0.0126	0.622	0.325	0.13
761	0.0129	0.622	0.325	0.13
762	0.0128	0.622	0.325	0.13
763	0.0126	0.622	0.325	0.13
764	0.0129	0.622	0.325	0.13
765	0.0127	0.622	0.325	0.13
766	0.0128	0.622	0.325	0.13
767	0.0127	0.622	0.325	0.13
768	0.0126	0.622	0.324	0.13
769	0.0127	0.622	0.325	0.13
770	0.0128	0.622	0.325	0.13
771	0.0126	0.621	0.325	0.129
772	0.0129	0.622	0.325	0.13
773	0.0128	0.621	0.325	0.129
774	0.0128	0.621	0.325	0.13
775	0.013	0.622	0.325	0.13
776	0.013	0.621	0.325	0.13
777	0.0127	0.621	0.325	0.13
778	0.0127	0.621	0.325	0.13
779	0.0126	0.621	0.325	0.129
780	0.0129	0.621	0.325	0.13
781	0.0125	0.621	0.325	0.13
782	0.0127	0.622	0.324	0.13
783	0.0127	0.621	0.325	0.13
784	0.0122	0.622	0.325	0.13
785	0.012	0.621	0.324	0.13
786	0.012	0.621	0.325	0.129
787	0.012	0.622	0.324	0.129
788	0.0119	0.622	0.324	0.129
789	0.0121	0.621	0.325	0.129
790	0.012	0.621	0.324	0.129
791	0.012	0.622	0.325	0.129
792	0.0119	0.621	0.325	0.129
793	0.0122	0.621	0.325	0.129
794	0.0118	0.621	0.325	0.129
795	0.0122	0.621	0.325	0.129
796	0.0121	0.621	0.324	0.129
797	0.0123	0.621	0.325	0.129
798	0.0117	0.621	0.324	0.129
799	0.0118	0.621	0.324	0.129
800	0.0117	0.621	0.325	0.129
801	0.0117	0.621	0.324	0.129
802	0.0121	0.621	0.324	0.129
803	0.0122	0.621	0.325	0.129
804	0.012	0.621	0.324	0.129
805	0.0122	0.621	0.325	0.129
806	0.0118	0.621	0.325	0.129
807	0.0116	0.621	0.325	0.129
808	0.0114	0.621	0.325	0.129
809	0.0117	0.621	0.325	0.129
810	0.0118	0.621	0.325	0.129
811	0.012	0.621	0.325	0.129
812	0.0117	0.62	0.325	0.129
813	0.0118	0.62	0.325	0.129
814	0.0119	0.62	0.325	0.129
815	0.0119	0.621	0.324	0.129
816	0.0118	0.621	0.325	0.129
817	0.0118	0.621	0.324	0.129
818	0.0115	0.62	0.325	0.129
819	0.0117	0.621	0.324	0.129
820	0.0118	0.621	0.324	0.129
821	0.0115	0.621	0.325	0.129
822	0.0116	0.62	0.325	0.129
823	0.0115	0.621	0.325	0.129
824	0.0116	0.62	0.325	0.129
825	0.0116	0.62	0.325	0.129
826	0.0114	0.621	0.325	0.129
827	0.0115	0.62	0.325	0.129
828	0.0115	0.62	0.325	0.129
829	0.0118	0.62	0.325	0.129
830	0.0116	0.62	0.325	0.129
831	0.0116	0.62	0.325	0.129
832	0.0121	0.62	0.325	0.129
833	0.0119	0.62	0.325	0.129
834	0.0113	0.62	0.325	0.129
835	0.0114	0.62	0.325	0.129
836	0.0115	0.62	0.325	0.129
837	0.0119	0.62	0.325	0.129
838	0.0119	0.62	0.325	0.129
839	0.0116	0.62	0.325	0.129
840	0.0118	0.62	0.325	0.129
841	0.0118	0.62	0.325	0.129
842	0.0116	0.62	0.325	0.129
843	0.0114	0.62	0.325	0.129
844	0.0115	0.62	0.325	0.129
845	0.0117	0.62	0.325	0.129
846	0.0116	0.62	0.325	0.129
847	0.011	0.62	0.325	0.129
848	0.0115	0.62	0.325	0.129
849	0.0115	0.619	0.325	0.129
850	0.0116	0.62	0.325	0.129
851	0.0116	0.62	0.325	0.129
852	0.0115	0.62	0.325	0.129
853	0.0119	0.62	0.325	0.129
854	0.0119	0.619	0.325	0.129
855	0.0119	0.619	0.325	0.129
856	0.0118	0.62	0.325	0.129
857	0.0115	0.619	0.325	0.129
858	0.0116	0.619	0.325	0.129
859	0.0119	0.619	0.325	0.129
860	0.0118	0.619	0.325	0.129
861	0.0118	0.619	0.325	0.129
862	0.0119	0.619	0.325	0.129
863	0.012	0.619	0.325	0.129
864	0.0119	0.62	0.325	0.129
865	0.0122	0.619	0.325	0.129
866	0.012	0.62	0.325	0.128
867	0.0122	0.619	0.325	0.128
868	0.0122	0.619	0.325	0.129
869	0.0119	0.619	0.325	0.128
870	0.012	0.619	0.325	0.129
871	0.0118	0.619	0.325	0.129
872	0.0116	0.619	0.325	0.129
873	0.0119	0.618	0.325	0.128
874	0.0118	0.619	0.325	0.129
875	0.0115	0.619	0.325	0.129
876	0.0118	0.619	0.325	0.128
877	0.0119	0.619	0.325	0.128
878	0.0118	0.619	0.325	0.128
879	0.0116	0.619	0.325	0.128
880	0.012	0.619	0.325	0.128
881	0.0121	0.619	0.325	0.129
882	0.012	0.619	0.325	0.129
883	0.0119	0.619	0.325	0.128
884	0.012	0.619	0.324	0.128
885	0.012	0.619	0.325	0.128
886	0.0122	0.619	0.325	0.129
887	0.0121	0.619	0.325	0.128
888	0.0118	0.619	0.325	0.128
889	0.0116	0.619	0.325	0.128
890	0.0116	0.619	0.325	0.128
891	0.0117	0.619	0.325	0.128
892	0.0118	0.619	0.325	0.128
893	0.0118	0.619	0.325	0.128
894	0.0117	0.619	0.325	0.128
895	0.0114	0.619	0.325	0.129
896	0.0118	0.619	0.325	0.129
897	0.0115	0.619	0.325	0.128
898	0.0117	0.618	0.325	0.128
899	0.0117	0.619	0.325	0.128
900	0.0114	0.619	0.325	0.128
901	0.0115	0.619	0.325	0.128
902	0.0115	0.619	0.325	0.128
903	0.0114	0.619	0.325	0.128
904	0.0117	0.618	0.325	0.128
905	0.0112	0.618	0.325	0.128
906	0.011	0.619	0.325	0.128
907	0.0115	0.618	0.325	0.128
908	0.0113	0.618	0.325	0.128
909	0.0113	0.618	0.325	0.128
910	0.0112	0.618	0.325	0.128
911	0.0116	0.618	0.325	0.128
912	0.0112	0.618	0.325	0.128
913	0.0114	0.618	0.325	0.128
914	0.0111	0.619	0.325	0.128
915	0.0112	0.618	0.325	0.128
916	0.0112	0.618	0.325	0.128
917	0.0109	0.618	0.325	0.128
918	0.0116	0.618	0.325	0.128
919	0.0113	0.619	0.325	0.128
920	0.0112	0.618	0.326	0.128
921	0.0111	0.618	0.326	0.128
922	0.0115	0.618	0.325	0.128
923	0.0113	0.618	0.325	0.128
924	0.0112	0.618	0.325	0.128
925	0.011	0.618	0.326	0.128
926	0.0109	0.618	0.325	0.128
927	0.0108	0.618	0.325	0.128
928	0.0109	0.618	0.325	0.128
929	0.0112	0.618	0.325	0.128
930	0.0112	0.618	0.325	0.128
931	0.0113	0.618	0.326	0.128
932	0.0111	0.617	0.326	0.128
933	0.011	0.617	0.326	0.128
934	0.0111	0.618	0.325	0.128
935	0.0108	0.618	0.325	0.128
936	0.011	0.618	0.325	0.128
937	0.011	0.618	0.325	0.128
938	0.0108	0.618	0.325	0.128
939	0.011	0.617	0.325	0.128
940	0.0109	0.618	0.326	0.128
941	0.0109	0.618	0.326	0.128
942	0.0109	0.617	0.325	0.128
943	0.0109	0.617	0.325	0.128
944	0.0108	0.617	0.325	0.128
945	0.0106	0.618	0.325	0.128
946	0.0106	0.617	0.325	0.128
947	0.0106	0.618	0.325	0.128
948	0.0106	0.618	0.325	0.128
949	0.0107	0.618	0.326	0.128
950	0.0105	0.618	0.325	0.128
951	0.0105	0.617	0.325	0.128
952	0.0108	0.617	0.326	0.127
953	0.0108	0.617	0.325	0.128
954	0.0106	0.617	0.326	0.127
955	0.011	0.617	0.326	0.128
956	0.0108	0.617	0.325	0.128
957	0.0106	0.617	0.325	0.127
958	0.0106	0.617	0.325	0.128
959	0.011	0.617	0.325	0.128
960	0.0108	0.617	0.326	0.128
961	0.0109	0.617	0.326	0.128
962	0.0107	0.617	0.325	0.127
963	0.0107	0.617	0.326	0.128
964	0.0109	0.617	0.325	0.128
965	0.0103	0.617	0.325	0.128
966	0.0104	0.618	0.325	0.128
967	0.0109	0.617	0.326	0.128
968	0.0107	0.617	0.325	0.127
969	0.0104	0.618	0.325	0.128
970	0.0105	0.617	0.325	0.127
971	0.0107	0.617	0.326	0.128
972	0.0109	0.617	0.325	0.128
973	0.0107	0.617	0.325	0.127
974	0.0107	0.617	0.325	0.127
975	0.0107	0.614	0.328	0.127
976	0.011	0.612	0.33	0.127
977	0.0105	0.614	0.33	0.127
978	0.0108	0.614	0.329	0.128
979	0.011	0.614	0.328	0.128
980	0.0111	0.614	0.328	0.127
981	0.011	0.614	0.328	0.127
982	0.0109	0.615	0.328	0.127
983	0.0108	0.614	0.328	0.128
984	0.0111	0.615	0.327	0.128
985	0.0112	0.615	0.327	0.128
986	0.011	0.615	0.327	0.128
987	0.0109	0.615	0.327	0.128
988	0.011	0.615	0.327	0.128
989	0.0109	0.615	0.327	0.127
990	0.0108	0.615	0.327	0.128
991	0.0108	0.615	0.327	0.128
992	0.0109	0.615	0.327	0.127
993	0.0108	0.615	0.327	0.127
994	0.0107	0.615	0.327	0.127
995	0.0108	0.615	0.327	0.127
996	0.0106	0.615	0.327	0.128
997	0.0105	0.615	0.327	0.127
998	0.0104	0.615	0.326	0.127
999	0.0106	0.615	0.327	0.127
1000	0.0108	0.615	0.327	0.127
1001	0.0108	0.615	0.326	0.127
1002	0.0109	0.616	0.326	0.127
1003	0.0108	0.615	0.327	0.127
1004	0.0108	0.615	0.327	0.127
1005	0.011	0.615	0.327	0.127
1006	0.0109	0.615	0.327	0.127
1007	0.0105	0.615	0.327	0.127
1008	0.0105	0.616	0.326	0.128
1009	0.0108	0.615	0.327	0.128
1010	0.0105	0.615	0.326	0.127
1011	0.0108	0.616	0.326	0.127
1012	0.0108	0.616	0.326	0.127
1013	0.0107	0.616	0.326	0.127
1014	0.0106	0.616	0.326	0.127
1015	0.0107	0.616	0.326	0.127
1016	0.0106	0.616	0.326	0.127
1017	0.0104	0.616	0.326	0.127
1018	0.0108	0.616	0.326	0.128
1019	0.0105	0.615	0.326	0.127
1020	0.0106	0.616	0.326	0.127
1021	0.0107	0.615	0.326	0.127
1022	0.0105	0.615	0.326	0.127
1023	0.0105	0.615	0.326	0.127
1024	0.0105	0.615	0.326	0.127
1025	0.0107	0.615	0.326	0.127
1026	0.0105	0.615	0.326	0.127
1027	0.0105	0.615	0.326	0.127
1028	0.0101	0.615	0.327	0.127
1029	0.0101	0.616	0.326	0.127
1030	0.01	0.616	0.326	0.127
1031	0.01	0.615	0.326	0.127
1032	0.0102	0.616	0.326	0.127
1033	0.0102	0.615	0.326	0.127
1034	0.0101	0.616	0.326	0.127
1035	0.0103	0.615	0.326	0.127
1036	0.0101	0.615	0.326	0.127
1037	0.01	0.615	0.326	0.127
1038	0.0104	0.615	0.326	0.127
1039	0.0103	0.615	0.326	0.127
1040	0.00997	0.615	0.326	0.127
1041	0.00964	0.615	0.327	0.127
1042	0.00994	0.615	0.326	0.127
1043	0.00991	0.615	0.326	0.127
1044	0.0101	0.615	0.326	0.127
1045	0.0103	0.615	0.326	0.127
1046	0.0101	0.615	0.326	0.127
1047	0.00987	0.615	0.327	0.127
1048	0.00991	0.615	0.326	0.127
1049	0.00991	0.615	0.327	0.127
1050	0.0101	0.615	0.326	0.127
1051	0.0101	0.615	0.327	0.127
1052	0.00986	0.615	0.326	0.127
1053	0.00993	0.615	0.326	0.127
1054	0.00987	0.615	0.326	0.127
1055	0.0101	0.615	0.326	0.127
1056	0.0101	0.615	0.326	0.127
1057	0.0101	0.615	0.326	0.127
1058	0.0103	0.615	0.326	0.127
1059	0.01	0.615	0.326	0.127
1060	0.00986	0.615	0.326	0.127
1061	0.00998	0.615	0.326	0.127
1062	0.00983	0.615	0.326	0.127
1063	0.00979	0.615	0.327	0.127
1064	0.01	0.614	0.326	0.126
1065	0.00996	0.615	0.326	0.126
1066	0.0101	0.615	0.326	0.127
1067	0.0099	0.615	0.326	0.126
1068	0.00989	0.615	0.326	0.126
1069	0.00986	0.615	0.326	0.127
1070	0.00975	0.615	0.326	0.126
1071	0.0101	0.615	0.326	0.126
1072	0.0101	0.614	0.326	0.126
1073	0.00995	0.615	0.326	0.127
1074	0.0101	0.614	0.326	0.126
1075	0.00991	0.614	0.326	0.126
1076	0.00977	0.615	0.326	0.126
1077	0.00964	0.615	0.326	0.126
1078	0.0099	0.615	0.326	0.127
1079	0.00998	0.614	0.326	0.126
1080	0.0097	0.615	0.326	0.126
1081	0.00981	0.615	0.326	0.127
1082	0.0101	0.614	0.326	0.126
1083	0.01	0.614	0.327	0.127
1084	0.00993	0.614	0.326	0.126
1085	0.0102	0.614	0.326	0.126
1086	0.00982	0.614	0.326	0.126
1087	0.01	0.614	0.326	0.126
1088	0.00981	0.614	0.326	0.126
1089	0.00989	0.615	0.326	0.127
1090	0.0103	0.614	0.327	0.126
1091	0.0104	0.614	0.326	0.126
1092	0.0102	0.614	0.326	0.126
1093	0.0102	0.614	0.326	0.126
1094	0.0102	0.614	0.326	0.126
1095	0.0101	0.614	0.326	0.126
1096	0.0102	0.615	0.326	0.126
1097	0.0101	0.614	0.326	0.126
1098	0.0101	0.614	0.326	0.126
1099	0.00984	0.614	0.326	0.126
1100	0.00993	0.614	0.326	0.126
1101	0.00979	0.615	0.326	0.126
1102	0.00996	0.614	0.326	0.126
1103	0.00993	0.614	0.326	0.126
1104	0.00973	0.614	0.326	0.126
1105	0.00982	0.614	0.326	0.126
1106	0.00988	0.614	0.326	0.126
1107	0.00963	0.614	0.326	0.126
1108	0.00957	0.614	0.326	0.126
1109	0.00955	0.615	0.326	0.126
1110	0.00931	0.614	0.326	0.126
1111	0.0097	0.615	0.325	0.126
1112	0.00951	0.614	0.326	0.126
1113	0.00967	0.614	0.326	0.126
1114	0.00949	0.614	0.326	0.126
1115	0.00958	0.614	0.326	0.126
1116	0.00941	0.614	0.326	0.126
1117	0.00937	0.614	0.326	0.126
1118	0.00922	0.614	0.326	0.126
1119	0.0093	0.614	0.325	0.126
1120	0.00946	0.615	0.326	0.126
1121	0.00945	0.614	0.326	0.126
1122	0.00934	0.614	0.326	0.126
1123	0.00952	0.614	0.326	0.126
1124	0.00936	0.614	0.326	0.126
1125	0.00913	0.614	0.325	0.126
1126	0.00955	0.614	0.326	0.126
1127	0.00939	0.614	0.326	0.126
1128	0.00938	0.614	0.326	0.126
1129	0.00943	0.614	0.326	0.126
1130	0.00954	0.614	0.326	0.126
1131	0.00958	0.614	0.326	0.126
1132	0.00986	0.614	0.326	0.126
1133	0.00969	0.614	0.326	0.126
1134	0.00981	0.614	0.326	0.126
1135	0.00942	0.614	0.326	0.126
1136	0.00952	0.612	0.328	0.126
1137	0.0097	0.61	0.329	0.126
1138	0.00973	0.611	0.329	0.126
1139	0.00979	0.611	0.329	0.126
1140	0.00956	0.611	0.328	0.126
1141	0.00953	0.612	0.328	0.126
1142	0.00953	0.611	0.328	0.126
1143	0.0092	0.612	0.328	0.126
1144	0.00918	0.612	0.328	0.126
1145	0.00903	0.612	0.328	0.126
1146	0.00899	0.612	0.328	0.126
1147	0.00893	0.612	0.328	0.126
1148	0.00907	0.612	0.328	0.126
1149	0.00926	0.612	0.328	0.126
1150	0.00938	0.612	0.328	0.126
1151	0.00931	0.612	0.328	0.126
1152	0.00931	0.612	0.328	0.126
1153	0.00916	0.612	0.327	0.126
1154	0.0094	0.612	0.327	0.126
1155	0.00916	0.613	0.327	0.126
1156	0.00953	0.612	0.328	0.126
1157	0.00936	0.612	0.327	0.126
1158	0.00937	0.612	0.328	0.126
1159	0.00926	0.612	0.327	0.126
1160	0.00924	0.612	0.327	0.126
1161	0.0095	0.612	0.327	0.126
1162	0.00948	0.612	0.327	0.125
1163	0.00928	0.612	0.327	0.125
1164	0.00946	0.612	0.327	0.126
1165	0.0092	0.612	0.327	0.126
1166	0.00935	0.612	0.327	0.125
1167	0.00935	0.612	0.327	0.125
1168	0.00919	0.612	0.327	0.125
1169	0.00935	0.612	0.327	0.125
1170	0.00946	0.612	0.327	0.125
1171	0.00942	0.612	0.327	0.125
1172	0.00941	0.612	0.327	0.125
1173	0.00951	0.612	0.327	0.125
1174	0.00972	0.612	0.327	0.125
1175	0.00932	0.612	0.327	0.125
1176	0.00952	0.613	0.327	0.125
1177	0.00975	0.612	0.327	0.125
1178	0.00931	0.613	0.327	0.125
1179	0.00932	0.612	0.327	0.125
1180	0.00933	0.612	0.327	0.125
1181	0.00905	0.613	0.327	0.125
1182	0.00924	0.612	0.326	0.125
1183	0.0092	0.612	0.327	0.125
1184	0.00893	0.612	0.327	0.125
1185	0.00882	0.612	0.327	0.125
1186	0.00919	0.612	0.327	0.125
1187	0.00939	0.612	0.327	0.125
1188	0.00893	0.612	0.327	0.125
1189	0.00927	0.612	0.327	0.125
1190	0.00905	0.612	0.327	0.125
1191	0.00916	0.612	0.327	0.125
1192	0.0092	0.612	0.327	0.125
1193	0.00944	0.612	0.327	0.125
1194	0.00941	0.612	0.327	0.125
1195	0.00956	0.612	0.327	0.125
1196	0.00954	0.612	0.327	0.125
1197	0.00953	0.612	0.327	0.125
1198	0.00969	0.612	0.326	0.125
1199	0.00964	0.612	0.327	0.125
1200	0.00954	0.612	0.327	0.125
1201	0.00942	0.612	0.327	0.125
1202	0.00932	0.612	0.327	0.125
1203	0.00936	0.613	0.326	0.125
1204	0.00939	0.612	0.327	0.125
1205	0.00955	0.612	0.326	0.125
1206	0.00929	0.612	0.326	0.125
1207	0.00941	0.612	0.326	0.125
1208	0.00916	0.612	0.326	0.125
1209	0.00911	0.612	0.326	0.125
1210	0.00922	0.612	0.326	0.125
1211	0.009	0.612	0.326	0.125
1212	0.00929	0.612	0.326	0.125
1213	0.00958	0.612	0.326	0.125
1214	0.00948	0.612	0.327	0.125
1215	0.00958	0.612	0.327	0.124
1216	0.00956	0.612	0.327	0.124
1217	0.00953	0.612	0.326	0.125
1218	0.00916	0.612	0.327	0.125
1219	0.00902	0.612	0.326	0.125
1220	0.00926	0.612	0.326	0.125
1221	0.00894	0.613	0.326	0.125
1222	0.00914	0.612	0.326	0.125
1223	0.00917	0.612	0.326	0.125
1224	0.00901	0.612	0.326	0.125
1225	0.00898	0.612	0.326	0.125
1226	0.00907	0.612	0.326	0.125
1227	0.00872	0.612	0.326	0.124
1228	0.00891	0.612	0.326	0.124
1229	0.00872	0.612	0.326	0.124
1230	0.00894	0.612	0.327	0.125
1231	0.00898	0.612	0.326	0.125
1232	0.00919	0.612	0.326	0.124
1233	0.00907	0.612	0.326	0.124
1234	0.00914	0.612	0.326	0.124
1235	0.00879	0.612	0.326	0.124
1236	0.00877	0.612	0.326	0.124
1237	0.00869	0.612	0.326	0.124
1238	0.0088	0.612	0.326	0.124
1239	0.00894	0.612	0.326	0.125
1240	0.00886	0.612	0.326	0.125
1241	0.00891	0.612	0.326	0.124
1242	0.00893	0.612	0.326	0.124
1243	0.00907	0.612	0.326	0.124
1244	0.00885	0.612	0.326	0.124
1245	0.00882	0.612	0.326	0.124
1246	0.0087	0.612	0.326	0.124
1247	0.00871	0.612	0.326	0.124
1248	0.00898	0.612	0.326	0.124
1249	0.00894	0.612	0.326	0.124
1250	0.00891	0.611	0.327	0.124
1251	0.00883	0.612	0.327	0.124
1252	0.00886	0.612	0.326	0.124
1253	0.00874	0.612	0.326	0.124
1254	0.00865	0.612	0.327	0.124
1255	0.00862	0.611	0.326	0.124
1256	0.00863	0.611	0.326	0.124
1257	0.00866	0.611	0.326	0.124
1258	0.00884	0.611	0.326	0.124
1259	0.00887	0.611	0.326	0.124
1260	0.00885	0.612	0.326	0.124
1261	0.00898	0.612	0.326	0.124
1262	0.00883	0.612	0.326	0.124
1263	0.00883	0.612	0.326	0.124
1264	0.00907	0.611	0.326	0.124
1265	0.00905	0.612	0.327	0.124
1266	0.00901	0.612	0.326	0.124
1267	0.00914	0.611	0.326	0.124
1268	0.00932	0.611	0.326	0.124
1269	0.00915	0.611	0.327	0.124
1270	0.00934	0.611	0.326	0.124
1271	0.00928	0.611	0.327	0.124
1272	0.00908	0.609	0.329	0.124
1273	0.00933	0.608	0.33	0.124
1274	0.00905	0.608	0.33	0.124
1275	0.0092	0.609	0.329	0.124
1276	0.00896	0.609	0.329	0.124
1277	0.00889	0.608	0.33	0.124
1278	0.00885	0.609	0.329	0.124
1279	0.00898	0.609	0.329	0.124
1280	0.00901	0.609	0.329	0.124
1281	0.00869	0.61	0.328	0.124
1282	0.00878	0.609	0.328	0.124
1283	0.00875	0.61	0.328	0.124
1284	0.00871	0.61	0.329	0.124
1285	0.00876	0.609	0.328	0.124
1286	0.00886	0.609	0.328	0.124
1287	0.00879	0.61	0.328	0.124
1288	0.00887	0.61	0.328	0.124
1289	0.00888	0.61	0.328	0.124
1290	0.00892	0.61	0.328	0.124
1291	0.00922	0.61	0.328	0.124
1292	0.00912	0.609	0.328	0.124
1293	0.00911	0.61	0.328	0.124
1294	0.00913	0.61	0.328	0.124
1295	0.00895	0.61	0.327	0.124
1296	0.00901	0.61	0.328	0.124
1297	0.00885	0.61	0.327	0.124
1298	0.00884	0.61	0.328	0.123
1299	0.00881	0.61	0.327	0.124
1300	0.00866	0.61	0.328	0.124
1301	0.00882	0.61	0.327	0.124
1302	0.00885	0.61	0.327	0.124
1303	0.00883	0.61	0.327	0.123
1304	0.00883	0.61	0.327	0.123
1305	0.00869	0.61	0.327	0.123
1306	0.00876	0.61	0.327	0.124
1307	0.00878	0.61	0.327	0.124
1308	0.00872	0.61	0.327	0.123
1309	0.00902	0.61	0.327	0.124
1310	0.00918	0.61	0.327	0.123
1311	0.00908	0.61	0.327	0.124
1312	0.00899	0.61	0.327	0.123
1313	0.00901	0.61	0.327	0.124
1314	0.00886	0.61	0.327	0.123
1315	0.00876	0.61	0.327	0.124
1316	0.00858	0.61	0.327	0.124
1317	0.00879	0.61	0.327	0.124
1318	0.00864	0.61	0.327	0.124
1319	0.00849	0.61	0.327	0.123
1320	0.00838	0.61	0.327	0.123
1321	0.00857	0.61	0.327	0.124
1322	0.00875	0.61	0.327	0.123
1323	0.00867	0.61	0.327	0.123
1324	0.00859	0.61	0.327	0.123
1325	0.00889	0.61	0.327	0.123
1326	0.00876	0.61	0.327	0.123
1327	0.00883	0.61	0.327	0.123
1328	0.00875	0.61	0.327	0.123
1329	0.00841	0.61	0.327	0.123
1330	0.00842	0.61	0.327	0.123
1331	0.00839	0.61	0.327	0.123
1332	0.00871	0.61	0.327	0.123
1333	0.00877	0.61	0.327	0.123
1334	0.0086	0.61	0.327	0.123
1335	0.00865	0.61	0.327	0.123
1336	0.00841	0.61	0.327	0.123
1337	0.00855	0.609	0.327	0.123
1338	0.00849	0.61	0.327	0.123
1339	0.00863	0.609	0.327	0.123
1340	0.0086	0.609	0.327	0.123
1341	0.0087	0.61	0.327	0.123
1342	0.00898	0.609	0.327	0.123
1343	0.00879	0.61	0.327	0.123
1344	0.00877	0.61	0.327	0.123
1345	0.00874	0.609	0.327	0.123
1346	0.00869	0.61	0.327	0.123
1347	0.00862	0.61	0.327	0.123
1348	0.0088	0.61	0.327	0.123
1349	0.00875	0.609	0.327	0.123
1350	0.00859	0.609	0.327	0.123
1351	0.00852	0.61	0.327	0.123
1352	0.00877	0.609	0.327	0.123
1353	0.00876	0.61	0.327	0.123
1354	0.00878	0.61	0.327	0.123
1355	0.00862	0.61	0.327	0.123
1356	0.00857	0.61	0.327	0.123
1357	0.00865	0.61	0.327	0.123
1358	0.00854	0.61	0.327	0.123
1359	0.00859	0.61	0.327	0.123
1360	0.00892	0.609	0.327	0.123
1361	0.00856	0.61	0.327	0.123
1362	0.0087	0.61	0.327	0.123
1363	0.00886	0.61	0.327	0.123
1364	0.00874	0.61	0.327	0.123
1365	0.00911	0.61	0.327	0.123
1366	0.00914	0.609	0.327	0.123
1367	0.00875	0.609	0.327	0.123
1368	0.00888	0.609	0.327	0.123
1369	0.00869	0.609	0.327	0.123
1370	0.00861	0.609	0.327	0.123
1371	0.00874	0.61	0.327	0.123
1372	0.00849	0.609	0.327	0.123
1373	0.00829	0.609	0.327	0.123
1374	0.00867	0.609	0.327	0.123
1375	0.00878	0.609	0.327	0.123
1376	0.00856	0.609	0.327	0.122
1377	0.00891	0.609	0.327	0.123
1378	0.00867	0.609	0.327	0.123
1379	0.00885	0.609	0.327	0.123
1380	0.00876	0.609	0.327	0.123
1381	0.00895	0.609	0.327	0.123
1382	0.0089	0.609	0.327	0.122
1383	0.00903	0.609	0.327	0.123
1384	0.00898	0.609	0.327	0.123
1385	0.009	0.609	0.327	0.123
1386	0.00914	0.61	0.327	0.123
1387	0.00888	0.609	0.327	0.122
1388	0.00877	0.609	0.327	0.122
1389	0.0087	0.609	0.327	0.122
1390	0.0085	0.61	0.327	0.123
1391	0.00845	0.609	0.327	0.122
1392	0.00859	0.609	0.327	0.122
1393	0.00863	0.609	0.327	0.122
1394	0.00881	0.609	0.327	0.122
1395	0.00854	0.609	0.327	0.122
1396	0.00883	0.609	0.327	0.122
1397	0.00869	0.609	0.327	0.122
1398	0.00859	0.609	0.327	0.122
1399	0.00862	0.609	0.327	0.122
1400	0.00866	0.609	0.327	0.122
1401	0.0087	0.609	0.327	0.122
1402	0.00858	0.609	0.327	0.122
1403	0.00858	0.61	0.327	0.123
1404	0.00885	0.609	0.327	0.123
1405	0.00871	0.609	0.327	0.122
1406	0.00869	0.61	0.327	0.122
1407	0.00878	0.61	0.327	0.122
1408	0.00881	0.609	0.327	0.122
1409	0.00902	0.609	0.327	0.122
1410	0.00883	0.609	0.327	0.122
1411	0.00888	0.61	0.326	0.122
1412	0.00899	0.609	0.326	0.122
1413	0.00912	0.609	0.327	0.122
1414	0.00883	0.609	0.327	0.122
1415	0.00863	0.609	0.327	0.122
1416	0.00869	0.609	0.326	0.122
1417	0.00884	0.609	0.327	0.122
1418	0.00881	0.609	0.327	0.122
1419	0.00859	0.609	0.327	0.122
1420	0.00868	0.609	0.326	0.122
1421	0.00868	0.61	0.326	0.122
1422	0.00885	0.61	0.326	0.122
1423	0.0088	0.609	0.326	0.122
1424	0.00867	0.609	0.327	0.122
1425	0.00875	0.609	0.327	0.122
1426	0.00859	0.609	0.326	0.122
1427	0.00853	0.609	0.326	0.122
1428	0.00834	0.609	0.327	0.122
1429	0.00849	0.609	0.327	0.122
1430	0.00868	0.609	0.326	0.122
1431	0.00891	0.609	0.327	0.122
1432	0.00878	0.609	0.327	0.122
1433	0.00851	0.609	0.327	0.122
1434	0.00855	0.609	0.326	0.122
1435	0.00841	0.609	0.326	0.122
1436	0.00847	0.609	0.327	0.122
1437	0.00835	0.609	0.327	0.122
1438	0.00865	0.609	0.326	0.122
1439	0.00869	0.609	0.327	0.122
1440	0.00862	0.609	0.327	0.122
1441	0.00856	0.609	0.326	0.122
1442	0.00867	0.609	0.327	0.122
1443	0.00852	0.609	0.327	0.122
1444	0.00849	0.609	0.327	0.122
1445	0.00844	0.609	0.327	0.122
1446	0.00847	0.607	0.329	0.122
1447	0.0085	0.605	0.33	0.122
1448	0.0086	0.606	0.33	0.121
