Iteration	ValueMean	ValueStddev	DerivMean	DerivStddev
129	0.448	0.267	0.148	0.0512
130	0.447	0.266	0.148	0.0511
131	0.447	0.266	0.148	0.0511
132	0.448	0.266	0.148	0.0512
133	0.447	0.266	0.148	0.0512
134	0.447	0.266	0.147	0.0511
135	0.447	0.266	0.147	0.0512
136	0.446	0.266	0.147	0.0512
137	0.446	0.266	0.147	0.0512
138	0.446	0.266	0.147	0.0513
139	0.445	0.266	0.147	0.0513
140	0.445	0.266	0.147	0.0513
141	0.445	0.266	0.147	0.0513
142	0.444	0.266	0.147	0.0513
143	0.444	0.266	0.147	0.0513
144	0.443	0.266	0.147	0.0513
145	0.443	0.267	0.147	0.0514
146	0.443	0.267	0.147	0.0514
147	0.443	0.266	0.147	0.0513
148	0.442	0.266	0.147	0.0513
149	0.442	0.266	0.147	0.0513
150	0.441	0.266	0.147	0.0513
151	0.441	0.266	0.147	0.0513
152	0.441	0.266	0.147	0.0514
153	0.441	0.266	0.147	0.0514
154	0.44	0.266	0.147	0.0514
155	0.44	0.266	0.147	0.0514
156	0.44	0.266	0.147	0.0515
157	0.439	0.266	0.147	0.0514
158	0.439	0.266	0.147	0.0514
159	0.439	0.266	0.147	0.0515
160	0.438	0.266	0.147	0.0514
161	0.438	0.266	0.146	0.0515
162	0.438	0.266	0.146	0.0514
163	0.437	0.266	0.146	0.0514
164	0.437	0.266	0.146	0.0515
165	0.437	0.266	0.146	0.0515
166	0.435	0.266	0.146	0.0515
167	0.436	0.266	0.146	0.0516
168	0.436	0.266	0.146	0.0515
169	0.435	0.266	0.146	0.0516
170	0.435	0.266	0.146	0.0516
171	0.436	0.266	0.146	0.0516
172	0.435	0.266	0.146	0.0516
173	0.434	0.265	0.146	0.0516
174	0.434	0.266	0.146	0.0516
175	0.433	0.266	0.146	0.0517
176	0.433	0.266	0.146	0.0517
177	0.433	0.266	0.146	0.0517
178	0.432	0.266	0.146	0.0517
179	0.432	0.265	0.146	0.0516
180	0.433	0.265	0.146	0.0516
181	0.431	0.265	0.146	0.0518
182	0.432	0.266	0.146	0.0517
183	0.432	0.265	0.146	0.0517
184	0.431	0.265	0.146	0.0517
185	0.431	0.265	0.146	0.0517
186	0.431	0.265	0.146	0.0517
187	0.431	0.265	0.146	0.0517
188	0.43	0.265	0.146	0.0517
189	0.43	0.265	0.146	0.0518
190	0.43	0.265	0.146	0.0518
191	0.429	0.265	0.146	0.0519
192	0.429	0.265	0.146	0.0518
193	0.429	0.265	0.146	0.0518
194	0.428	0.265	0.146	0.0518
195	0.428	0.265	0.145	0.0518
196	0.428	0.265	0.146	0.0518
197	0.427	0.265	0.145	0.052
198	0.427	0.265	0.145	0.0519
199	0.427	0.265	0.145	0.0519
200	0.427	0.265	0.145	0.0519
201	0.427	0.265	0.145	0.0519
202	0.427	0.265	0.145	0.052
203	0.426	0.265	0.145	0.052
204	0.427	0.265	0.145	0.0519
205	0.426	0.265	0.145	0.052
206	0.425	0.265	0.145	0.052
207	0.425	0.265	0.145	0.052
208	0.425	0.265	0.145	0.0519
209	0.425	0.265	0.145	0.052
210	0.425	0.264	0.145	0.0519
211	0.424	0.265	0.145	0.052
212	0.424	0.265	0.145	0.052
213	0.424	0.265	0.145	0.052
214	0.424	0.264	0.145	0.052
215	0.423	0.264	0.145	0.052
216	0.423	0.264	0.145	0.052
217	0.422	0.264	0.145	0.0521
218	0.422	0.264	0.145	0.0521
219	0.422	0.264	0.145	0.052
220	0.422	0.264	0.145	0.0521
221	0.421	0.264	0.145	0.0521
222	0.422	0.264	0.145	0.0521
223	0.421	0.264	0.145	0.0522
224	0.421	0.264	0.145	0.0522
225	0.421	0.264	0.145	0.0521
226	0.421	0.264	0.145	0.0522
227	0.42	0.264	0.145	0.0522
228	0.42	0.264	0.145	0.0521
229	0.42	0.264	0.145	0.0521
230	0.419	0.264	0.145	0.0522
231	0.419	0.264	0.145	0.0522
232	0.419	0.264	0.145	0.0522
233	0.419	0.264	0.145	0.0522
234	0.418	0.264	0.145	0.0523
235	0.418	0.264	0.145	0.0522
236	0.418	0.264	0.145	0.0522
237	0.418	0.264	0.145	0.0522
238	0.417	0.264	0.145	0.0523
239	0.417	0.263	0.144	0.0522
240	0.417	0.264	0.144	0.0523
241	0.417	0.263	0.145	0.0522
242	0.416	0.263	0.145	0.0522
243	0.416	0.263	0.144	0.0523
244	0.416	0.264	0.145	0.0523
245	0.415	0.263	0.144	0.0522
246	0.415	0.263	0.144	0.0522
247	0.415	0.263	0.144	0.0522
248	0.414	0.263	0.144	0.0522
249	0.415	0.263	0.144	0.0522
250	0.414	0.263	0.144	0.0523
251	0.414	0.263	0.144	0.0523
252	0.414	0.263	0.144	0.0523
253	0.413	0.263	0.144	0.0523
254	0.413	0.263	0.144	0.0523
255	0.413	0.263	0.144	0.0523
256	0.412	0.263	0.144	0.0524
257	0.412	0.263	0.144	0.0525
258	0.412	0.263	0.144	0.0524
259	0.412	0.263	0.144	0.0524
260	0.411	0.263	0.144	0.0524
261	0.411	0.262	0.144	0.0523
262	0.411	0.262	0.144	0.0524
263	0.41	0.262	0.144	0.0525
264	0.411	0.262	0.144	0.0524
265	0.411	0.262	0.144	0.0525
266	0.41	0.262	0.144	0.0525
267	0.41	0.262	0.144	0.0525
268	0.41	0.262	0.144	0.0526
269	0.409	0.262	0.144	0.0525
270	0.41	0.262	0.144	0.0525
271	0.409	0.262	0.144	0.0526
272	0.409	0.262	0.144	0.0525
273	0.409	0.262	0.144	0.0525
274	0.409	0.262	0.144	0.0526
275	0.408	0.262	0.144	0.0526
276	0.408	0.262	0.144	0.0526
277	0.408	0.262	0.144	0.0526
278	0.407	0.262	0.144	0.0526
279	0.407	0.262	0.144	0.0526
280	0.407	0.262	0.144	0.0526
281	0.407	0.262	0.144	0.0526
282	0.407	0.262	0.144	0.0527
283	0.406	0.262	0.144	0.0527
284	0.406	0.262	0.144	0.0527
285	0.405	0.261	0.144	0.0526
286	0.405	0.262	0.144	0.0527
287	0.405	0.262	0.143	0.0527
288	0.405	0.261	0.143	0.0527
289	0.405	0.262	0.143	0.0528
290	0.404	0.262	0.143	0.0527
291	0.404	0.261	0.143	0.0528
292	0.404	0.261	0.143	0.0527
293	0.404	0.261	0.143	0.0528
294	0.404	0.261	0.143	0.0528
295	0.404	0.261	0.143	0.0528
296	0.403	0.262	0.143	0.0529
297	0.403	0.261	0.143	0.0528
298	0.403	0.261	0.143	0.0528
299	0.402	0.261	0.143	0.0528
300	0.403	0.261	0.143	0.0528
301	0.402	0.261	0.143	0.0529
302	0.401	0.261	0.143	0.053
303	0.401	0.261	0.143	0.0529
304	0.402	0.261	0.143	0.0529
305	0.401	0.261	0.143	0.0529
306	0.401	0.261	0.143	0.053
307	0.401	0.261	0.143	0.053
308	0.401	0.261	0.143	0.0531
309	0.401	0.261	0.143	0.053
310	0.4	0.261	0.143	0.053
311	0.4	0.261	0.143	0.053
312	0.4	0.261	0.143	0.053
313	0.4	0.261	0.143	0.0529
314	0.399	0.261	0.143	0.053
315	0.399	0.26	0.143	0.0529
316	0.399	0.261	0.143	0.053
317	0.399	0.261	0.143	0.053
318	0.399	0.261	0.143	0.0531
319	0.398	0.261	0.143	0.0531
320	0.398	0.261	0.143	0.0532
321	0.398	0.26	0.143	0.0531
322	0.398	0.26	0.143	0.0531
323	0.398	0.26	0.143	0.053
324	0.397	0.26	0.143	0.0531
325	0.397	0.26	0.143	0.0531
326	0.397	0.26	0.143	0.0531
327	0.397	0.26	0.143	0.0531
328	0.397	0.26	0.143	0.0531
329	0.397	0.26	0.143	0.0531
330	0.396	0.26	0.142	0.0531
331	0.396	0.26	0.142	0.0531
332	0.396	0.26	0.142	0.0531
333	0.396	0.26	0.142	0.0531
334	0.396	0.26	0.142	0.0532
335	0.395	0.26	0.142	0.0532
336	0.395	0.26	0.142	0.0532
337	0.395	0.26	0.142	0.0531
338	0.395	0.26	0.142	0.0532
339	0.395	0.26	0.142	0.0531
340	0.395	0.26	0.142	0.0531
341	0.394	0.26	0.142	0.0532
342	0.394	0.26	0.142	0.0532
343	0.394	0.26	0.142	0.0532
344	0.394	0.26	0.142	0.0532
345	0.394	0.26	0.142	0.0532
346	0.393	0.26	0.142	0.0532
347	0.393	0.26	0.142	0.0532
348	0.392	0.259	0.142	0.0532
349	0.392	0.259	0.142	0.0532
350	0.392	0.259	0.142	0.0532
351	0.392	0.259	0.142	0.0532
352	0.392	0.259	0.142	0.0533
353	0.392	0.259	0.142	0.0532
354	0.392	0.259	0.142	0.0533
355	0.392	0.259	0.142	0.0533
356	0.391	0.259	0.142	0.0533
357	0.391	0.259	0.142	0.0532
358	0.39	0.259	0.142	0.0532
359	0.391	0.259	0.142	0.0532
360	0.39	0.259	0.142	0.0533
361	0.39	0.259	0.142	0.0533
362	0.39	0.259	0.142	0.0534
363	0.39	0.259	0.142	0.0534
364	0.389	0.259	0.142	0.0533
365	0.39	0.259	0.142	0.0533
366	0.39	0.259	0.142	0.0533
367	0.389	0.259	0.142	0.0534
368	0.388	0.259	0.142	0.0534
369	0.388	0.259	0.142	0.0533
370	0.388	0.259	0.142	0.0534
371	0.388	0.259	0.142	0.0534
372	0.388	0.259	0.142	0.0533
373	0.388	0.259	0.141	0.0533
374	0.387	0.258	0.141	0.0533
375	0.387	0.258	0.141	0.0533
376	0.387	0.259	0.141	0.0534
377	0.387	0.258	0.141	0.0533
378	0.387	0.258	0.141	0.0534
379	0.387	0.258	0.141	0.0534
380	0.387	0.258	0.141	0.0534
381	0.386	0.258	0.141	0.0533
382	0.386	0.258	0.141	0.0533
383	0.386	0.258	0.141	0.0533
384	0.386	0.258	0.141	0.0533
385	0.386	0.258	0.141	0.0534
386	0.385	0.258	0.141	0.0533
387	0.385	0.258	0.141	0.0533
388	0.385	0.258	0.141	0.0533
389	0.385	0.258	0.141	0.0534
390	0.385	0.258	0.141	0.0534
391	0.385	0.258	0.141	0.0533
392	0.384	0.258	0.141	0.0533
393	0.384	0.258	0.141	0.0533
394	0.384	0.258	0.141	0.0534
395	0.384	0.258	0.141	0.0535
396	0.383	0.258	0.141	0.0534
397	0.383	0.258	0.141	0.0534
398	0.383	0.257	0.141	0.0534
399	0.383	0.257	0.141	0.0534
400	0.382	0.257	0.141	0.0535
401	0.382	0.257	0.141	0.0535
402	0.382	0.258	0.141	0.0535
403	0.382	0.257	0.141	0.0534
404	0.382	0.257	0.141	0.0534
405	0.382	0.257	0.141	0.0535
406	0.382	0.257	0.141	0.0536
407	0.381	0.257	0.141	0.0535
408	0.381	0.257	0.141	0.0535
409	0.381	0.257	0.141	0.0535
410	0.381	0.257	0.141	0.0534
411	0.38	0.257	0.141	0.0536
412	0.38	0.257	0.141	0.0535
413	0.38	0.257	0.141	0.0535
414	0.38	0.257	0.141	0.0535
415	0.38	0.257	0.141	0.0535
416	0.38	0.257	0.141	0.0535
417	0.38	0.257	0.141	0.0535
418	0.379	0.257	0.141	0.0535
419	0.379	0.257	0.14	0.0536
420	0.379	0.257	0.14	0.0535
421	0.378	0.257	0.14	0.0536
422	0.379	0.257	0.14	0.0535
423	0.378	0.257	0.14	0.0535
424	0.378	0.257	0.14	0.0536
425	0.378	0.257	0.14	0.0536
426	0.378	0.257	0.14	0.0536
427	0.378	0.256	0.14	0.0535
428	0.378	0.257	0.14	0.0536
429	0.378	0.256	0.14	0.0535
430	0.377	0.257	0.14	0.0536
431	0.377	0.257	0.14	0.0536
432	0.377	0.256	0.14	0.0536
433	0.377	0.256	0.14	0.0536
434	0.376	0.256	0.14	0.0536
435	0.376	0.256	0.14	0.0536
436	0.377	0.256	0.14	0.0536
437	0.376	0.256	0.14	0.0537
438	0.376	0.256	0.14	0.0536
439	0.376	0.256	0.14	0.0536
440	0.376	0.256	0.14	0.0537
441	0.376	0.256	0.14	0.0537
442	0.376	0.257	0.14	0.0537
443	0.375	0.256	0.14	0.0537
444	0.375	0.256	0.14	0.0536
445	0.375	0.256	0.14	0.0537
446	0.374	0.256	0.14	0.0537
447	0.374	0.256	0.14	0.0537
448	0.374	0.256	0.14	0.0537
449	0.374	0.256	0.14	0.0537
450	0.374	0.256	0.14	0.0537
451	0.374	0.256	0.14	0.0537
452	0.374	0.256	0.14	0.0537
453	0.374	0.256	0.14	0.0537
454	0.374	0.256	0.14	0.0536
455	0.373	0.256	0.14	0.0537
456	0.373	0.256	0.14	0.0537
457	0.373	0.256	0.14	0.0537
458	0.373	0.256	0.14	0.0537
459	0.373	0.256	0.14	0.0537
460	0.373	0.255	0.14	0.0536
461	0.372	0.255	0.14	0.0536
462	0.372	0.255	0.14	0.0536
463	0.372	0.255	0.14	0.0536
464	0.371	0.255	0.14	0.0537
465	0.371	0.255	0.139	0.0537
466	0.371	0.255	0.14	0.0538
467	0.371	0.255	0.139	0.0538
468	0.371	0.255	0.139	0.0537
469	0.371	0.255	0.139	0.0537
470	0.37	0.255	0.139	0.0537
471	0.371	0.255	0.14	0.0537
472	0.371	0.255	0.14	0.0537
473	0.37	0.255	0.139	0.0537
474	0.37	0.255	0.139	0.0537
475	0.37	0.255	0.139	0.0537
476	0.369	0.255	0.139	0.0537
477	0.37	0.255	0.139	0.0536
478	0.369	0.255	0.139	0.0537
479	0.369	0.255	0.139	0.0537
480	0.369	0.255	0.139	0.0537
481	0.369	0.255	0.139	0.0537
482	0.369	0.255	0.139	0.0538
483	0.369	0.254	0.139	0.0537
484	0.369	0.254	0.139	0.0537
485	0.368	0.254	0.139	0.0538
486	0.368	0.254	0.139	0.0536
487	0.368	0.254	0.139	0.0537
488	0.368	0.254	0.139	0.0537
489	0.368	0.254	0.139	0.0537
490	0.367	0.254	0.139	0.0537
491	0.367	0.254	0.139	0.0537
492	0.367	0.254	0.139	0.0537
493	0.367	0.254	0.139	0.0537
494	0.367	0.254	0.139	0.0537
495	0.367	0.254	0.139	0.0537
496	0.366	0.254	0.139	0.0538
497	0.366	0.254	0.139	0.0538
498	0.366	0.254	0.139	0.0538
499	0.366	0.254	0.139	0.0537
500	0.366	0.254	0.139	0.0538
501	0.366	0.254	0.139	0.0538
502	0.366	0.253	0.139	0.0537
503	0.365	0.253	0.139	0.0537
504	0.365	0.253	0.139	0.0537
505	0.366	0.253	0.139	0.0538
506	0.365	0.253	0.139	0.0538
507	0.365	0.253	0.139	0.0538
508	0.365	0.253	0.139	0.0537
509	0.364	0.253	0.139	0.0538
510	0.365	0.253	0.139	0.0537
511	0.364	0.253	0.139	0.0539
512	0.364	0.253	0.139	0.0538
513	0.364	0.253	0.139	0.0537
514	0.364	0.253	0.139	0.0538
515	0.363	0.253	0.138	0.0539
516	0.363	0.253	0.138	0.0538
517	0.364	0.253	0.139	0.0537
518	0.363	0.253	0.138	0.0539
519	0.363	0.253	0.138	0.0538
520	0.363	0.253	0.138	0.0538
521	0.362	0.253	0.138	0.0539
522	0.362	0.253	0.138	0.0538
523	0.363	0.253	0.138	0.0538
524	0.362	0.253	0.138	0.0538
525	0.362	0.253	0.138	0.0538
526	0.362	0.253	0.138	0.0538
527	0.362	0.253	0.138	0.0538
528	0.361	0.253	0.138	0.0539
529	0.361	0.253	0.138	0.0539
530	0.361	0.253	0.138	0.054
531	0.361	0.252	0.138	0.0538
532	0.361	0.253	0.138	0.0538
533	0.361	0.252	0.138	0.0539
534	0.361	0.253	0.138	0.0539
535	0.361	0.253	0.138	0.0539
536	0.36	0.252	0.138	0.0539
537	0.36	0.253	0.138	0.0539
538	0.361	0.253	0.138	0.0539
539	0.36	0.252	0.138	0.0539
540	0.36	0.252	0.138	0.0539
541	0.36	0.252	0.138	0.0539
542	0.359	0.252	0.138	0.0539
543	0.36	0.252	0.138	0.0538
544	0.36	0.252	0.138	0.0539
545	0.359	0.252	0.138	0.0539
546	0.359	0.252	0.138	0.0539
547	0.359	0.252	0.138	0.0539
548	0.358	0.252	0.138	0.0539
549	0.359	0.252	0.138	0.0539
550	0.359	0.252	0.138	0.0538
551	0.358	0.252	0.138	0.0539
552	0.358	0.252	0.138	0.0539
553	0.358	0.252	0.138	0.0539
554	0.358	0.252	0.138	0.0539
555	0.358	0.252	0.138	0.0538
556	0.358	0.252	0.138	0.0539
557	0.357	0.252	0.138	0.054
558	0.358	0.251	0.138	0.0538
559	0.357	0.252	0.138	0.0539
560	0.357	0.251	0.138	0.0539
561	0.357	0.251	0.138	0.0538
562	0.357	0.251	0.138	0.0539
563	0.356	0.251	0.138	0.0539
564	0.357	0.251	0.138	0.0538
565	0.357	0.251	0.138	0.0539
566	0.356	0.251	0.138	0.054
567	0.356	0.251	0.138	0.0539
568	0.356	0.251	0.138	0.0539
569	0.356	0.251	0.138	0.0539
570	0.356	0.251	0.138	0.0539
571	0.356	0.251	0.137	0.0539
572	0.356	0.251	0.137	0.054
573	0.355	0.251	0.137	0.0539
574	0.356	0.251	0.138	0.0539
575	0.355	0.251	0.137	0.0538
576	0.355	0.251	0.137	0.0538
577	0.355	0.251	0.137	0.0539
578	0.354	0.251	0.137	0.054
579	0.355	0.251	0.137	0.0539
580	0.355	0.251	0.137	0.0539
581	0.354	0.251	0.137	0.0539
582	0.354	0.251	0.137	0.0539
583	0.355	0.251	0.137	0.0539
584	0.354	0.251	0.137	0.054
585	0.354	0.251	0.137	0.0539
586	0.354	0.25	0.137	0.0539
587	0.353	0.25	0.137	0.054
588	0.353	0.25	0.137	0.0539
589	0.353	0.25	0.137	0.054
590	0.353	0.25	0.137	0.0539
591	0.353	0.25	0.137	0.0539
592	0.353	0.25	0.137	0.0539
593	0.353	0.25	0.137	0.0539
594	0.353	0.25	0.137	0.054
595	0.353	0.25	0.137	0.054
596	0.352	0.25	0.137	0.054
597	0.353	0.25	0.137	0.0539
598	0.352	0.25	0.137	0.0539
599	0.352	0.25	0.137	0.054
600	0.352	0.25	0.137	0.0539
601	0.352	0.25	0.137	0.054
602	0.351	0.25	0.137	0.054
603	0.352	0.25	0.137	0.0539
604	0.352	0.25	0.137	0.054
605	0.351	0.25	0.137	0.0541
606	0.351	0.25	0.137	0.0541
607	0.351	0.25	0.137	0.054
608	0.351	0.25	0.137	0.0541
609	0.351	0.25	0.137	0.0541
610	0.351	0.25	0.137	0.054
611	0.35	0.25	0.137	0.054
612	0.351	0.25	0.137	0.054
613	0.35	0.25	0.137	0.0541
614	0.35	0.25	0.137	0.0541
615	0.351	0.249	0.137	0.0539
616	0.35	0.25	0.137	0.054
617	0.35	0.25	0.137	0.054
618	0.35	0.249	0.137	0.054
619	0.35	0.25	0.137	0.0541
620	0.349	0.249	0.137	0.0541
621	0.349	0.249	0.137	0.054
622	0.349	0.25	0.137	0.0541
623	0.349	0.25	0.136	0.0541
624	0.349	0.249	0.136	0.0541
625	0.35	0.249	0.137	0.0539
626	0.349	0.25	0.136	0.0541
627	0.349	0.25	0.136	0.054
628	0.349	0.25	0.136	0.054
629	0.348	0.249	0.136	0.054
630	0.349	0.249	0.136	0.054
631	0.349	0.249	0.136	0.054
632	0.348	0.249	0.136	0.054
633	0.348	0.249	0.136	0.0539
634	0.348	0.249	0.136	0.054
635	0.347	0.249	0.136	0.054
636	0.348	0.249	0.136	0.054
637	0.348	0.249	0.136	0.054
638	0.347	0.249	0.136	0.054
639	0.347	0.249	0.136	0.054
640	0.347	0.249	0.136	0.0541
641	0.347	0.249	0.136	0.054
642	0.347	0.249	0.136	0.054
643	0.347	0.249	0.136	0.0541
644	0.346	0.249	0.136	0.0541
645	0.346	0.248	0.136	0.054
646	0.346	0.248	0.136	0.0541
647	0.346	0.248	0.136	0.0542
648	0.346	0.248	0.136	0.0541
649	0.346	0.248	0.136	0.0541
650	0.346	0.248	0.136	0.0541
651	0.346	0.248	0.136	0.054
652	0.346	0.248	0.136	0.0541
653	0.345	0.248	0.136	0.0541
654	0.345	0.248	0.136	0.054
655	0.345	0.248	0.136	0.0541
656	0.344	0.248	0.136	0.0541
657	0.345	0.248	0.136	0.0541
658	0.345	0.248	0.136	0.0542
659	0.345	0.248	0.136	0.0542
660	0.345	0.248	0.136	0.0541
661	0.345	0.248	0.136	0.0542
662	0.344	0.248	0.136	0.0542
663	0.345	0.248	0.136	0.0541
664	0.345	0.248	0.136	0.0541
665	0.344	0.248	0.136	0.0542
666	0.344	0.248	0.136	0.0541
667	0.344	0.248	0.136	0.0541
668	0.344	0.248	0.136	0.0541
669	0.344	0.248	0.136	0.0541
670	0.344	0.248	0.136	0.0541
671	0.343	0.248	0.136	0.0542
672	0.343	0.247	0.136	0.0541
673	0.343	0.247	0.136	0.0541
674	0.343	0.247	0.136	0.0541
675	0.343	0.247	0.136	0.0541
676	0.343	0.247	0.136	0.0541
677	0.343	0.247	0.136	0.0542
678	0.343	0.247	0.136	0.0541
679	0.343	0.247	0.136	0.054
680	0.342	0.247	0.136	0.0541
681	0.342	0.247	0.136	0.0541
682	0.342	0.247	0.136	0.0542
683	0.342	0.247	0.136	0.0541
684	0.342	0.247	0.136	0.0541
685	0.342	0.247	0.136	0.0541
686	0.342	0.247	0.135	0.0541
687	0.341	0.247	0.135	0.0542
688	0.342	0.247	0.136	0.0541
689	0.341	0.247	0.135	0.0541
690	0.341	0.247	0.135	0.0541
691	0.341	0.247	0.135	0.0541
692	0.341	0.247	0.135	0.0541
693	0.341	0.247	0.135	0.0542
694	0.341	0.247	0.135	0.0541
695	0.341	0.247	0.135	0.0541
696	0.341	0.247	0.135	0.0541
697	0.341	0.247	0.135	0.0542
698	0.34	0.247	0.135	0.0541
699	0.34	0.247	0.135	0.0541
700	0.34	0.247	0.135	0.0542
701	0.34	0.247	0.135	0.0541
702	0.34	0.247	0.135	0.0542
703	0.34	0.247	0.135	0.0542
704	0.34	0.247	0.135	0.0542
705	0.34	0.246	0.135	0.0541
706	0.34	0.246	0.135	0.0542
707	0.339	0.246	0.135	0.0542
708	0.34	0.246	0.135	0.0541
709	0.34	0.246	0.135	0.0541
710	0.339	0.246	0.135	0.0542
711	0.339	0.246	0.135	0.0542
712	0.339	0.246	0.135	0.0542
713	0.339	0.246	0.135	0.0542
714	0.339	0.246	0.135	0.0542
715	0.339	0.246	0.135	0.0541
716	0.338	0.246	0.135	0.0542
717	0.339	0.246	0.135	0.0541
718	0.338	0.246	0.135	0.0541
719	0.338	0.246	0.135	0.0542
720	0.338	0.246	0.135	0.0542
721	0.338	0.246	0.135	0.0541
722	0.338	0.246	0.135	0.0543
723	0.338	0.246	0.135	0.0542
724	0.338	0.246	0.135	0.0542
725	0.338	0.246	0.135	0.0542
726	0.338	0.246	0.135	0.0541
727	0.338	0.246	0.135	0.0541
728	0.337	0.246	0.135	0.0541
729	0.337	0.245	0.135	0.0542
730	0.337	0.245	0.135	0.0541
731	0.337	0.246	0.135	0.0542
732	0.337	0.246	0.135	0.0541
733	0.337	0.246	0.135	0.0542
734	0.337	0.245	0.135	0.0541
735	0.337	0.246	0.135	0.0542
736	0.337	0.246	0.135	0.0542
737	0.337	0.245	0.135	0.0541
738	0.336	0.245	0.135	0.0541
739	0.336	0.246	0.135	0.0542
740	0.336	0.246	0.135	0.0542
741	0.337	0.245	0.135	0.0542
