Iteration	ValueMean	ValueStddev	DerivMean	DerivStddev
214	0.41	0.23	0.18	0.0546
215	0.41	0.23	0.18	0.0546
216	0.41	0.23	0.18	0.0547
217	0.409	0.23	0.18	0.0548
218	0.409	0.23	0.18	0.0547
219	0.409	0.23	0.18	0.0548
220	0.408	0.23	0.18	0.0548
221	0.408	0.23	0.179	0.0548
222	0.407	0.23	0.179	0.055
223	0.408	0.23	0.179	0.0548
224	0.408	0.23	0.179	0.0548
225	0.407	0.23	0.179	0.055
226	0.407	0.23	0.179	0.0549
227	0.407	0.23	0.179	0.0549
228	0.406	0.23	0.179	0.055
229	0.406	0.23	0.179	0.0549
230	0.406	0.23	0.179	0.0549
231	0.405	0.23	0.179	0.0549
232	0.406	0.23	0.179	0.055
233	0.406	0.23	0.179	0.055
234	0.405	0.23	0.179	0.0551
235	0.405	0.23	0.179	0.055
236	0.405	0.23	0.179	0.0549
237	0.405	0.23	0.179	0.055
238	0.404	0.23	0.179	0.055
239	0.404	0.23	0.179	0.0551
240	0.404	0.23	0.179	0.0552
241	0.404	0.23	0.179	0.0552
242	0.404	0.23	0.179	0.0551
243	0.403	0.231	0.178	0.0553
244	0.402	0.23	0.178	0.0552
245	0.403	0.23	0.178	0.0551
246	0.402	0.23	0.178	0.0552
247	0.402	0.23	0.178	0.0552
248	0.402	0.23	0.178	0.0553
249	0.401	0.23	0.178	0.0554
250	0.401	0.23	0.178	0.0553
251	0.401	0.23	0.178	0.0553
252	0.401	0.231	0.178	0.0554
253	0.401	0.231	0.178	0.0555
254	0.401	0.231	0.178	0.0555
255	0.4	0.231	0.178	0.0555
256	0.4	0.231	0.178	0.0556
257	0.4	0.231	0.177	0.0556
258	0.399	0.231	0.177	0.0556
259	0.399	0.231	0.177	0.0555
260	0.399	0.231	0.177	0.0556
261	0.398	0.231	0.177	0.0556
262	0.398	0.231	0.177	0.0557
263	0.398	0.231	0.177	0.0556
264	0.398	0.231	0.177	0.0556
265	0.398	0.231	0.177	0.0556
266	0.397	0.231	0.177	0.0556
267	0.397	0.231	0.177	0.0557
268	0.397	0.231	0.177	0.0556
269	0.397	0.231	0.177	0.0556
270	0.396	0.231	0.177	0.0557
271	0.396	0.231	0.177	0.0557
272	0.396	0.231	0.177	0.0557
273	0.396	0.231	0.177	0.0558
274	0.396	0.231	0.177	0.0557
275	0.395	0.231	0.177	0.0557
276	0.395	0.231	0.176	0.0558
277	0.395	0.231	0.176	0.0557
278	0.395	0.231	0.176	0.0558
279	0.394	0.231	0.176	0.0558
280	0.394	0.231	0.176	0.0558
281	0.394	0.231	0.176	0.0558
282	0.394	0.231	0.176	0.0559
283	0.394	0.231	0.176	0.0558
284	0.394	0.231	0.176	0.0559
285	0.393	0.231	0.176	0.0559
286	0.394	0.231	0.176	0.0558
287	0.393	0.231	0.176	0.0558
288	0.393	0.231	0.176	0.0559
289	0.393	0.231	0.176	0.0559
290	0.393	0.231	0.176	0.0558
291	0.393	0.231	0.176	0.0559
292	0.393	0.231	0.176	0.0559
293	0.392	0.231	0.176	0.0559
294	0.392	0.231	0.176	0.0559
295	0.392	0.231	0.176	0.0559
296	0.392	0.231	0.176	0.056
297	0.391	0.231	0.176	0.056
298	0.391	0.231	0.176	0.056
299	0.391	0.231	0.176	0.0559
300	0.391	0.231	0.175	0.056
301	0.391	0.231	0.175	0.056
302	0.391	0.231	0.175	0.056
303	0.391	0.231	0.175	0.056
304	0.391	0.231	0.175	0.056
305	0.39	0.231	0.175	0.0559
306	0.39	0.231	0.175	0.056
307	0.39	0.231	0.175	0.056
308	0.39	0.231	0.175	0.056
309	0.389	0.231	0.175	0.0561
310	0.389	0.231	0.175	0.056
311	0.389	0.231	0.175	0.0561
312	0.389	0.231	0.175	0.0561
313	0.389	0.231	0.175	0.0561
314	0.389	0.231	0.175	0.0562
315	0.389	0.232	0.175	0.0563
316	0.389	0.232	0.175	0.0562
317	0.388	0.232	0.175	0.0563
318	0.388	0.232	0.175	0.0563
319	0.388	0.231	0.175	0.0562
320	0.388	0.232	0.175	0.0562
321	0.387	0.232	0.174	0.0563
322	0.387	0.232	0.174	0.0562
323	0.388	0.232	0.174	0.0562
324	0.387	0.232	0.174	0.0563
325	0.387	0.231	0.174	0.0562
326	0.387	0.231	0.174	0.0563
327	0.387	0.232	0.174	0.0564
328	0.386	0.231	0.174	0.0564
329	0.386	0.231	0.174	0.0563
330	0.386	0.231	0.174	0.0564
331	0.386	0.231	0.174	0.0564
332	0.386	0.231	0.174	0.0564
333	0.386	0.231	0.174	0.0564
334	0.385	0.231	0.174	0.0565
335	0.385	0.231	0.174	0.0564
336	0.385	0.231	0.174	0.0564
337	0.385	0.231	0.174	0.0564
338	0.385	0.231	0.174	0.0564
339	0.384	0.231	0.174	0.0563
340	0.385	0.231	0.174	0.0564
341	0.384	0.231	0.174	0.0564
342	0.385	0.231	0.174	0.0563
343	0.384	0.231	0.174	0.0565
344	0.384	0.231	0.174	0.0565
345	0.383	0.231	0.174	0.0564
346	0.383	0.231	0.174	0.0565
347	0.383	0.231	0.174	0.0564
348	0.383	0.231	0.173	0.0564
349	0.383	0.231	0.173	0.0565
350	0.383	0.231	0.173	0.0564
351	0.383	0.231	0.173	0.0564
352	0.382	0.231	0.173	0.0564
353	0.382	0.231	0.173	0.0564
354	0.382	0.231	0.173	0.0564
355	0.382	0.231	0.173	0.0564
356	0.382	0.231	0.173	0.0565
357	0.382	0.231	0.173	0.0564
358	0.381	0.231	0.173	0.0564
359	0.381	0.231	0.173	0.0565
360	0.381	0.231	0.173	0.0565
361	0.381	0.231	0.173	0.0565
362	0.381	0.231	0.173	0.0565
363	0.381	0.231	0.173	0.0566
364	0.38	0.231	0.173	0.0565
365	0.38	0.231	0.173	0.0566
366	0.38	0.231	0.173	0.0566
367	0.381	0.231	0.173	0.0566
368	0.381	0.231	0.173	0.0565
369	0.381	0.231	0.173	0.0565
370	0.38	0.231	0.173	0.0566
371	0.38	0.231	0.173	0.0566
372	0.38	0.231	0.173	0.0567
373	0.38	0.231	0.173	0.0567
374	0.379	0.231	0.173	0.0567
375	0.379	0.231	0.173	0.0567
376	0.379	0.231	0.173	0.0567
377	0.379	0.231	0.172	0.0568
378	0.379	0.232	0.172	0.0568
379	0.379	0.231	0.172	0.0568
380	0.378	0.231	0.172	0.0569
381	0.378	0.231	0.172	0.0569
382	0.378	0.231	0.172	0.0569
383	0.378	0.231	0.172	0.0569
384	0.377	0.231	0.172	0.0569
385	0.378	0.231	0.172	0.0569
386	0.377	0.231	0.172	0.057
387	0.377	0.231	0.172	0.0569
388	0.377	0.231	0.172	0.0569
389	0.378	0.231	0.172	0.0569
390	0.377	0.231	0.172	0.0569
391	0.377	0.231	0.172	0.0569
392	0.377	0.231	0.172	0.0569
393	0.377	0.231	0.172	0.0569
394	0.376	0.231	0.172	0.0569
395	0.376	0.231	0.172	0.0569
396	0.376	0.231	0.172	0.0569
397	0.376	0.231	0.172	0.0568
398	0.376	0.231	0.171	0.057
399	0.376	0.231	0.172	0.057
400	0.376	0.232	0.171	0.057
401	0.376	0.232	0.171	0.057
402	0.376	0.232	0.171	0.057
403	0.376	0.232	0.171	0.0571
404	0.375	0.232	0.171	0.057
405	0.375	0.232	0.171	0.0571
406	0.376	0.232	0.171	0.057
407	0.375	0.232	0.171	0.057
408	0.375	0.232	0.171	0.0571
409	0.375	0.232	0.171	0.0572
410	0.375	0.232	0.171	0.057
411	0.374	0.231	0.171	0.057
412	0.374	0.231	0.171	0.057
413	0.374	0.231	0.171	0.057
414	0.374	0.231	0.171	0.057
415	0.374	0.231	0.171	0.057
416	0.374	0.231	0.171	0.057
417	0.374	0.231	0.171	0.057
418	0.374	0.231	0.171	0.0571
419	0.374	0.231	0.171	0.0571
420	0.373	0.231	0.171	0.0572
421	0.373	0.231	0.171	0.0571
422	0.373	0.232	0.171	0.0572
423	0.373	0.232	0.171	0.0571
424	0.373	0.232	0.171	0.0572
425	0.373	0.232	0.17	0.0572
426	0.373	0.232	0.17	0.0572
427	0.373	0.232	0.17	0.0572
428	0.373	0.232	0.17	0.0571
429	0.373	0.232	0.17	0.0572
430	0.373	0.232	0.17	0.0572
431	0.372	0.232	0.17	0.0572
432	0.372	0.232	0.17	0.0572
433	0.372	0.232	0.17	0.0572
434	0.372	0.232	0.17	0.0572
435	0.372	0.232	0.17	0.0572
436	0.372	0.232	0.17	0.0573
437	0.372	0.232	0.17	0.0572
438	0.372	0.232	0.17	0.0573
439	0.371	0.232	0.17	0.0573
440	0.372	0.232	0.17	0.0572
441	0.371	0.232	0.17	0.0573
442	0.371	0.232	0.17	0.0573
443	0.371	0.232	0.17	0.0573
444	0.371	0.232	0.17	0.0573
445	0.37	0.232	0.17	0.0573
446	0.371	0.231	0.17	0.0572
447	0.37	0.231	0.17	0.0573
448	0.37	0.231	0.17	0.0572
449	0.37	0.231	0.17	0.0572
450	0.37	0.231	0.17	0.0573
451	0.37	0.232	0.17	0.0574
452	0.37	0.232	0.17	0.0574
453	0.37	0.232	0.17	0.0574
454	0.37	0.232	0.17	0.0573
455	0.37	0.232	0.17	0.0573
456	0.37	0.232	0.17	0.0573
457	0.37	0.232	0.17	0.0574
458	0.369	0.231	0.17	0.0573
459	0.369	0.232	0.169	0.0574
460	0.369	0.232	0.169	0.0574
461	0.369	0.231	0.169	0.0573
462	0.369	0.231	0.169	0.0574
463	0.368	0.232	0.169	0.0575
464	0.369	0.231	0.169	0.0574
465	0.368	0.231	0.169	0.0575
466	0.368	0.231	0.169	0.0575
467	0.368	0.231	0.169	0.0575
468	0.368	0.231	0.169	0.0575
469	0.368	0.232	0.169	0.0576
470	0.368	0.231	0.169	0.0575
471	0.368	0.231	0.169	0.0575
472	0.367	0.232	0.169	0.0575
473	0.368	0.231	0.169	0.0574
474	0.367	0.231	0.169	0.0575
475	0.367	0.231	0.169	0.0575
476	0.367	0.231	0.169	0.0574
477	0.367	0.232	0.169	0.0575
478	0.367	0.232	0.169	0.0575
479	0.367	0.231	0.169	0.0575
480	0.366	0.232	0.169	0.0575
481	0.366	0.232	0.169	0.0575
482	0.367	0.231	0.169	0.0575
483	0.366	0.232	0.169	0.0576
484	0.366	0.232	0.169	0.0575
485	0.366	0.232	0.169	0.0575
486	0.366	0.232	0.169	0.0576
487	0.366	0.231	0.169	0.0575
488	0.366	0.231	0.168	0.0576
489	0.365	0.231	0.168	0.0576
490	0.365	0.231	0.168	0.0576
491	0.365	0.231	0.169	0.0575
492	0.365	0.231	0.168	0.0576
493	0.365	0.232	0.168	0.0577
494	0.365	0.231	0.168	0.0576
495	0.365	0.231	0.168	0.0576
496	0.365	0.231	0.168	0.0576
497	0.365	0.231	0.168	0.0576
498	0.364	0.231	0.168	0.0577
499	0.364	0.232	0.168	0.0578
500	0.364	0.231	0.168	0.0576
501	0.364	0.231	0.168	0.0577
502	0.364	0.231	0.168	0.0577
503	0.364	0.231	0.168	0.0576
504	0.364	0.231	0.168	0.0577
505	0.364	0.231	0.168	0.0576
506	0.364	0.231	0.168	0.0576
507	0.364	0.231	0.168	0.0577
508	0.363	0.231	0.168	0.0577
509	0.363	0.231	0.168	0.0577
510	0.363	0.231	0.168	0.0577
511	0.363	0.231	0.168	0.0577
512	0.363	0.231	0.168	0.0577
513	0.363	0.231	0.168	0.0578
514	0.363	0.231	0.168	0.0578
515	0.363	0.231	0.168	0.0577
516	0.362	0.231	0.168	0.0577
517	0.362	0.231	0.168	0.0578
518	0.363	0.231	0.168	0.0577
519	0.362	0.231	0.168	0.0577
520	0.362	0.231	0.168	0.0578
521	0.362	0.231	0.168	0.0577
522	0.362	0.231	0.168	0.0578
523	0.362	0.231	0.168	0.0578
524	0.362	0.231	0.168	0.0577
525	0.361	0.231	0.167	0.0578
526	0.361	0.231	0.167	0.0579
527	0.362	0.231	0.167	0.0578
528	0.361	0.231	0.167	0.0579
529	0.361	0.231	0.167	0.0579
530	0.361	0.231	0.167	0.0579
531	0.361	0.231	0.167	0.058
532	0.361	0.231	0.167	0.0578
533	0.361	0.231	0.167	0.0578
534	0.36	0.231	0.167	0.0579
535	0.36	0.231	0.167	0.0578
536	0.361	0.231	0.167	0.0577
537	0.36	0.231	0.167	0.0578
538	0.36	0.231	0.167	0.0578
539	0.36	0.231	0.167	0.0578
540	0.36	0.231	0.167	0.0578
541	0.36	0.231	0.167	0.0579
542	0.36	0.231	0.167	0.0578
543	0.36	0.231	0.167	0.0579
544	0.36	0.231	0.167	0.0579
545	0.36	0.231	0.167	0.0579
546	0.359	0.232	0.167	0.058
547	0.359	0.231	0.167	0.058
548	0.359	0.231	0.167	0.0579
549	0.359	0.231	0.167	0.058
550	0.359	0.232	0.167	0.058
551	0.359	0.231	0.167	0.0579
552	0.359	0.231	0.167	0.058
553	0.358	0.231	0.167	0.058
554	0.358	0.231	0.167	0.0579
555	0.358	0.231	0.167	0.058
556	0.358	0.231	0.167	0.058
557	0.358	0.231	0.167	0.0579
558	0.358	0.231	0.167	0.058
559	0.358	0.231	0.167	0.0579
560	0.358	0.231	0.167	0.0579
561	0.358	0.231	0.166	0.058
562	0.358	0.231	0.166	0.058
563	0.357	0.231	0.166	0.058
564	0.358	0.231	0.166	0.058
565	0.358	0.231	0.166	0.0579
566	0.357	0.231	0.166	0.058
567	0.357	0.231	0.166	0.058
568	0.357	0.231	0.166	0.058
569	0.357	0.231	0.166	0.058
570	0.357	0.231	0.166	0.0581
571	0.357	0.231	0.166	0.058
572	0.357	0.231	0.166	0.058
573	0.357	0.231	0.166	0.0581
574	0.357	0.231	0.166	0.058
575	0.357	0.231	0.166	0.058
576	0.356	0.231	0.166	0.0581
577	0.357	0.231	0.166	0.0581
578	0.357	0.231	0.166	0.058
579	0.357	0.231	0.166	0.0581
580	0.356	0.231	0.166	0.0581
581	0.356	0.231	0.166	0.0581
582	0.356	0.231	0.166	0.0581
583	0.356	0.231	0.166	0.058
584	0.356	0.231	0.166	0.058
585	0.356	0.231	0.166	0.0581
586	0.356	0.231	0.166	0.0581
587	0.356	0.231	0.166	0.0581
588	0.355	0.231	0.166	0.0582
589	0.356	0.231	0.166	0.0581
590	0.356	0.231	0.166	0.058
591	0.355	0.231	0.166	0.0581
592	0.355	0.231	0.165	0.0581
593	0.355	0.231	0.166	0.058
594	0.355	0.231	0.165	0.0581
595	0.355	0.231	0.165	0.0581
596	0.355	0.231	0.165	0.0581
597	0.355	0.231	0.165	0.0581
598	0.355	0.231	0.165	0.0581
599	0.355	0.231	0.165	0.0581
600	0.354	0.231	0.165	0.0582
601	0.354	0.231	0.165	0.0581
602	0.354	0.231	0.165	0.0582
603	0.354	0.231	0.165	0.0582
604	0.355	0.231	0.165	0.0581
605	0.354	0.231	0.165	0.0581
606	0.354	0.231	0.165	0.0582
607	0.354	0.231	0.165	0.0581
608	0.354	0.231	0.165	0.0582
609	0.354	0.231	0.165	0.0583
610	0.354	0.231	0.165	0.0582
611	0.354	0.231	0.165	0.0582
612	0.353	0.231	0.165	0.0583
613	0.353	0.231	0.165	0.0582
614	0.354	0.231	0.165	0.0582
615	0.353	0.231	0.165	0.0583
616	0.353	0.231	0.165	0.0582
617	0.353	0.231	0.165	0.0582
618	0.353	0.231	0.165	0.0582
619	0.353	0.231	0.165	0.0582
620	0.353	0.231	0.165	0.0582
621	0.353	0.231	0.165	0.0583
622	0.353	0.231	0.165	0.0583
623	0.353	0.231	0.165	0.0583
624	0.352	0.231	0.165	0.0583
625	0.352	0.23	0.165	0.0582
626	0.352	0.23	0.165	0.0582
627	0.352	0.23	0.165	0.0583
628	0.352	0.23	0.165	0.0582
629	0.352	0.23	0.165	0.0582
630	0.351	0.23	0.165	0.0583
631	0.352	0.23	0.165	0.0583
632	0.351	0.23	0.165	0.0582
633	0.351	0.23	0.165	0.0583
634	0.351	0.23	0.165	0.0582
635	0.351	0.23	0.165	0.0583
636	0.351	0.23	0.165	0.0583
637	0.351	0.23	0.165	0.0583
638	0.35	0.23	0.164	0.0584
639	0.351	0.23	0.165	0.0583
640	0.35	0.23	0.164	0.0583
641	0.351	0.23	0.164	0.0583
642	0.35	0.23	0.164	0.0584
643	0.35	0.23	0.164	0.0583
644	0.35	0.23	0.164	0.0583
645	0.35	0.23	0.164	0.0583
646	0.35	0.23	0.164	0.0583
647	0.35	0.23	0.164	0.0584
648	0.35	0.23	0.164	0.0584
649	0.35	0.23	0.164	0.0584
650	0.35	0.23	0.164	0.0583
651	0.349	0.23	0.164	0.0584
652	0.349	0.23	0.164	0.0584
653	0.349	0.23	0.164	0.0584
654	0.349	0.23	0.164	0.0584
655	0.349	0.23	0.164	0.0585
656	0.349	0.23	0.164	0.0585
657	0.349	0.231	0.164	0.0586
658	0.349	0.23	0.164	0.0585
659	0.349	0.23	0.164	0.0585
660	0.349	0.231	0.164	0.0585
661	0.349	0.23	0.164	0.0585
662	0.349	0.23	0.164	0.0585
663	0.348	0.23	0.164	0.0585
664	0.348	0.23	0.164	0.0585
665	0.348	0.23	0.164	0.0585
666	0.348	0.23	0.164	0.0586
667	0.348	0.23	0.164	0.0585
668	0.348	0.23	0.164	0.0585
669	0.348	0.23	0.164	0.0585
670	0.348	0.23	0.164	0.0585
671	0.348	0.23	0.164	0.0585
672	0.348	0.23	0.164	0.0585
673	0.348	0.23	0.164	0.0586
674	0.348	0.23	0.164	0.0585
675	0.348	0.231	0.164	0.0586
676	0.348	0.23	0.164	0.0586
677	0.348	0.23	0.164	0.0585
678	0.347	0.23	0.163	0.0586
679	0.347	0.23	0.163	0.0586
680	0.347	0.23	0.163	0.0586
681	0.347	0.23	0.163	0.0586
682	0.347	0.231	0.163	0.0586
683	0.347	0.23	0.163	0.0585
684	0.347	0.23	0.163	0.0585
685	0.347	0.23	0.163	0.0586
686	0.347	0.23	0.163	0.0586
687	0.347	0.23	0.163	0.0586
688	0.347	0.23	0.163	0.0587
689	0.346	0.231	0.163	0.0587
690	0.346	0.23	0.163	0.0586
691	0.346	0.23	0.163	0.0586
692	0.346	0.23	0.163	0.0586
693	0.346	0.23	0.163	0.0586
694	0.346	0.23	0.163	0.0586
695	0.346	0.23	0.163	0.0586
696	0.346	0.23	0.163	0.0586
697	0.346	0.23	0.163	0.0586
698	0.346	0.23	0.163	0.0586
699	0.346	0.23	0.163	0.0586
700	0.346	0.23	0.163	0.0586
701	0.346	0.23	0.163	0.0586
702	0.346	0.23	0.163	0.0586
703	0.346	0.23	0.163	0.0586
704	0.346	0.23	0.163	0.0586
705	0.346	0.23	0.163	0.0586
706	0.346	0.23	0.163	0.0587
707	0.345	0.23	0.163	0.0587
708	0.345	0.23	0.163	0.0586
709	0.345	0.23	0.163	0.0586
710	0.345	0.23	0.163	0.0586
711	0.345	0.23	0.163	0.0586
712	0.345	0.23	0.163	0.0587
713	0.345	0.23	0.163	0.0587
714	0.344	0.23	0.163	0.0587
715	0.344	0.23	0.163	0.0587
716	0.344	0.23	0.163	0.0587
717	0.345	0.23	0.163	0.0587
718	0.345	0.23	0.163	0.0587
719	0.345	0.23	0.163	0.0587
720	0.344	0.23	0.163	0.0587
721	0.344	0.23	0.163	0.0588
722	0.344	0.23	0.163	0.0587
723	0.344	0.23	0.163	0.0587
724	0.344	0.23	0.163	0.0588
725	0.344	0.23	0.163	0.0587
726	0.344	0.23	0.163	0.0587
727	0.344	0.23	0.163	0.0587
728	0.344	0.23	0.163	0.0587
729	0.344	0.23	0.163	0.0587
730	0.344	0.23	0.163	0.0587
731	0.344	0.23	0.163	0.0587
732	0.344	0.23	0.163	0.0588
733	0.344	0.23	0.163	0.0588
734	0.344	0.23	0.162	0.0588
735	0.343	0.23	0.162	0.0588
736	0.343	0.23	0.162	0.0587
737	0.343	0.23	0.162	0.0588
