Iteration	ValueMean	ValueStddev	DerivMean	DerivStddev
57	0.0246	0.465	0.671	0.221
58	0.0242	0.464	0.672	0.22
59	0.0239	0.464	0.672	0.219
60	0.0236	0.463	0.673	0.219
61	0.0234	0.463	0.673	0.219
62	0.0239	0.462	0.674	0.22
63	0.0245	0.461	0.675	0.219
64	0.0245	0.461	0.675	0.219
65	0.0245	0.462	0.675	0.22
66	0.0245	0.461	0.675	0.22
67	0.0245	0.461	0.676	0.22
68	0.0236	0.461	0.675	0.22
69	0.0239	0.46	0.677	0.219
70	0.023	0.46	0.677	0.219
71	0.0239	0.461	0.676	0.22
72	0.0232	0.461	0.676	0.22
73	0.023	0.46	0.677	0.22
74	0.0228	0.461	0.677	0.22
75	0.0233	0.461	0.677	0.22
76	0.0232	0.461	0.677	0.22
77	0.023	0.46	0.678	0.219
78	0.0236	0.46	0.678	0.22
79	0.0236	0.46	0.678	0.22
80	0.0241	0.459	0.679	0.22
81	0.0241	0.459	0.68	0.22
82	0.0239	0.459	0.679	0.22
83	0.0235	0.458	0.68	0.22
84	0.0237	0.458	0.68	0.219
85	0.0237	0.458	0.68	0.22
86	0.0235	0.458	0.681	0.219
87	0.023	0.457	0.682	0.219
88	0.0229	0.456	0.683	0.219
89	0.0231	0.457	0.682	0.22
90	0.0231	0.457	0.682	0.219
91	0.0227	0.456	0.683	0.219
92	0.0223	0.456	0.683	0.219
93	0.0215	0.456	0.683	0.22
94	0.0217	0.457	0.683	0.22
95	0.0212	0.457	0.683	0.22
96	0.0214	0.456	0.684	0.22
97	0.0213	0.457	0.684	0.22
98	0.0212	0.457	0.684	0.221
99	0.0217	0.455	0.686	0.219
100	0.0215	0.456	0.685	0.22
101	0.0215	0.455	0.685	0.22
102	0.0218	0.456	0.686	0.22
103	0.0221	0.455	0.686	0.221
104	0.0218	0.456	0.686	0.221
105	0.0226	0.456	0.686	0.221
106	0.0223	0.456	0.686	0.221
107	0.0221	0.456	0.686	0.221
108	0.022	0.456	0.687	0.221
109	0.0223	0.455	0.687	0.22
110	0.0227	0.455	0.687	0.221
111	0.0233	0.454	0.688	0.22
112	0.0229	0.454	0.688	0.22
113	0.0231	0.454	0.689	0.22
114	0.0238	0.454	0.689	0.22
115	0.0232	0.452	0.69	0.22
116	0.0229	0.453	0.689	0.22
117	0.0232	0.453	0.69	0.22
118	0.0231	0.453	0.69	0.22
119	0.0233	0.453	0.69	0.22
120	0.0231	0.452	0.691	0.219
121	0.0232	0.452	0.691	0.219
122	0.0231	0.452	0.691	0.22
123	0.0235	0.452	0.691	0.22
124	0.0239	0.453	0.691	0.22
125	0.0231	0.453	0.691	0.22
126	0.0227	0.452	0.692	0.22
127	0.0235	0.451	0.693	0.219
128	0.0235	0.451	0.692	0.22
129	0.0228	0.452	0.693	0.22
130	0.0229	0.451	0.693	0.22
131	0.0227	0.451	0.693	0.22
132	0.0228	0.451	0.694	0.22
133	0.0231	0.45	0.695	0.22
134	0.0228	0.45	0.694	0.221
135	0.0225	0.45	0.695	0.22
136	0.0225	0.45	0.695	0.22
137	0.0222	0.45	0.695	0.221
138	0.0231	0.449	0.696	0.22
139	0.0224	0.448	0.697	0.219
140	0.0226	0.449	0.697	0.22
141	0.0229	0.448	0.697	0.219
142	0.0223	0.448	0.697	0.22
143	0.0226	0.449	0.697	0.22
144	0.022	0.448	0.698	0.22
145	0.0216	0.447	0.699	0.219
146	0.0209	0.448	0.699	0.22
147	0.0212	0.447	0.699	0.22
148	0.0216	0.447	0.7	0.22
149	0.0219	0.447	0.699	0.22
150	0.0212	0.446	0.7	0.22
151	0.0215	0.446	0.701	0.22
152	0.0218	0.446	0.701	0.22
153	0.0225	0.445	0.702	0.219
154	0.0224	0.445	0.701	0.219
155	0.0216	0.445	0.702	0.219
156	0.0218	0.444	0.702	0.219
157	0.0223	0.444	0.703	0.219
158	0.0221	0.445	0.703	0.219
159	0.0222	0.444	0.704	0.219
160	0.0218	0.443	0.703	0.219
161	0.0221	0.444	0.704	0.219
162	0.022	0.443	0.704	0.218
163	0.0221	0.443	0.704	0.219
164	0.0226	0.442	0.705	0.219
165	0.0225	0.442	0.706	0.218
166	0.0227	0.442	0.706	0.219
167	0.0223	0.442	0.706	0.219
168	0.0221	0.441	0.706	0.219
169	0.022	0.442	0.706	0.22
170	0.0222	0.442	0.706	0.22
171	0.0229	0.442	0.707	0.22
172	0.0227	0.442	0.707	0.22
173	0.0225	0.442	0.707	0.22
174	0.0226	0.442	0.707	0.22
175	0.0225	0.441	0.708	0.22
176	0.0221	0.442	0.708	0.22
177	0.022	0.441	0.709	0.22
178	0.0223	0.44	0.71	0.22
179	0.0223	0.44	0.709	0.22
180	0.0221	0.44	0.709	0.22
181	0.0221	0.44	0.709	0.221
182	0.0215	0.441	0.709	0.221
183	0.021	0.441	0.709	0.221
184	0.0215	0.44	0.709	0.221
185	0.0217	0.44	0.709	0.221
186	0.0223	0.44	0.71	0.221
187	0.0218	0.438	0.711	0.22
188	0.0219	0.438	0.712	0.22
189	0.0218	0.439	0.711	0.22
190	0.0218	0.439	0.711	0.221
191	0.0214	0.438	0.711	0.22
192	0.0215	0.438	0.712	0.221
193	0.0215	0.438	0.713	0.22
194	0.0216	0.438	0.712	0.22
195	0.0214	0.437	0.712	0.22
196	0.021	0.437	0.713	0.22
197	0.0207	0.437	0.713	0.22
198	0.0209	0.437	0.713	0.22
199	0.0208	0.437	0.713	0.22
200	0.0211	0.437	0.713	0.22
201	0.021	0.437	0.714	0.221
202	0.0211	0.436	0.714	0.22
203	0.021	0.436	0.714	0.22
204	0.0206	0.436	0.715	0.22
205	0.021	0.435	0.715	0.22
206	0.0212	0.435	0.715	0.22
207	0.0209	0.436	0.715	0.221
208	0.0211	0.435	0.715	0.22
209	0.0208	0.435	0.715	0.22
210	0.0208	0.435	0.716	0.22
211	0.0205	0.435	0.716	0.22
212	0.0207	0.434	0.717	0.219
213	0.0206	0.433	0.717	0.219
214	0.0208	0.434	0.717	0.219
215	0.021	0.433	0.717	0.219
216	0.0209	0.434	0.717	0.22
217	0.0208	0.434	0.718	0.22
218	0.0208	0.433	0.718	0.22
219	0.0211	0.433	0.718	0.22
220	0.0211	0.433	0.718	0.219
221	0.0213	0.432	0.719	0.22
222	0.0208	0.432	0.719	0.219
223	0.0214	0.431	0.72	0.219
224	0.0213	0.431	0.72	0.219
225	0.0216	0.432	0.72	0.219
226	0.0212	0.431	0.72	0.219
227	0.0214	0.431	0.721	0.219
228	0.0211	0.43	0.721	0.219
229	0.021	0.43	0.722	0.219
230	0.0213	0.429	0.722	0.219
231	0.021	0.429	0.722	0.219
232	0.0209	0.43	0.722	0.219
233	0.0206	0.43	0.722	0.22
234	0.021	0.43	0.722	0.219
235	0.0209	0.429	0.723	0.219
236	0.0206	0.429	0.722	0.219
237	0.0203	0.429	0.723	0.219
238	0.0206	0.429	0.723	0.219
239	0.0203	0.428	0.724	0.219
240	0.0205	0.428	0.724	0.219
241	0.0197	0.428	0.724	0.219
242	0.0202	0.427	0.725	0.218
243	0.0202	0.428	0.725	0.218
244	0.0202	0.427	0.725	0.218
245	0.0201	0.427	0.725	0.218
246	0.0209	0.426	0.726	0.218
247	0.0208	0.426	0.726	0.218
248	0.0207	0.426	0.726	0.218
249	0.0208	0.427	0.726	0.219
250	0.0206	0.426	0.726	0.218
251	0.0202	0.427	0.726	0.219
252	0.0208	0.427	0.726	0.219
253	0.0209	0.426	0.726	0.219
254	0.0204	0.426	0.727	0.219
255	0.0201	0.426	0.727	0.219
256	0.0206	0.426	0.727	0.218
257	0.0205	0.426	0.727	0.219
258	0.0205	0.426	0.727	0.219
259	0.0208	0.425	0.728	0.218
260	0.0203	0.425	0.728	0.218
261	0.021	0.425	0.728	0.218
262	0.021	0.424	0.729	0.217
263	0.021	0.424	0.729	0.218
264	0.0205	0.424	0.729	0.218
265	0.0201	0.423	0.729	0.217
266	0.0206	0.423	0.729	0.218
267	0.0203	0.424	0.729	0.219
268	0.0203	0.423	0.73	0.218
269	0.0203	0.423	0.73	0.218
270	0.0206	0.424	0.73	0.219
271	0.0203	0.423	0.73	0.218
272	0.0206	0.424	0.73	0.219
273	0.0206	0.424	0.73	0.219
274	0.021	0.423	0.73	0.219
275	0.0213	0.422	0.731	0.219
276	0.0212	0.422	0.731	0.218
277	0.0213	0.421	0.732	0.217
278	0.0214	0.422	0.732	0.218
279	0.0216	0.421	0.732	0.218
280	0.0217	0.421	0.733	0.218
281	0.0215	0.421	0.732	0.218
282	0.0215	0.421	0.733	0.218
283	0.0212	0.42	0.733	0.217
284	0.0211	0.42	0.734	0.218
285	0.0211	0.42	0.733	0.218
286	0.0211	0.421	0.733	0.218
287	0.0214	0.421	0.733	0.218
288	0.0208	0.421	0.733	0.218
289	0.0215	0.42	0.733	0.218
290	0.021	0.42	0.733	0.218
291	0.0209	0.42	0.734	0.218
292	0.0208	0.42	0.734	0.218
293	0.0205	0.42	0.734	0.218
294	0.0205	0.42	0.734	0.218
295	0.0203	0.42	0.734	0.218
296	0.0204	0.419	0.735	0.218
297	0.0205	0.419	0.735	0.217
298	0.0205	0.419	0.735	0.218
299	0.0207	0.419	0.735	0.218
300	0.0205	0.419	0.735	0.218
301	0.0205	0.418	0.736	0.218
302	0.0208	0.418	0.737	0.217
303	0.0211	0.418	0.736	0.218
304	0.0211	0.418	0.737	0.217
305	0.0212	0.417	0.737	0.218
306	0.0209	0.417	0.737	0.217
307	0.0207	0.417	0.737	0.218
308	0.0208	0.417	0.738	0.217
309	0.0205	0.417	0.737	0.218
310	0.0204	0.417	0.738	0.218
311	0.0205	0.416	0.738	0.217
312	0.0203	0.416	0.738	0.217
313	0.0203	0.417	0.738	0.218
314	0.0201	0.416	0.738	0.217
315	0.0204	0.417	0.738	0.218
316	0.0207	0.416	0.738	0.217
317	0.0206	0.416	0.738	0.217
318	0.0201	0.417	0.738	0.218
319	0.0197	0.416	0.738	0.218
320	0.0193	0.416	0.738	0.218
321	0.0193	0.416	0.739	0.217
322	0.0193	0.416	0.739	0.218
323	0.0196	0.416	0.739	0.217
324	0.0198	0.416	0.739	0.218
325	0.0194	0.416	0.739	0.218
326	0.0194	0.416	0.739	0.218
327	0.0197	0.416	0.739	0.218
328	0.0198	0.416	0.739	0.218
329	0.0196	0.415	0.74	0.217
330	0.0193	0.415	0.74	0.218
331	0.0195	0.415	0.74	0.218
332	0.0196	0.415	0.74	0.217
333	0.0194	0.415	0.74	0.217
334	0.0192	0.415	0.74	0.218
335	0.019	0.415	0.74	0.218
336	0.0191	0.415	0.74	0.218
337	0.019	0.415	0.74	0.218
338	0.0186	0.414	0.741	0.218
339	0.0182	0.414	0.741	0.218
340	0.018	0.414	0.741	0.217
341	0.018	0.414	0.741	0.218
342	0.0183	0.414	0.741	0.218
343	0.0186	0.413	0.741	0.217
344	0.0186	0.413	0.742	0.217
345	0.0185	0.413	0.742	0.217
346	0.0184	0.413	0.742	0.217
347	0.0186	0.413	0.742	0.217
348	0.0186	0.412	0.742	0.217
349	0.0183	0.412	0.743	0.217
350	0.0182	0.412	0.743	0.216
351	0.0183	0.411	0.744	0.217
352	0.0185	0.411	0.743	0.216
353	0.0184	0.411	0.744	0.217
354	0.0188	0.411	0.744	0.217
355	0.0184	0.411	0.744	0.216
356	0.0186	0.411	0.745	0.216
357	0.0184	0.411	0.745	0.216
358	0.0182	0.411	0.744	0.217
359	0.0183	0.411	0.745	0.217
360	0.0185	0.411	0.745	0.217
361	0.0186	0.411	0.745	0.217
362	0.0182	0.411	0.744	0.217
363	0.0189	0.411	0.745	0.218
364	0.0187	0.411	0.745	0.217
365	0.0186	0.411	0.744	0.218
366	0.0182	0.411	0.745	0.218
367	0.018	0.41	0.745	0.217
368	0.0182	0.41	0.745	0.217
369	0.0181	0.41	0.745	0.217
370	0.0176	0.41	0.746	0.217
371	0.0177	0.41	0.746	0.217
372	0.0179	0.41	0.746	0.217
373	0.0181	0.409	0.746	0.217
374	0.0182	0.409	0.746	0.217
375	0.0183	0.409	0.746	0.218
376	0.0182	0.409	0.747	0.217
377	0.0182	0.409	0.747	0.217
378	0.0182	0.409	0.747	0.217
379	0.0177	0.409	0.747	0.217
380	0.0183	0.409	0.747	0.218
381	0.0183	0.409	0.747	0.218
382	0.0182	0.41	0.747	0.218
383	0.0188	0.409	0.747	0.218
384	0.0184	0.409	0.747	0.217
385	0.0181	0.409	0.747	0.217
386	0.0184	0.408	0.748	0.217
387	0.0183	0.408	0.748	0.217
388	0.0184	0.408	0.748	0.217
389	0.0186	0.407	0.749	0.217
390	0.0187	0.407	0.749	0.216
391	0.0188	0.407	0.749	0.216
392	0.0189	0.406	0.749	0.216
393	0.0185	0.407	0.749	0.216
394	0.0185	0.407	0.749	0.216
395	0.0186	0.406	0.749	0.216
396	0.0187	0.406	0.75	0.216
397	0.0187	0.406	0.75	0.216
398	0.0187	0.406	0.75	0.216
399	0.0186	0.406	0.75	0.216
400	0.0183	0.406	0.75	0.216
401	0.0183	0.406	0.75	0.216
402	0.0185	0.406	0.75	0.216
403	0.0182	0.406	0.751	0.216
404	0.018	0.405	0.751	0.216
405	0.0181	0.405	0.751	0.216
406	0.0183	0.406	0.751	0.216
407	0.0186	0.405	0.751	0.216
408	0.0184	0.405	0.751	0.216
409	0.0184	0.405	0.751	0.216
410	0.0184	0.405	0.751	0.216
411	0.0187	0.405	0.752	0.216
412	0.0188	0.404	0.752	0.215
413	0.0183	0.404	0.752	0.216
414	0.0186	0.404	0.752	0.216
415	0.0183	0.404	0.752	0.216
416	0.0181	0.404	0.752	0.216
417	0.0181	0.404	0.752	0.216
418	0.018	0.404	0.753	0.216
419	0.0179	0.403	0.753	0.216
420	0.018	0.404	0.753	0.216
421	0.0181	0.404	0.753	0.216
422	0.0185	0.404	0.753	0.216
423	0.0189	0.404	0.753	0.216
424	0.0186	0.403	0.753	0.216
425	0.0181	0.404	0.753	0.216
426	0.0182	0.403	0.753	0.216
427	0.0186	0.403	0.753	0.216
428	0.019	0.403	0.753	0.216
429	0.0194	0.403	0.753	0.216
430	0.0191	0.403	0.754	0.216
431	0.019	0.403	0.754	0.216
432	0.0191	0.403	0.754	0.216
433	0.0192	0.403	0.754	0.216
434	0.0188	0.403	0.754	0.216
435	0.0184	0.403	0.754	0.216
436	0.0183	0.402	0.755	0.216
437	0.0188	0.402	0.754	0.216
438	0.0187	0.402	0.754	0.216
439	0.0189	0.402	0.755	0.216
440	0.019	0.402	0.755	0.216
441	0.0187	0.402	0.755	0.216
442	0.0183	0.402	0.755	0.216
443	0.0183	0.402	0.755	0.216
444	0.0183	0.401	0.755	0.216
445	0.0183	0.401	0.756	0.215
446	0.0185	0.4	0.756	0.215
447	0.018	0.401	0.756	0.215
448	0.0181	0.401	0.756	0.215
449	0.018	0.401	0.756	0.216
450	0.0184	0.401	0.756	0.216
451	0.0184	0.401	0.756	0.216
452	0.0185	0.401	0.756	0.216
453	0.0184	0.401	0.756	0.216
454	0.0182	0.401	0.756	0.216
455	0.0189	0.4	0.756	0.216
456	0.0189	0.4	0.756	0.216
457	0.0188	0.4	0.757	0.215
458	0.0186	0.399	0.757	0.215
459	0.0187	0.4	0.757	0.215
460	0.0186	0.4	0.757	0.216
461	0.0187	0.399	0.757	0.215
462	0.0188	0.4	0.757	0.216
463	0.0187	0.399	0.758	0.215
464	0.0189	0.399	0.757	0.215
465	0.0188	0.399	0.757	0.215
466	0.0188	0.399	0.758	0.215
467	0.0189	0.399	0.758	0.215
468	0.0191	0.399	0.758	0.215
469	0.0188	0.399	0.758	0.215
470	0.0189	0.399	0.758	0.215
471	0.019	0.399	0.758	0.215
472	0.0191	0.399	0.758	0.216
473	0.0191	0.399	0.758	0.216
474	0.0194	0.399	0.758	0.215
475	0.0191	0.399	0.758	0.215
476	0.0197	0.398	0.758	0.215
477	0.0193	0.399	0.758	0.216
478	0.0195	0.398	0.759	0.215
479	0.0194	0.398	0.758	0.215
480	0.0194	0.398	0.759	0.216
481	0.0192	0.399	0.758	0.216
482	0.0195	0.398	0.758	0.216
483	0.0191	0.399	0.758	0.216
484	0.0192	0.398	0.759	0.216
485	0.0195	0.397	0.76	0.215
486	0.0194	0.398	0.759	0.216
487	0.0192	0.398	0.759	0.215
488	0.0191	0.398	0.759	0.216
489	0.0189	0.397	0.76	0.215
490	0.019	0.397	0.76	0.215
491	0.019	0.397	0.76	0.215
492	0.0189	0.397	0.76	0.216
493	0.0186	0.397	0.76	0.215
494	0.0185	0.396	0.761	0.215
495	0.0187	0.396	0.761	0.215
496	0.0184	0.396	0.761	0.215
497	0.0187	0.396	0.761	0.215
498	0.0186	0.396	0.761	0.215
499	0.0186	0.396	0.761	0.215
500	0.0183	0.396	0.761	0.215
501	0.0184	0.396	0.761	0.215
502	0.0186	0.396	0.762	0.215
503	0.0183	0.396	0.761	0.215
504	0.0186	0.396	0.761	0.215
505	0.0186	0.395	0.762	0.214
506	0.0189	0.395	0.762	0.214
507	0.0186	0.395	0.762	0.215
508	0.0188	0.395	0.762	0.214
509	0.0189	0.395	0.762	0.214
510	0.0188	0.395	0.761	0.215
511	0.0187	0.395	0.762	0.215
512	0.0188	0.395	0.762	0.215
513	0.0189	0.395	0.762	0.215
514	0.0189	0.395	0.762	0.214
515	0.0185	0.395	0.763	0.215
516	0.0184	0.394	0.763	0.215
517	0.0188	0.394	0.763	0.215
518	0.0189	0.394	0.763	0.214
519	0.0189	0.394	0.763	0.215
520	0.019	0.394	0.763	0.215
521	0.0189	0.394	0.763	0.214
522	0.0188	0.394	0.763	0.215
523	0.0188	0.394	0.763	0.215
524	0.0189	0.394	0.764	0.215
525	0.0187	0.394	0.763	0.215
526	0.0183	0.394	0.764	0.215
527	0.0185	0.393	0.764	0.214
528	0.0188	0.394	0.764	0.215
529	0.0189	0.394	0.764	0.215
530	0.0192	0.393	0.764	0.214
531	0.0188	0.394	0.764	0.215
532	0.0186	0.393	0.764	0.215
533	0.0183	0.394	0.764	0.215
534	0.0183	0.393	0.764	0.215
535	0.0182	0.393	0.765	0.214
536	0.0183	0.393	0.765	0.214
537	0.0182	0.393	0.765	0.215
538	0.0183	0.393	0.764	0.215
539	0.0184	0.393	0.765	0.214
540	0.0185	0.393	0.765	0.214
541	0.0185	0.392	0.765	0.214
542	0.0185	0.392	0.765	0.214
543	0.0189	0.392	0.765	0.214
544	0.0187	0.391	0.766	0.213
545	0.0183	0.392	0.766	0.214
546	0.0181	0.392	0.766	0.214
547	0.0181	0.392	0.766	0.214
548	0.0181	0.392	0.766	0.215
549	0.018	0.392	0.765	0.215
550	0.0182	0.391	0.766	0.214
551	0.0182	0.391	0.766	0.214
552	0.0184	0.392	0.766	0.215
553	0.0184	0.391	0.766	0.215
554	0.0186	0.392	0.766	0.215
555	0.019	0.392	0.766	0.215
556	0.0185	0.391	0.766	0.214
557	0.0182	0.391	0.766	0.214
558	0.0181	0.391	0.766	0.214
559	0.0182	0.391	0.766	0.215
560	0.0182	0.391	0.766	0.215
561	0.0183	0.391	0.766	0.215
562	0.018	0.391	0.767	0.214
563	0.0181	0.391	0.767	0.215
564	0.0181	0.391	0.767	0.215
565	0.0178	0.39	0.767	0.214
566	0.018	0.39	0.768	0.214
567	0.0183	0.39	0.767	0.214
568	0.0184	0.39	0.768	0.214
569	0.0186	0.39	0.768	0.214
570	0.0188	0.389	0.768	0.213
571	0.0187	0.39	0.768	0.214
572	0.0186	0.389	0.768	0.213
573	0.0184	0.389	0.768	0.214
574	0.0186	0.389	0.768	0.213
575	0.0185	0.389	0.768	0.213
576	0.0183	0.389	0.768	0.214
577	0.0184	0.389	0.768	0.213
578	0.0182	0.389	0.768	0.213
579	0.0187	0.389	0.768	0.213
580	0.0188	0.389	0.769	0.213
581	0.0186	0.388	0.769	0.213
582	0.0182	0.389	0.768	0.213
583	0.0182	0.389	0.769	0.213
584	0.0183	0.389	0.768	0.213
585	0.0183	0.389	0.769	0.213
586	0.0182	0.388	0.769	0.213
587	0.0177	0.388	0.769	0.213
588	0.0178	0.389	0.769	0.214
589	0.0179	0.388	0.769	0.213
590	0.0179	0.388	0.769	0.213
591	0.018	0.388	0.769	0.214
592	0.018	0.388	0.77	0.213
593	0.018	0.388	0.77	0.213
594	0.0181	0.388	0.77	0.213
595	0.0179	0.387	0.77	0.213
596	0.0178	0.388	0.77	0.213
597	0.0177	0.388	0.77	0.213
598	0.0177	0.388	0.77	0.213
599	0.0176	0.388	0.77	0.213
600	0.0174	0.387	0.77	0.213
601	0.0176	0.387	0.771	0.213
602	0.0178	0.387	0.77	0.213
603	0.0181	0.387	0.77	0.213
604	0.0179	0.387	0.77	0.213
605	0.018	0.387	0.77	0.213
606	0.0179	0.387	0.77	0.213
607	0.0178	0.387	0.77	0.213
608	0.0178	0.386	0.771	0.212
609	0.0179	0.387	0.771	0.213
610	0.0182	0.386	0.771	0.212
611	0.0183	0.386	0.771	0.212
612	0.0181	0.386	0.771	0.213
613	0.0183	0.386	0.771	0.212
614	0.0182	0.386	0.772	0.212
615	0.0183	0.386	0.771	0.212
616	0.0182	0.385	0.772	0.212
617	0.0183	0.385	0.772	0.212
618	0.0183	0.386	0.772	0.213
619	0.0186	0.385	0.772	0.212
620	0.0183	0.385	0.772	0.212
621	0.0186	0.385	0.772	0.212
622	0.0183	0.385	0.772	0.212
623	0.0183	0.385	0.772	0.212
624	0.0181	0.385	0.772	0.212
625	0.0186	0.385	0.772	0.212
626	0.0188	0.385	0.772	0.212
627	0.0187	0.385	0.772	0.212
628	0.0186	0.385	0.772	0.212
629	0.0188	0.385	0.772	0.212
630	0.0191	0.385	0.772	0.213
631	0.0191	0.385	0.772	0.212
632	0.0196	0.384	0.773	0.212
633	0.0193	0.385	0.773	0.213
634	0.0191	0.385	0.773	0.213
635	0.0192	0.384	0.773	0.213
636	0.0192	0.384	0.773	0.212
637	0.019	0.384	0.773	0.213
638	0.0191	0.384	0.773	0.213
639	0.0184	0.385	0.773	0.213
640	0.0181	0.385	0.773	0.213
641	0.0183	0.385	0.773	0.213
642	0.0184	0.385	0.773	0.212
643	0.018	0.385	0.773	0.212
644	0.0182	0.385	0.773	0.213
645	0.0182	0.384	0.773	0.213
646	0.018	0.384	0.773	0.213
647	0.0181	0.385	0.773	0.213
648	0.0183	0.385	0.773	0.213
649	0.0184	0.384	0.773	0.213
650	0.0181	0.384	0.773	0.213
651	0.0182	0.384	0.774	0.212
652	0.0183	0.383	0.774	0.212
653	0.0183	0.384	0.773	0.212
654	0.0182	0.384	0.773	0.213
655	0.0179	0.384	0.774	0.213
656	0.0181	0.383	0.774	0.212
657	0.0185	0.384	0.774	0.213
658	0.0179	0.384	0.774	0.212
659	0.0179	0.383	0.774	0.212
660	0.0179	0.383	0.774	0.212
661	0.0179	0.383	0.774	0.212
662	0.0177	0.383	0.775	0.212
663	0.0177	0.383	0.774	0.212
664	0.0174	0.383	0.774	0.212
665	0.0174	0.383	0.775	0.212
666	0.0178	0.383	0.774	0.213
667	0.0177	0.383	0.774	0.213
668	0.0176	0.383	0.774	0.212
669	0.0179	0.383	0.775	0.212
670	0.018	0.383	0.775	0.212
671	0.0181	0.383	0.774	0.212
672	0.0182	0.383	0.774	0.213
673	0.0185	0.383	0.774	0.212
674	0.0185	0.383	0.775	0.212
675	0.0185	0.383	0.774	0.213
676	0.0186	0.383	0.775	0.213
677	0.0185	0.382	0.775	0.212
678	0.0182	0.383	0.775	0.213
679	0.0186	0.382	0.775	0.212
680	0.0187	0.382	0.775	0.213
681	0.0186	0.383	0.775	0.213
682	0.0189	0.382	0.775	0.212
683	0.0187	0.382	0.775	0.212
684	0.0188	0.383	0.775	0.213
685	0.0188	0.382	0.775	0.213
686	0.0189	0.382	0.775	0.212
687	0.0188	0.381	0.776	0.212
688	0.0188	0.382	0.776	0.212
689	0.019	0.381	0.776	0.212
690	0.0192	0.381	0.776	0.212
691	0.019	0.381	0.776	0.212
692	0.0188	0.381	0.777	0.211
693	0.0187	0.381	0.776	0.212
694	0.0188	0.381	0.776	0.211
695	0.0188	0.381	0.777	0.211
696	0.0188	0.381	0.776	0.212
697	0.0188	0.381	0.777	0.212
698	0.0187	0.38	0.777	0.211
699	0.0187	0.38	0.777	0.211
700	0.0186	0.381	0.777	0.212
701	0.0186	0.38	0.777	0.212
702	0.0181	0.38	0.777	0.212
703	0.0182	0.38	0.777	0.212
704	0.0179	0.38	0.777	0.212
705	0.0182	0.38	0.777	0.211
706	0.0184	0.38	0.777	0.211
707	0.0184	0.38	0.777	0.211
708	0.0185	0.38	0.777	0.211
709	0.0186	0.38	0.777	0.212
710	0.0186	0.38	0.777	0.211
711	0.0186	0.379	0.778	0.211
712	0.0185	0.379	0.778	0.211
713	0.0185	0.379	0.778	0.211
714	0.0184	0.379	0.778	0.211
715	0.0184	0.379	0.778	0.211
716	0.0183	0.38	0.778	0.211
717	0.0185	0.379	0.778	0.211
718	0.0185	0.379	0.778	0.211
719	0.0186	0.379	0.778	0.211
720	0.0186	0.379	0.778	0.211
721	0.0184	0.379	0.778	0.211
722	0.0185	0.379	0.778	0.211
723	0.0186	0.379	0.778	0.211
724	0.0185	0.379	0.778	0.211
725	0.0184	0.379	0.778	0.211
726	0.0187	0.379	0.778	0.211
727	0.0187	0.379	0.778	0.211
728	0.0188	0.379	0.778	0.211
729	0.019	0.379	0.778	0.211
730	0.0193	0.379	0.778	0.211
731	0.0194	0.378	0.779	0.211
732	0.0191	0.378	0.779	0.211
733	0.0191	0.378	0.779	0.211
734	0.0191	0.378	0.779	0.211
735	0.019	0.378	0.779	0.211
736	0.0191	0.378	0.779	0.211
737	0.0189	0.378	0.779	0.211
738	0.0186	0.378	0.779	0.211
