Iteration	ValueMean	ValueStddev	DerivMean	DerivStddev
382	0.389	0.252	0.143	0.0513
383	0.389	0.252	0.143	0.0512
384	0.389	0.251	0.144	0.0512
385	0.388	0.252	0.143	0.0513
386	0.388	0.252	0.143	0.0513
387	0.388	0.252	0.143	0.0513
388	0.388	0.252	0.143	0.0513
389	0.388	0.252	0.143	0.0512
390	0.388	0.251	0.143	0.0512
391	0.388	0.251	0.143	0.0512
392	0.387	0.251	0.143	0.0512
393	0.387	0.251	0.143	0.0512
394	0.387	0.251	0.143	0.0512
395	0.387	0.252	0.143	0.0513
396	0.387	0.251	0.143	0.0513
397	0.387	0.251	0.143	0.0513
398	0.387	0.251	0.143	0.0513
399	0.386	0.252	0.143	0.0514
400	0.386	0.251	0.143	0.0514
401	0.385	0.251	0.143	0.0513
402	0.386	0.251	0.143	0.0513
403	0.386	0.251	0.143	0.0513
404	0.386	0.251	0.143	0.0513
405	0.386	0.251	0.143	0.0513
406	0.385	0.251	0.143	0.0514
407	0.385	0.25	0.143	0.0513
408	0.385	0.251	0.143	0.0513
409	0.385	0.251	0.143	0.0514
410	0.385	0.251	0.143	0.0513
411	0.384	0.251	0.143	0.0513
412	0.384	0.251	0.143	0.0513
413	0.384	0.251	0.143	0.0513
414	0.384	0.251	0.143	0.0513
415	0.384	0.251	0.143	0.0513
416	0.383	0.25	0.143	0.0514
417	0.383	0.25	0.143	0.0513
418	0.383	0.25	0.143	0.0514
419	0.383	0.25	0.143	0.0513
420	0.383	0.25	0.143	0.0513
421	0.383	0.25	0.143	0.0514
422	0.382	0.25	0.143	0.0513
423	0.382	0.25	0.143	0.0513
424	0.382	0.25	0.143	0.0514
425	0.382	0.25	0.143	0.0514
426	0.382	0.25	0.143	0.0514
427	0.382	0.25	0.143	0.0514
428	0.381	0.25	0.143	0.0514
429	0.381	0.25	0.143	0.0514
430	0.381	0.25	0.143	0.0514
431	0.381	0.25	0.143	0.0514
432	0.381	0.25	0.143	0.0514
433	0.381	0.25	0.143	0.0514
434	0.381	0.25	0.143	0.0514
435	0.381	0.25	0.143	0.0514
436	0.381	0.25	0.142	0.0514
437	0.381	0.25	0.142	0.0514
438	0.381	0.25	0.142	0.0514
439	0.381	0.25	0.143	0.0514
440	0.38	0.25	0.143	0.0514
441	0.38	0.25	0.142	0.0514
442	0.38	0.25	0.142	0.0515
443	0.38	0.25	0.142	0.0514
444	0.38	0.25	0.142	0.0514
445	0.379	0.25	0.142	0.0515
446	0.379	0.25	0.142	0.0514
447	0.379	0.25	0.142	0.0515
448	0.379	0.25	0.142	0.0515
449	0.379	0.25	0.142	0.0515
450	0.379	0.25	0.142	0.0515
451	0.378	0.25	0.142	0.0515
452	0.379	0.25	0.142	0.0514
453	0.379	0.25	0.142	0.0515
454	0.378	0.249	0.142	0.0514
455	0.378	0.249	0.142	0.0514
456	0.378	0.25	0.142	0.0515
457	0.377	0.249	0.142	0.0514
458	0.378	0.249	0.142	0.0515
459	0.377	0.249	0.142	0.0515
460	0.377	0.249	0.142	0.0515
461	0.377	0.249	0.142	0.0514
462	0.377	0.249	0.142	0.0515
463	0.377	0.249	0.142	0.0514
464	0.376	0.249	0.142	0.0515
465	0.377	0.249	0.142	0.0515
466	0.376	0.249	0.142	0.0516
467	0.376	0.249	0.142	0.0515
468	0.376	0.249	0.142	0.0515
469	0.376	0.249	0.142	0.0515
470	0.376	0.249	0.142	0.0514
471	0.376	0.249	0.142	0.0515
472	0.375	0.249	0.142	0.0515
473	0.375	0.249	0.142	0.0515
474	0.375	0.249	0.142	0.0515
475	0.375	0.249	0.142	0.0515
476	0.375	0.249	0.142	0.0515
477	0.375	0.249	0.142	0.0515
478	0.375	0.249	0.142	0.0516
479	0.375	0.249	0.142	0.0516
480	0.374	0.249	0.142	0.0517
481	0.374	0.249	0.142	0.0516
482	0.374	0.249	0.142	0.0515
483	0.374	0.249	0.142	0.0516
484	0.374	0.249	0.142	0.0516
485	0.374	0.249	0.142	0.0516
486	0.374	0.249	0.142	0.0515
487	0.374	0.249	0.142	0.0515
488	0.373	0.249	0.142	0.0515
489	0.373	0.249	0.142	0.0516
490	0.373	0.249	0.142	0.0516
491	0.373	0.249	0.142	0.0515
492	0.373	0.249	0.142	0.0515
493	0.373	0.248	0.142	0.0514
494	0.373	0.248	0.142	0.0515
495	0.373	0.248	0.142	0.0514
496	0.373	0.248	0.142	0.0515
497	0.373	0.248	0.142	0.0515
498	0.373	0.248	0.142	0.0515
499	0.372	0.248	0.142	0.0516
500	0.372	0.249	0.142	0.0516
501	0.372	0.248	0.142	0.0516
502	0.372	0.248	0.141	0.0516
503	0.372	0.248	0.141	0.0516
504	0.372	0.248	0.141	0.0516
505	0.371	0.249	0.141	0.0516
506	0.371	0.248	0.141	0.0515
507	0.372	0.248	0.141	0.0515
508	0.371	0.248	0.141	0.0516
509	0.371	0.248	0.141	0.0515
510	0.371	0.248	0.141	0.0515
511	0.37	0.248	0.141	0.0516
512	0.37	0.248	0.141	0.0516
513	0.37	0.248	0.141	0.0516
514	0.37	0.248	0.141	0.0516
515	0.37	0.248	0.141	0.0517
516	0.37	0.248	0.141	0.0516
517	0.369	0.248	0.141	0.0516
518	0.369	0.248	0.141	0.0516
519	0.369	0.248	0.141	0.0516
520	0.369	0.248	0.141	0.0517
521	0.369	0.248	0.141	0.0517
522	0.369	0.248	0.141	0.0517
523	0.369	0.248	0.141	0.0517
524	0.369	0.248	0.141	0.0516
525	0.369	0.248	0.141	0.0516
526	0.369	0.248	0.141	0.0516
527	0.368	0.248	0.141	0.0516
528	0.368	0.248	0.141	0.0517
529	0.368	0.248	0.141	0.0516
530	0.368	0.248	0.141	0.0517
531	0.368	0.247	0.141	0.0516
532	0.368	0.247	0.141	0.0516
533	0.368	0.247	0.141	0.0516
534	0.368	0.248	0.141	0.0516
535	0.367	0.247	0.141	0.0516
536	0.367	0.247	0.141	0.0516
537	0.368	0.248	0.141	0.0516
538	0.367	0.247	0.141	0.0516
539	0.367	0.247	0.141	0.0516
540	0.367	0.247	0.141	0.0516
541	0.367	0.247	0.141	0.0516
542	0.367	0.247	0.141	0.0516
543	0.367	0.247	0.141	0.0517
544	0.367	0.247	0.141	0.0517
545	0.367	0.247	0.141	0.0516
546	0.366	0.247	0.141	0.0517
547	0.366	0.247	0.141	0.0517
548	0.366	0.247	0.141	0.0517
549	0.366	0.247	0.141	0.0517
550	0.366	0.247	0.141	0.0517
551	0.366	0.247	0.141	0.0517
552	0.365	0.247	0.141	0.0517
553	0.365	0.247	0.141	0.0517
554	0.365	0.247	0.141	0.0517
555	0.365	0.247	0.141	0.0516
556	0.365	0.247	0.141	0.0516
557	0.365	0.247	0.141	0.0517
558	0.365	0.247	0.141	0.0516
559	0.364	0.247	0.141	0.0517
560	0.364	0.247	0.141	0.0517
561	0.365	0.247	0.141	0.0516
562	0.364	0.247	0.141	0.0517
563	0.364	0.246	0.141	0.0517
564	0.364	0.247	0.141	0.0517
565	0.364	0.247	0.141	0.0517
566	0.364	0.247	0.141	0.0517
567	0.364	0.247	0.141	0.0516
568	0.363	0.246	0.141	0.0517
569	0.363	0.246	0.141	0.0516
570	0.363	0.246	0.14	0.0517
571	0.363	0.246	0.14	0.0517
572	0.363	0.246	0.14	0.0517
573	0.363	0.246	0.14	0.0516
574	0.363	0.246	0.14	0.0516
575	0.363	0.246	0.141	0.0515
576	0.363	0.246	0.14	0.0516
577	0.363	0.246	0.14	0.0517
578	0.362	0.246	0.14	0.0517
579	0.363	0.246	0.14	0.0516
580	0.362	0.246	0.14	0.0517
581	0.362	0.246	0.14	0.0516
582	0.362	0.246	0.14	0.0517
583	0.362	0.246	0.14	0.0517
584	0.362	0.246	0.14	0.0516
585	0.362	0.246	0.14	0.0517
586	0.361	0.246	0.14	0.0517
587	0.361	0.246	0.14	0.0517
588	0.361	0.246	0.14	0.0517
589	0.361	0.246	0.14	0.0517
590	0.361	0.246	0.14	0.0516
591	0.361	0.246	0.14	0.0516
592	0.361	0.246	0.14	0.0516
593	0.361	0.245	0.14	0.0516
594	0.361	0.246	0.14	0.0516
595	0.36	0.246	0.14	0.0517
596	0.361	0.246	0.14	0.0516
597	0.36	0.245	0.14	0.0516
598	0.36	0.246	0.14	0.0517
599	0.36	0.246	0.14	0.0517
600	0.36	0.246	0.14	0.0517
601	0.36	0.246	0.14	0.0518
602	0.36	0.246	0.14	0.0517
603	0.36	0.246	0.14	0.0517
604	0.359	0.246	0.14	0.0517
605	0.36	0.246	0.14	0.0518
606	0.36	0.246	0.14	0.0518
607	0.359	0.246	0.14	0.0517
608	0.359	0.246	0.14	0.0517
609	0.359	0.246	0.14	0.0518
610	0.359	0.246	0.14	0.0518
611	0.359	0.246	0.14	0.0517
612	0.36	0.246	0.14	0.0517
613	0.358	0.246	0.14	0.0518
614	0.359	0.246	0.14	0.0518
615	0.359	0.245	0.14	0.0517
616	0.358	0.246	0.14	0.0518
617	0.359	0.246	0.14	0.0518
618	0.358	0.246	0.14	0.0518
619	0.358	0.245	0.14	0.0518
620	0.358	0.245	0.14	0.0518
621	0.358	0.245	0.14	0.0518
622	0.358	0.245	0.14	0.0518
623	0.358	0.245	0.14	0.0517
624	0.358	0.245	0.14	0.0517
625	0.358	0.245	0.14	0.0517
626	0.357	0.245	0.14	0.0518
627	0.358	0.245	0.14	0.0517
628	0.357	0.245	0.14	0.0517
629	0.357	0.245	0.14	0.0517
630	0.357	0.245	0.14	0.0517
631	0.357	0.245	0.14	0.0517
632	0.357	0.245	0.14	0.0517
633	0.357	0.245	0.14	0.0517
634	0.357	0.245	0.139	0.0518
635	0.357	0.245	0.14	0.0517
636	0.356	0.245	0.14	0.0517
637	0.356	0.245	0.139	0.0518
638	0.356	0.245	0.14	0.0517
639	0.356	0.245	0.14	0.0517
640	0.356	0.245	0.139	0.0518
641	0.356	0.244	0.139	0.0517
642	0.356	0.245	0.139	0.0517
643	0.356	0.245	0.139	0.0517
644	0.356	0.245	0.139	0.0517
645	0.355	0.245	0.139	0.0518
646	0.355	0.245	0.139	0.0518
647	0.355	0.245	0.139	0.0518
648	0.355	0.245	0.139	0.0518
649	0.355	0.245	0.139	0.0518
650	0.355	0.245	0.139	0.0518
651	0.355	0.244	0.139	0.0517
652	0.355	0.245	0.139	0.0518
653	0.355	0.244	0.139	0.0518
654	0.355	0.244	0.139	0.0517
655	0.354	0.245	0.139	0.0518
656	0.355	0.244	0.139	0.0517
657	0.355	0.244	0.139	0.0518
658	0.354	0.245	0.139	0.0518
659	0.354	0.244	0.139	0.0517
660	0.354	0.244	0.139	0.0518
661	0.354	0.244	0.139	0.0518
662	0.354	0.244	0.139	0.0517
663	0.354	0.244	0.139	0.0518
664	0.354	0.244	0.139	0.0518
665	0.354	0.245	0.139	0.0518
666	0.354	0.244	0.139	0.0517
667	0.353	0.244	0.139	0.0518
668	0.353	0.244	0.139	0.0518
669	0.354	0.244	0.139	0.0518
670	0.353	0.244	0.139	0.0519
671	0.353	0.244	0.139	0.0519
672	0.353	0.244	0.139	0.0518
673	0.353	0.244	0.139	0.0519
674	0.353	0.244	0.139	0.0519
675	0.353	0.244	0.139	0.0518
676	0.352	0.244	0.139	0.0518
677	0.352	0.244	0.139	0.0519
678	0.353	0.244	0.139	0.0519
679	0.352	0.244	0.139	0.0518
680	0.352	0.244	0.139	0.0519
681	0.352	0.243	0.139	0.0518
682	0.352	0.244	0.139	0.0519
683	0.352	0.244	0.139	0.0519
684	0.352	0.244	0.139	0.0519
685	0.352	0.244	0.139	0.0519
686	0.352	0.244	0.139	0.0519
687	0.352	0.244	0.139	0.0519
688	0.351	0.244	0.139	0.0519
689	0.351	0.244	0.139	0.0519
690	0.351	0.244	0.139	0.0518
691	0.351	0.244	0.139	0.0519
692	0.351	0.244	0.139	0.0519
693	0.351	0.244	0.139	0.0519
694	0.351	0.244	0.139	0.0519
695	0.351	0.244	0.139	0.0519
696	0.351	0.244	0.139	0.0518
697	0.351	0.244	0.139	0.0519
698	0.35	0.244	0.139	0.0519
699	0.35	0.244	0.139	0.0519
700	0.35	0.244	0.139	0.0519
701	0.35	0.243	0.139	0.0518
702	0.35	0.244	0.139	0.052
703	0.35	0.244	0.139	0.0519
704	0.35	0.244	0.139	0.0518
705	0.35	0.243	0.139	0.0519
706	0.349	0.243	0.139	0.0519
707	0.35	0.243	0.138	0.0519
708	0.349	0.243	0.139	0.0519
709	0.35	0.243	0.139	0.0518
710	0.35	0.243	0.139	0.0518
711	0.349	0.243	0.138	0.0518
712	0.349	0.243	0.138	0.0519
713	0.349	0.243	0.138	0.0519
714	0.349	0.243	0.138	0.0519
715	0.349	0.243	0.138	0.0518
716	0.349	0.243	0.138	0.0518
717	0.349	0.243	0.138	0.0518
718	0.349	0.243	0.138	0.0519
719	0.349	0.243	0.138	0.0519
720	0.349	0.243	0.138	0.0519
721	0.349	0.243	0.138	0.0519
722	0.348	0.243	0.138	0.052
723	0.348	0.243	0.138	0.0519
724	0.348	0.243	0.138	0.0519
725	0.348	0.243	0.138	0.0519
726	0.348	0.243	0.138	0.0518
727	0.348	0.243	0.138	0.0518
728	0.348	0.243	0.138	0.0519
729	0.347	0.243	0.138	0.0519
730	0.347	0.243	0.138	0.0518
731	0.347	0.243	0.138	0.0519
732	0.347	0.243	0.138	0.0518
733	0.347	0.243	0.138	0.0519
734	0.347	0.243	0.138	0.0518
735	0.347	0.243	0.138	0.0518
736	0.347	0.243	0.138	0.0518
