Iteration	ValueMean	ValueStddev	DerivMean	DerivStddev
212	0.453	0.235	0.164	0.0493
213	0.453	0.235	0.164	0.0493
214	0.452	0.235	0.164	0.0492
215	0.454	0.235	0.164	0.0492
216	0.454	0.235	0.164	0.0492
217	0.454	0.235	0.164	0.0492
218	0.454	0.235	0.164	0.0491
219	0.454	0.235	0.164	0.0491
220	0.454	0.235	0.164	0.0491
221	0.454	0.235	0.164	0.0491
222	0.454	0.235	0.164	0.0491
223	0.454	0.235	0.164	0.0491
224	0.454	0.235	0.164	0.0491
225	0.454	0.235	0.164	0.0491
226	0.454	0.235	0.164	0.0491
227	0.455	0.235	0.164	0.049
228	0.454	0.235	0.164	0.0491
229	0.453	0.235	0.164	0.049
230	0.454	0.235	0.164	0.049
231	0.454	0.235	0.164	0.0491
232	0.454	0.235	0.164	0.0491
233	0.455	0.235	0.164	0.049
234	0.454	0.235	0.164	0.0491
235	0.454	0.235	0.164	0.0491
236	0.454	0.235	0.164	0.0491
237	0.455	0.235	0.164	0.0491
238	0.454	0.235	0.164	0.0491
239	0.456	0.235	0.164	0.049
240	0.455	0.235	0.164	0.0491
241	0.454	0.235	0.164	0.049
242	0.455	0.235	0.164	0.0489
243	0.455	0.235	0.164	0.049
244	0.454	0.235	0.164	0.0491
245	0.455	0.235	0.164	0.049
246	0.455	0.235	0.164	0.049
247	0.454	0.235	0.164	0.049
248	0.455	0.235	0.164	0.049
249	0.455	0.235	0.164	0.0489
250	0.454	0.235	0.164	0.049
251	0.455	0.235	0.164	0.049
252	0.454	0.235	0.164	0.049
253	0.454	0.235	0.164	0.049
254	0.455	0.235	0.164	0.049
255	0.454	0.235	0.164	0.049
256	0.455	0.235	0.164	0.0491
257	0.455	0.235	0.164	0.0491
258	0.455	0.235	0.164	0.049
259	0.454	0.235	0.164	0.049
260	0.455	0.235	0.164	0.0489
261	0.455	0.235	0.164	0.0489
262	0.455	0.235	0.164	0.0489
263	0.456	0.235	0.164	0.0489
264	0.455	0.235	0.164	0.0489
265	0.455	0.235	0.164	0.049
266	0.455	0.235	0.164	0.0489
267	0.456	0.235	0.164	0.0489
268	0.456	0.235	0.164	0.0489
269	0.457	0.235	0.164	0.0488
270	0.457	0.235	0.164	0.0489
271	0.456	0.235	0.164	0.0489
272	0.456	0.234	0.164	0.0487
273	0.456	0.235	0.164	0.0488
274	0.456	0.235	0.164	0.0488
275	0.457	0.234	0.164	0.0487
276	0.456	0.234	0.164	0.0488
277	0.456	0.234	0.164	0.0488
278	0.456	0.234	0.164	0.0487
279	0.456	0.234	0.164	0.0488
280	0.456	0.234	0.164	0.0488
281	0.457	0.234	0.164	0.0487
282	0.456	0.234	0.164	0.0488
283	0.456	0.234	0.164	0.0488
284	0.457	0.234	0.164	0.0487
285	0.457	0.234	0.164	0.0488
286	0.457	0.234	0.164	0.0487
287	0.457	0.234	0.164	0.0487
288	0.457	0.234	0.164	0.0487
289	0.457	0.234	0.164	0.0488
290	0.457	0.234	0.164	0.0486
291	0.457	0.234	0.164	0.0487
292	0.456	0.234	0.164	0.0487
293	0.457	0.234	0.164	0.0486
294	0.457	0.234	0.164	0.0487
295	0.457	0.234	0.164	0.0487
296	0.457	0.234	0.164	0.0487
297	0.457	0.234	0.164	0.0487
298	0.457	0.234	0.164	0.0486
299	0.458	0.234	0.164	0.0486
300	0.457	0.234	0.164	0.0487
301	0.457	0.234	0.164	0.0487
302	0.458	0.234	0.164	0.0486
303	0.458	0.234	0.164	0.0487
304	0.458	0.234	0.164	0.0487
305	0.458	0.234	0.164	0.0487
306	0.458	0.234	0.164	0.0487
307	0.458	0.234	0.164	0.0487
308	0.458	0.234	0.164	0.0487
309	0.458	0.234	0.164	0.0486
310	0.458	0.234	0.164	0.0487
311	0.458	0.234	0.164	0.0487
312	0.458	0.234	0.164	0.0487
313	0.458	0.234	0.164	0.0487
314	0.458	0.234	0.164	0.0487
315	0.457	0.234	0.164	0.0486
316	0.458	0.234	0.164	0.0486
317	0.458	0.234	0.164	0.0486
318	0.458	0.234	0.164	0.0487
319	0.458	0.234	0.164	0.0487
320	0.458	0.234	0.164	0.0487
321	0.458	0.234	0.164	0.0486
322	0.458	0.234	0.164	0.0486
323	0.457	0.234	0.164	0.0485
324	0.457	0.234	0.164	0.0486
325	0.458	0.234	0.164	0.0485
326	0.458	0.234	0.164	0.0485
327	0.458	0.234	0.164	0.0486
328	0.458	0.234	0.164	0.0485
329	0.458	0.234	0.164	0.0485
330	0.458	0.234	0.164	0.0485
331	0.458	0.234	0.164	0.0486
332	0.458	0.234	0.164	0.0485
333	0.459	0.234	0.164	0.0486
334	0.459	0.234	0.164	0.0486
335	0.459	0.234	0.164	0.0485
336	0.459	0.234	0.164	0.0485
337	0.458	0.234	0.164	0.0485
338	0.459	0.234	0.164	0.0485
339	0.459	0.234	0.164	0.0485
340	0.459	0.234	0.164	0.0485
341	0.459	0.234	0.164	0.0485
342	0.459	0.234	0.164	0.0484
343	0.459	0.234	0.164	0.0484
344	0.459	0.234	0.164	0.0485
345	0.459	0.234	0.164	0.0485
346	0.459	0.234	0.164	0.0485
347	0.459	0.234	0.164	0.0485
348	0.459	0.234	0.164	0.0484
349	0.459	0.234	0.164	0.0485
350	0.459	0.234	0.164	0.0485
351	0.459	0.234	0.164	0.0485
352	0.459	0.234	0.164	0.0485
353	0.459	0.234	0.164	0.0485
354	0.46	0.234	0.164	0.0485
355	0.46	0.234	0.164	0.0485
356	0.46	0.234	0.164	0.0485
357	0.46	0.234	0.164	0.0484
358	0.46	0.234	0.164	0.0484
359	0.459	0.234	0.164	0.0485
360	0.46	0.234	0.164	0.0485
361	0.459	0.234	0.164	0.0485
362	0.459	0.234	0.164	0.0485
363	0.46	0.234	0.164	0.0485
364	0.46	0.234	0.164	0.0484
365	0.459	0.234	0.164	0.0484
366	0.46	0.234	0.164	0.0484
367	0.46	0.234	0.164	0.0484
368	0.461	0.234	0.164	0.0484
369	0.46	0.234	0.164	0.0483
370	0.46	0.234	0.164	0.0483
371	0.461	0.234	0.164	0.0484
372	0.46	0.234	0.164	0.0484
373	0.46	0.234	0.164	0.0484
374	0.46	0.234	0.164	0.0484
375	0.46	0.234	0.164	0.0484
376	0.461	0.234	0.164	0.0484
377	0.46	0.234	0.164	0.0483
378	0.461	0.234	0.164	0.0483
379	0.461	0.234	0.164	0.0484
380	0.46	0.234	0.164	0.0484
381	0.461	0.234	0.164	0.0483
382	0.461	0.234	0.164	0.0483
383	0.461	0.234	0.164	0.0483
384	0.461	0.234	0.164	0.0482
385	0.461	0.234	0.164	0.0483
386	0.461	0.234	0.164	0.0482
387	0.461	0.233	0.164	0.0482
388	0.461	0.234	0.164	0.0482
389	0.461	0.234	0.164	0.0482
390	0.461	0.234	0.164	0.0483
391	0.461	0.233	0.164	0.0482
392	0.461	0.234	0.164	0.0482
393	0.462	0.234	0.164	0.0482
394	0.461	0.234	0.164	0.0482
395	0.461	0.234	0.164	0.0483
396	0.462	0.234	0.164	0.0482
397	0.461	0.234	0.164	0.0482
398	0.461	0.234	0.164	0.0482
399	0.461	0.234	0.164	0.0482
400	0.462	0.234	0.164	0.0483
401	0.462	0.233	0.164	0.0482
402	0.461	0.234	0.164	0.0482
403	0.461	0.233	0.164	0.0482
404	0.462	0.233	0.164	0.0482
405	0.462	0.234	0.164	0.0483
406	0.463	0.234	0.164	0.0482
407	0.462	0.234	0.164	0.0482
408	0.462	0.233	0.164	0.0481
409	0.462	0.233	0.164	0.0481
410	0.463	0.234	0.164	0.0481
411	0.463	0.234	0.164	0.0482
412	0.463	0.234	0.164	0.0482
413	0.462	0.234	0.164	0.0482
414	0.462	0.234	0.164	0.0482
415	0.462	0.234	0.164	0.0482
416	0.462	0.234	0.164	0.0482
417	0.462	0.234	0.164	0.0482
418	0.462	0.234	0.164	0.0482
419	0.463	0.234	0.164	0.0482
420	0.463	0.233	0.164	0.0481
421	0.463	0.234	0.164	0.0481
422	0.463	0.234	0.164	0.0481
423	0.463	0.233	0.164	0.0481
424	0.464	0.234	0.164	0.0481
425	0.464	0.234	0.164	0.048
426	0.463	0.233	0.164	0.048
427	0.463	0.233	0.164	0.048
428	0.463	0.234	0.164	0.0481
429	0.462	0.233	0.164	0.048
430	0.462	0.233	0.164	0.0481
431	0.463	0.233	0.164	0.048
432	0.463	0.233	0.164	0.048
433	0.463	0.234	0.164	0.0481
434	0.464	0.233	0.164	0.048
435	0.464	0.233	0.164	0.048
436	0.463	0.233	0.164	0.0481
437	0.464	0.233	0.164	0.048
438	0.463	0.233	0.164	0.048
439	0.463	0.233	0.164	0.0481
440	0.464	0.233	0.164	0.048
441	0.464	0.233	0.164	0.048
442	0.463	0.233	0.164	0.0481
443	0.464	0.233	0.164	0.048
444	0.464	0.233	0.164	0.0479
445	0.464	0.233	0.164	0.048
446	0.465	0.233	0.164	0.048
447	0.464	0.233	0.164	0.048
448	0.464	0.233	0.164	0.048
449	0.464	0.233	0.164	0.0479
450	0.464	0.233	0.164	0.0479
451	0.463	0.233	0.164	0.048
452	0.465	0.233	0.164	0.0479
453	0.465	0.233	0.164	0.0479
454	0.464	0.233	0.164	0.0479
455	0.464	0.233	0.164	0.0478
456	0.465	0.233	0.164	0.048
457	0.464	0.234	0.164	0.048
458	0.465	0.233	0.164	0.0479
459	0.464	0.233	0.164	0.0479
460	0.463	0.233	0.164	0.0479
461	0.465	0.233	0.164	0.0479
462	0.465	0.233	0.164	0.0479
463	0.464	0.233	0.164	0.0479
464	0.465	0.233	0.164	0.0478
465	0.465	0.233	0.164	0.0478
466	0.465	0.233	0.164	0.0478
467	0.464	0.233	0.164	0.0478
468	0.465	0.233	0.164	0.0478
469	0.464	0.233	0.164	0.0478
470	0.465	0.233	0.164	0.0478
471	0.464	0.233	0.164	0.0477
472	0.464	0.233	0.164	0.0478
473	0.465	0.233	0.164	0.0477
474	0.464	0.233	0.164	0.0478
475	0.465	0.233	0.164	0.0479
476	0.465	0.233	0.164	0.0478
477	0.465	0.233	0.164	0.0477
478	0.465	0.233	0.164	0.0477
479	0.466	0.233	0.164	0.0476
480	0.466	0.233	0.164	0.0476
481	0.465	0.233	0.164	0.0477
482	0.466	0.233	0.164	0.0476
483	0.465	0.233	0.164	0.0476
484	0.465	0.233	0.164	0.0477
485	0.466	0.233	0.164	0.0476
486	0.466	0.233	0.164	0.0476
487	0.465	0.233	0.164	0.0476
488	0.466	0.233	0.164	0.0476
489	0.466	0.233	0.164	0.0476
490	0.466	0.233	0.164	0.0476
491	0.466	0.233	0.164	0.0475
492	0.465	0.233	0.164	0.0476
493	0.465	0.233	0.164	0.0476
494	0.466	0.232	0.164	0.0475
495	0.466	0.232	0.164	0.0476
496	0.465	0.233	0.164	0.0476
497	0.466	0.233	0.164	0.0476
498	0.466	0.233	0.164	0.0475
499	0.465	0.233	0.164	0.0476
500	0.466	0.233	0.164	0.0476
501	0.466	0.233	0.164	0.0475
502	0.466	0.232	0.164	0.0474
503	0.467	0.232	0.164	0.0474
504	0.466	0.232	0.164	0.0475
505	0.465	0.233	0.164	0.0475
506	0.467	0.232	0.164	0.0475
507	0.466	0.232	0.164	0.0475
508	0.466	0.232	0.164	0.0476
509	0.467	0.233	0.164	0.0476
510	0.466	0.232	0.164	0.0476
511	0.466	0.233	0.164	0.0476
512	0.467	0.233	0.164	0.0475
513	0.466	0.233	0.164	0.0475
514	0.466	0.233	0.164	0.0476
515	0.467	0.233	0.164	0.0475
516	0.467	0.233	0.164	0.0476
517	0.467	0.233	0.164	0.0475
518	0.468	0.233	0.164	0.0475
519	0.467	0.233	0.164	0.0474
520	0.467	0.233	0.164	0.0475
521	0.468	0.233	0.164	0.0475
522	0.468	0.233	0.164	0.0475
523	0.467	0.233	0.164	0.0475
524	0.468	0.233	0.164	0.0474
525	0.467	0.233	0.164	0.0475
526	0.467	0.233	0.164	0.0475
527	0.468	0.233	0.164	0.0475
528	0.468	0.233	0.164	0.0476
529	0.467	0.233	0.164	0.0476
530	0.469	0.233	0.164	0.0476
531	0.468	0.233	0.164	0.0475
532	0.468	0.233	0.164	0.0474
533	0.469	0.233	0.164	0.0474
534	0.468	0.233	0.164	0.0475
535	0.468	0.233	0.164	0.0475
536	0.469	0.233	0.164	0.0474
537	0.468	0.233	0.164	0.0475
538	0.468	0.233	0.164	0.0474
539	0.469	0.232	0.164	0.0474
540	0.469	0.233	0.164	0.0475
541	0.468	0.233	0.164	0.0475
542	0.469	0.233	0.164	0.0474
543	0.468	0.232	0.164	0.0474
544	0.468	0.233	0.164	0.0474
545	0.469	0.232	0.164	0.0473
546	0.469	0.233	0.164	0.0474
547	0.468	0.233	0.164	0.0475
548	0.469	0.233	0.164	0.0474
549	0.469	0.233	0.164	0.0474
550	0.468	0.233	0.164	0.0474
551	0.469	0.233	0.164	0.0474
552	0.469	0.232	0.164	0.0474
553	0.468	0.233	0.164	0.0475
554	0.469	0.233	0.164	0.0474
555	0.468	0.233	0.164	0.0474
556	0.468	0.232	0.164	0.0474
557	0.47	0.233	0.164	0.0473
558	0.468	0.232	0.164	0.0473
559	0.469	0.233	0.164	0.0474
560	0.469	0.233	0.164	0.0474
561	0.468	0.232	0.164	0.0473
562	0.469	0.232	0.164	0.0473
563	0.47	0.232	0.164	0.0473
564	0.469	0.232	0.164	0.0472
565	0.468	0.232	0.164	0.0472
566	0.469	0.232	0.164	0.0473
567	0.469	0.232	0.164	0.0473
568	0.469	0.232	0.164	0.0473
569	0.47	0.232	0.164	0.0473
570	0.469	0.233	0.164	0.0473
571	0.469	0.232	0.164	0.0473
572	0.47	0.232	0.164	0.0473
573	0.47	0.232	0.164	0.0473
574	0.469	0.232	0.164	0.0472
575	0.47	0.232	0.164	0.0471
576	0.47	0.232	0.164	0.0472
577	0.47	0.232	0.164	0.0472
578	0.47	0.233	0.164	0.0472
579	0.47	0.232	0.164	0.0472
580	0.469	0.232	0.164	0.0473
581	0.47	0.232	0.164	0.0472
582	0.47	0.233	0.164	0.0473
583	0.469	0.232	0.164	0.0473
584	0.471	0.233	0.164	0.0472
585	0.47	0.233	0.164	0.0473
586	0.471	0.232	0.164	0.0472
587	0.471	0.232	0.164	0.0471
588	0.47	0.232	0.164	0.0472
589	0.471	0.232	0.164	0.0472
590	0.471	0.232	0.164	0.0471
591	0.471	0.232	0.164	0.0471
592	0.47	0.232	0.164	0.0471
593	0.471	0.232	0.164	0.0471
594	0.471	0.232	0.164	0.0471
595	0.471	0.232	0.164	0.0471
596	0.471	0.232	0.164	0.0471
597	0.471	0.233	0.164	0.0471
598	0.471	0.232	0.164	0.0471
599	0.471	0.232	0.164	0.0471
600	0.471	0.232	0.164	0.0471
601	0.471	0.232	0.164	0.0471
602	0.472	0.232	0.164	0.0471
603	0.471	0.232	0.164	0.047
604	0.471	0.232	0.164	0.0471
605	0.472	0.232	0.164	0.0471
606	0.472	0.233	0.164	0.0472
607	0.472	0.232	0.164	0.0471
608	0.472	0.232	0.164	0.047
609	0.472	0.232	0.164	0.0471
610	0.471	0.232	0.164	0.0471
611	0.471	0.232	0.164	0.0471
612	0.472	0.232	0.164	0.0471
613	0.472	0.232	0.164	0.0471
614	0.472	0.232	0.164	0.0471
615	0.471	0.232	0.164	0.047
616	0.471	0.232	0.164	0.047
617	0.472	0.232	0.164	0.047
618	0.471	0.232	0.164	0.047
619	0.471	0.232	0.164	0.047
620	0.472	0.232	0.164	0.047
621	0.472	0.232	0.164	0.047
622	0.472	0.232	0.164	0.047
623	0.473	0.232	0.164	0.047
624	0.472	0.232	0.164	0.0471
625	0.471	0.232	0.164	0.047
626	0.472	0.232	0.164	0.0471
627	0.472	0.232	0.164	0.0471
628	0.472	0.232	0.164	0.0471
629	0.472	0.232	0.164	0.047
630	0.472	0.232	0.164	0.047
631	0.472	0.232	0.164	0.047
632	0.473	0.232	0.164	0.0469
633	0.472	0.232	0.164	0.0469
634	0.472	0.232	0.164	0.0469
635	0.473	0.232	0.164	0.0469
636	0.473	0.232	0.164	0.047
637	0.472	0.232	0.164	0.047
638	0.474	0.232	0.164	0.0469
639	0.473	0.232	0.164	0.0469
640	0.473	0.232	0.164	0.047
641	0.473	0.232	0.164	0.047
642	0.472	0.232	0.164	0.047
643	0.472	0.232	0.164	0.047
644	0.473	0.232	0.164	0.047
645	0.473	0.232	0.164	0.047
646	0.473	0.232	0.164	0.0469
647	0.474	0.232	0.164	0.0469
648	0.473	0.232	0.164	0.0469
649	0.473	0.232	0.164	0.0469
650	0.473	0.232	0.164	0.0468
651	0.473	0.231	0.164	0.0468
652	0.473	0.232	0.164	0.0469
653	0.473	0.232	0.164	0.0468
654	0.473	0.232	0.164	0.0468
655	0.473	0.232	0.164	0.0468
656	0.473	0.232	0.164	0.0469
657	0.473	0.232	0.164	0.0468
658	0.473	0.232	0.164	0.0469
659	0.473	0.232	0.164	0.0469
660	0.473	0.232	0.164	0.0468
661	0.472	0.232	0.164	0.0469
662	0.473	0.231	0.164	0.0468
663	0.472	0.231	0.164	0.0469
664	0.473	0.231	0.164	0.0469
665	0.474	0.232	0.164	0.0469
666	0.473	0.232	0.164	0.0469
667	0.473	0.232	0.164	0.0469
668	0.474	0.232	0.164	0.0469
669	0.473	0.231	0.164	0.0469
670	0.473	0.231	0.164	0.0468
671	0.474	0.232	0.164	0.0469
672	0.474	0.232	0.164	0.0469
673	0.474	0.231	0.164	0.0468
674	0.474	0.231	0.164	0.0468
675	0.473	0.231	0.164	0.0468
676	0.473	0.231	0.164	0.0468
677	0.473	0.232	0.164	0.0468
678	0.474	0.232	0.164	0.0468
679	0.474	0.231	0.164	0.0468
680	0.474	0.232	0.164	0.0468
681	0.473	0.231	0.164	0.0467
682	0.474	0.232	0.164	0.0468
683	0.474	0.232	0.164	0.0468
684	0.474	0.231	0.164	0.0468
685	0.474	0.231	0.164	0.0467
686	0.474	0.232	0.164	0.0468
687	0.475	0.232	0.164	0.0468
688	0.474	0.232	0.164	0.0468
689	0.474	0.232	0.164	0.0469
690	0.474	0.232	0.164	0.0468
691	0.474	0.232	0.164	0.0468
692	0.474	0.232	0.164	0.0468
693	0.474	0.232	0.164	0.0468
694	0.474	0.232	0.164	0.0467
695	0.475	0.232	0.164	0.0468
696	0.474	0.231	0.164	0.0467
697	0.475	0.232	0.164	0.0468
698	0.475	0.232	0.164	0.0468
699	0.474	0.231	0.164	0.0468
700	0.475	0.232	0.164	0.0468
701	0.475	0.232	0.164	0.0467
702	0.475	0.232	0.164	0.0468
703	0.475	0.232	0.164	0.0468
704	0.475	0.231	0.164	0.0467
705	0.475	0.231	0.164	0.0468
706	0.474	0.231	0.164	0.0468
707	0.475	0.231	0.164	0.0468
708	0.474	0.231	0.164	0.0467
709	0.475	0.231	0.164	0.0468
710	0.475	0.231	0.164	0.0468
711	0.475	0.231	0.164	0.0467
712	0.474	0.231	0.164	0.0467
713	0.475	0.231	0.164	0.0468
714	0.475	0.231	0.164	0.0468
715	0.475	0.231	0.164	0.0467
716	0.475	0.231	0.164	0.0468
717	0.475	0.231	0.164	0.0467
718	0.475	0.231	0.164	0.0467
719	0.475	0.231	0.164	0.0467
720	0.476	0.231	0.164	0.0467
721	0.475	0.231	0.164	0.0467
722	0.476	0.232	0.164	0.0469
723	0.476	0.231	0.164	0.0468
724	0.475	0.231	0.164	0.0468
725	0.476	0.231	0.164	0.0468
726	0.475	0.231	0.164	0.0467
727	0.475	0.231	0.164	0.0467
728	0.476	0.231	0.164	0.0467
729	0.476	0.231	0.164	0.0467
730	0.475	0.231	0.164	0.0467
731	0.476	0.231	0.164	0.0467
732	0.476	0.231	0.164	0.0467
733	0.476	0.231	0.164	0.0467
734	0.476	0.231	0.164	0.0467
735	0.476	0.232	0.164	0.0467
736	0.476	0.231	0.164	0.0467
737	0.476	0.231	0.164	0.0466
738	0.476	0.231	0.164	0.0467
739	0.476	0.231	0.164	0.0467
740	0.476	0.231	0.164	0.0467
741	0.475	0.231	0.164	0.0466
742	0.476	0.231	0.164	0.0466
