Iteration	ValueMean	ValueStddev	DerivMean	DerivStddev
385	0.0188	0.459	0.696	0.241
386	0.0191	0.458	0.697	0.241
387	0.019	0.458	0.697	0.241
388	0.0191	0.459	0.697	0.241
389	0.0192	0.458	0.697	0.241
390	0.0192	0.458	0.697	0.241
391	0.0194	0.458	0.697	0.242
392	0.0193	0.458	0.697	0.242
393	0.0188	0.458	0.697	0.242
394	0.019	0.458	0.697	0.242
395	0.0194	0.458	0.698	0.242
396	0.0189	0.457	0.698	0.241
397	0.019	0.457	0.698	0.241
398	0.019	0.457	0.698	0.241
399	0.0188	0.457	0.699	0.241
400	0.0189	0.456	0.699	0.241
401	0.019	0.457	0.699	0.241
402	0.0192	0.457	0.699	0.241
403	0.0193	0.456	0.699	0.241
404	0.0193	0.456	0.699	0.241
405	0.0193	0.457	0.699	0.241
406	0.0192	0.457	0.699	0.242
407	0.0186	0.456	0.7	0.241
408	0.0189	0.456	0.699	0.241
409	0.0189	0.456	0.7	0.241
410	0.0187	0.456	0.7	0.242
411	0.0184	0.456	0.7	0.242
412	0.0188	0.456	0.7	0.242
413	0.0187	0.456	0.7	0.241
414	0.019	0.455	0.701	0.241
415	0.0191	0.455	0.701	0.241
416	0.0189	0.456	0.701	0.242
417	0.0187	0.455	0.701	0.242
418	0.0191	0.455	0.701	0.242
419	0.0188	0.455	0.701	0.241
420	0.0189	0.455	0.701	0.242
421	0.0191	0.455	0.701	0.242
422	0.0189	0.455	0.701	0.241
423	0.0188	0.455	0.702	0.241
424	0.0191	0.455	0.701	0.241
425	0.0192	0.455	0.701	0.241
426	0.0191	0.454	0.702	0.241
427	0.0191	0.454	0.702	0.241
428	0.0188	0.454	0.702	0.241
429	0.019	0.454	0.702	0.241
430	0.019	0.454	0.702	0.241
431	0.019	0.454	0.702	0.241
432	0.0185	0.454	0.702	0.241
433	0.0185	0.454	0.703	0.241
434	0.0186	0.454	0.703	0.241
435	0.0192	0.453	0.703	0.241
436	0.0195	0.454	0.703	0.241
437	0.0193	0.454	0.703	0.242
438	0.019	0.453	0.703	0.241
439	0.019	0.453	0.703	0.241
440	0.019	0.454	0.703	0.241
441	0.0189	0.453	0.703	0.241
442	0.0191	0.453	0.703	0.241
443	0.0191	0.453	0.703	0.241
444	0.0194	0.453	0.704	0.241
445	0.0193	0.453	0.704	0.241
446	0.0192	0.453	0.703	0.242
447	0.0191	0.453	0.704	0.241
448	0.0191	0.453	0.704	0.241
449	0.0192	0.453	0.704	0.241
450	0.019	0.452	0.704	0.241
451	0.0193	0.452	0.705	0.241
452	0.0195	0.452	0.704	0.241
453	0.0191	0.452	0.704	0.241
454	0.0191	0.452	0.705	0.241
455	0.0189	0.452	0.704	0.241
456	0.0193	0.452	0.705	0.241
457	0.0191	0.452	0.705	0.241
458	0.0191	0.452	0.705	0.241
459	0.0192	0.452	0.705	0.241
460	0.0192	0.451	0.705	0.241
461	0.0196	0.452	0.705	0.241
462	0.0196	0.451	0.705	0.241
463	0.0193	0.451	0.706	0.241
464	0.0193	0.451	0.705	0.241
465	0.0196	0.451	0.706	0.241
466	0.0196	0.451	0.706	0.241
467	0.0197	0.451	0.706	0.241
468	0.0195	0.451	0.706	0.241
469	0.0193	0.45	0.707	0.241
470	0.0195	0.451	0.706	0.241
471	0.0195	0.45	0.706	0.241
472	0.0193	0.45	0.707	0.241
473	0.0194	0.45	0.707	0.241
474	0.0194	0.45	0.707	0.241
475	0.0193	0.45	0.707	0.241
476	0.0194	0.45	0.707	0.241
477	0.0193	0.45	0.707	0.241
478	0.0194	0.45	0.707	0.241
479	0.0196	0.45	0.707	0.241
480	0.0195	0.449	0.708	0.241
481	0.0196	0.449	0.708	0.241
482	0.0197	0.45	0.707	0.241
483	0.0196	0.449	0.708	0.241
484	0.0193	0.449	0.708	0.241
485	0.0194	0.449	0.708	0.24
486	0.0197	0.448	0.708	0.24
487	0.0197	0.449	0.709	0.24
488	0.0196	0.448	0.709	0.24
489	0.0195	0.448	0.709	0.24
490	0.0193	0.449	0.709	0.241
491	0.0192	0.449	0.709	0.24
492	0.0193	0.449	0.709	0.241
493	0.0196	0.448	0.709	0.24
494	0.0197	0.448	0.709	0.24
495	0.0195	0.448	0.709	0.241
496	0.0194	0.448	0.709	0.24
497	0.0196	0.448	0.71	0.241
498	0.0196	0.448	0.71	0.241
499	0.0195	0.448	0.71	0.24
500	0.0198	0.448	0.71	0.241
501	0.0196	0.448	0.71	0.24
502	0.0196	0.448	0.71	0.24
503	0.0195	0.448	0.71	0.241
504	0.0195	0.447	0.71	0.24
505	0.0196	0.447	0.71	0.24
506	0.0197	0.447	0.71	0.241
507	0.0196	0.447	0.71	0.241
508	0.0198	0.447	0.711	0.24
509	0.0197	0.447	0.71	0.241
510	0.0199	0.447	0.711	0.241
511	0.0199	0.447	0.711	0.241
512	0.0199	0.447	0.711	0.241
513	0.02	0.447	0.711	0.241
514	0.0197	0.446	0.711	0.24
515	0.0198	0.447	0.711	0.241
516	0.02	0.447	0.711	0.241
517	0.0197	0.446	0.711	0.24
518	0.0198	0.447	0.711	0.241
519	0.0198	0.446	0.711	0.241
520	0.0198	0.446	0.712	0.241
521	0.0198	0.447	0.711	0.241
522	0.0198	0.446	0.712	0.241
523	0.0196	0.446	0.712	0.241
524	0.0199	0.446	0.712	0.241
525	0.0198	0.446	0.712	0.241
526	0.0197	0.446	0.712	0.241
527	0.0198	0.446	0.712	0.241
528	0.0196	0.446	0.713	0.241
529	0.0198	0.446	0.712	0.241
530	0.0201	0.446	0.712	0.241
531	0.02	0.445	0.713	0.24
532	0.0201	0.445	0.713	0.24
533	0.02	0.446	0.712	0.241
534	0.0198	0.445	0.713	0.241
535	0.02	0.445	0.713	0.241
536	0.0201	0.445	0.713	0.241
537	0.0201	0.445	0.713	0.241
538	0.0201	0.445	0.713	0.241
539	0.0199	0.445	0.713	0.241
540	0.0197	0.445	0.713	0.241
