Iteration	ValueMean	ValueStddev	DerivMean	DerivStddev
443	0.43	0.248	0.163	0.0542
444	0.43	0.248	0.163	0.0541
445	0.43	0.248	0.163	0.0541
446	0.43	0.248	0.163	0.0541
447	0.43	0.248	0.163	0.0541
448	0.429	0.248	0.163	0.0541
449	0.43	0.248	0.163	0.0542
450	0.43	0.248	0.163	0.0541
451	0.43	0.248	0.163	0.0541
452	0.43	0.248	0.163	0.0541
453	0.43	0.248	0.163	0.054
454	0.43	0.248	0.163	0.0541
455	0.43	0.248	0.163	0.0541
456	0.431	0.248	0.163	0.0541
457	0.43	0.248	0.163	0.0541
458	0.43	0.248	0.163	0.0541
459	0.43	0.248	0.163	0.054
460	0.43	0.248	0.163	0.0541
461	0.43	0.248	0.163	0.0542
462	0.431	0.248	0.163	0.0541
463	0.43	0.248	0.163	0.054
464	0.43	0.249	0.163	0.0541
465	0.43	0.248	0.163	0.0539
466	0.43	0.248	0.163	0.054
467	0.43	0.248	0.163	0.054
468	0.43	0.248	0.163	0.0539
469	0.43	0.248	0.163	0.0539
470	0.431	0.249	0.163	0.054
471	0.431	0.248	0.163	0.054
472	0.431	0.249	0.163	0.054
473	0.431	0.249	0.163	0.0541
474	0.431	0.249	0.163	0.054
475	0.43	0.249	0.163	0.054
476	0.431	0.249	0.163	0.054
477	0.431	0.248	0.163	0.0539
478	0.431	0.248	0.163	0.0539
479	0.431	0.249	0.163	0.054
480	0.431	0.249	0.163	0.054
481	0.43	0.248	0.163	0.054
482	0.431	0.249	0.163	0.0541
483	0.432	0.249	0.163	0.0541
484	0.431	0.249	0.163	0.054
485	0.431	0.249	0.163	0.0541
486	0.432	0.249	0.163	0.054
487	0.431	0.249	0.163	0.054
488	0.432	0.249	0.163	0.054
489	0.431	0.248	0.163	0.054
490	0.43	0.249	0.163	0.0541
491	0.431	0.249	0.163	0.0541
492	0.431	0.249	0.163	0.0541
493	0.43	0.249	0.163	0.0541
494	0.431	0.249	0.163	0.0541
495	0.431	0.249	0.163	0.054
496	0.431	0.249	0.163	0.0539
497	0.431	0.249	0.163	0.0541
498	0.431	0.249	0.163	0.054
499	0.431	0.249	0.163	0.054
500	0.431	0.249	0.163	0.054
501	0.431	0.249	0.163	0.054
502	0.431	0.249	0.163	0.054
503	0.431	0.249	0.163	0.054
504	0.431	0.249	0.163	0.0539
505	0.43	0.249	0.163	0.0539
506	0.43	0.249	0.163	0.0539
507	0.431	0.249	0.163	0.0538
508	0.43	0.249	0.163	0.0538
509	0.431	0.249	0.163	0.0539
510	0.431	0.249	0.163	0.0538
511	0.431	0.249	0.163	0.0539
512	0.431	0.249	0.163	0.0539
513	0.431	0.249	0.163	0.0538
514	0.431	0.248	0.163	0.0538
515	0.431	0.249	0.163	0.054
516	0.431	0.249	0.163	0.0539
517	0.431	0.249	0.163	0.0539
518	0.431	0.249	0.163	0.054
519	0.431	0.249	0.163	0.054
520	0.431	0.249	0.163	0.054
521	0.431	0.249	0.163	0.0541
522	0.431	0.249	0.163	0.054
523	0.43	0.249	0.163	0.0541
524	0.431	0.249	0.163	0.0541
525	0.431	0.249	0.163	0.0541
526	0.431	0.249	0.163	0.054
527	0.431	0.249	0.163	0.054
528	0.431	0.249	0.163	0.054
529	0.431	0.249	0.163	0.0541
530	0.431	0.249	0.163	0.0541
531	0.431	0.249	0.163	0.0541
532	0.431	0.249	0.163	0.0541
533	0.431	0.249	0.163	0.0541
534	0.431	0.249	0.163	0.054
535	0.431	0.249	0.163	0.054
536	0.432	0.249	0.163	0.0541
537	0.431	0.249	0.163	0.054
538	0.431	0.249	0.163	0.054
539	0.431	0.249	0.163	0.0541
540	0.431	0.249	0.163	0.054
541	0.431	0.249	0.163	0.0539
542	0.431	0.249	0.162	0.054
543	0.431	0.249	0.162	0.054
544	0.431	0.249	0.162	0.054
545	0.431	0.249	0.162	0.054
546	0.431	0.249	0.163	0.054
547	0.431	0.249	0.162	0.054
548	0.431	0.249	0.162	0.0541
549	0.432	0.249	0.163	0.054
550	0.431	0.249	0.163	0.054
551	0.432	0.249	0.163	0.054
552	0.432	0.249	0.163	0.054
553	0.431	0.249	0.162	0.0541
554	0.432	0.249	0.162	0.0541
555	0.432	0.249	0.162	0.054
556	0.431	0.249	0.162	0.0541
557	0.432	0.25	0.162	0.054
558	0.432	0.249	0.162	0.0539
559	0.431	0.249	0.162	0.054
560	0.432	0.249	0.162	0.054
561	0.432	0.249	0.162	0.0539
562	0.431	0.249	0.162	0.054
563	0.432	0.249	0.162	0.0541
564	0.432	0.249	0.162	0.054
565	0.431	0.249	0.162	0.054
566	0.432	0.249	0.162	0.054
567	0.432	0.249	0.163	0.0539
568	0.432	0.249	0.162	0.054
569	0.432	0.249	0.163	0.054
570	0.431	0.249	0.163	0.0539
571	0.432	0.249	0.163	0.0539
572	0.432	0.249	0.163	0.0539
573	0.432	0.249	0.163	0.0538
574	0.431	0.249	0.162	0.0538
575	0.432	0.249	0.162	0.0539
576	0.431	0.249	0.162	0.0538
577	0.431	0.249	0.162	0.0538
578	0.432	0.249	0.162	0.0538
579	0.432	0.249	0.163	0.0537
580	0.432	0.249	0.163	0.0538
581	0.432	0.249	0.162	0.0538
582	0.432	0.249	0.163	0.0537
583	0.432	0.249	0.162	0.0538
584	0.433	0.249	0.163	0.0538
585	0.432	0.249	0.163	0.0537
586	0.432	0.249	0.162	0.0539
587	0.432	0.249	0.163	0.0538
588	0.432	0.249	0.163	0.0537
589	0.432	0.249	0.162	0.0538
590	0.432	0.249	0.162	0.0538
591	0.432	0.249	0.162	0.0537
592	0.432	0.249	0.162	0.0538
593	0.433	0.249	0.163	0.0538
594	0.433	0.249	0.163	0.0536
595	0.433	0.249	0.163	0.0537
596	0.433	0.249	0.163	0.0537
597	0.433	0.249	0.163	0.0536
598	0.432	0.249	0.163	0.0537
599	0.433	0.249	0.162	0.0537
600	0.433	0.249	0.162	0.0537
601	0.432	0.249	0.162	0.0538
602	0.433	0.249	0.162	0.0537
603	0.433	0.249	0.163	0.0536
604	0.433	0.249	0.163	0.0537
605	0.433	0.249	0.162	0.0537
606	0.433	0.249	0.162	0.0537
607	0.433	0.249	0.163	0.0537
608	0.433	0.249	0.162	0.0537
609	0.433	0.249	0.163	0.0536
610	0.433	0.249	0.162	0.0537
611	0.433	0.249	0.162	0.0537
612	0.433	0.249	0.163	0.0537
613	0.433	0.249	0.163	0.0537
614	0.432	0.249	0.162	0.0537
615	0.432	0.249	0.162	0.0535
616	0.432	0.249	0.162	0.0536
617	0.433	0.249	0.162	0.0536
618	0.433	0.249	0.162	0.0535
619	0.432	0.249	0.162	0.0537
620	0.433	0.249	0.162	0.0536
621	0.433	0.249	0.162	0.0536
622	0.432	0.249	0.162	0.0537
623	0.433	0.249	0.162	0.0536
624	0.433	0.249	0.162	0.0535
625	0.433	0.249	0.162	0.0536
626	0.433	0.249	0.162	0.0537
627	0.433	0.249	0.162	0.0537
628	0.433	0.249	0.162	0.0537
629	0.433	0.249	0.162	0.0536
630	0.433	0.249	0.162	0.0536
631	0.433	0.249	0.162	0.0536
632	0.434	0.249	0.162	0.0537
633	0.433	0.249	0.162	0.0536
634	0.433	0.249	0.162	0.0537
635	0.433	0.249	0.162	0.0537
636	0.433	0.249	0.162	0.0536
637	0.434	0.249	0.162	0.0537
638	0.434	0.249	0.162	0.0537
639	0.434	0.249	0.162	0.0536
640	0.434	0.249	0.162	0.0537
641	0.434	0.249	0.162	0.0536
642	0.434	0.249	0.162	0.0535
643	0.434	0.249	0.162	0.0537
644	0.434	0.249	0.162	0.0536
645	0.434	0.249	0.162	0.0535
646	0.434	0.249	0.162	0.0536
647	0.435	0.25	0.162	0.0536
648	0.435	0.249	0.162	0.0536
649	0.434	0.249	0.162	0.0536
650	0.435	0.249	0.162	0.0535
651	0.434	0.249	0.162	0.0535
652	0.434	0.249	0.162	0.0536
653	0.434	0.249	0.162	0.0536
654	0.434	0.249	0.162	0.0535
655	0.435	0.249	0.162	0.0536
656	0.434	0.249	0.162	0.0536
657	0.434	0.249	0.162	0.0535
658	0.434	0.249	0.162	0.0536
659	0.434	0.249	0.162	0.0536
660	0.434	0.249	0.162	0.0535
661	0.435	0.249	0.162	0.0535
662	0.434	0.249	0.162	0.0536
663	0.434	0.249	0.162	0.0535
664	0.434	0.249	0.162	0.0536
665	0.435	0.249	0.162	0.0536
666	0.435	0.249	0.162	0.0535
667	0.434	0.249	0.162	0.0536
668	0.435	0.25	0.162	0.0535
669	0.435	0.249	0.162	0.0534
670	0.434	0.249	0.162	0.0535
671	0.435	0.249	0.162	0.0536
672	0.436	0.249	0.162	0.0534
673	0.436	0.249	0.162	0.0535
674	0.436	0.249	0.162	0.0535
675	0.436	0.249	0.162	0.0535
676	0.435	0.249	0.162	0.0536
677	0.435	0.249	0.162	0.0535
678	0.436	0.249	0.162	0.0535
679	0.436	0.249	0.162	0.0535
680	0.435	0.249	0.162	0.0536
681	0.435	0.25	0.162	0.0536
682	0.435	0.25	0.162	0.0535
683	0.435	0.25	0.162	0.0536
684	0.435	0.25	0.162	0.0536
685	0.435	0.249	0.162	0.0536
686	0.435	0.249	0.162	0.0535
687	0.435	0.249	0.162	0.0535
688	0.435	0.249	0.162	0.0535
689	0.435	0.249	0.162	0.0535
690	0.435	0.249	0.162	0.0535
691	0.435	0.249	0.162	0.0534
692	0.436	0.249	0.162	0.0535
693	0.436	0.249	0.162	0.0534
694	0.436	0.249	0.162	0.0534
695	0.436	0.249	0.162	0.0534
696	0.435	0.249	0.162	0.0534
697	0.435	0.249	0.162	0.0534
698	0.435	0.249	0.162	0.0534
699	0.435	0.249	0.162	0.0534
700	0.435	0.249	0.162	0.0534
701	0.436	0.249	0.162	0.0534
702	0.435	0.249	0.162	0.0534
703	0.435	0.249	0.162	0.0534
704	0.436	0.249	0.162	0.0534
705	0.436	0.249	0.162	0.0534
706	0.436	0.249	0.162	0.0535
707	0.436	0.249	0.162	0.0533
708	0.437	0.249	0.162	0.0534
709	0.436	0.249	0.162	0.0534
710	0.436	0.249	0.162	0.0533
711	0.436	0.249	0.162	0.0533
712	0.436	0.249	0.162	0.0534
713	0.436	0.249	0.162	0.0534
714	0.436	0.249	0.162	0.0534
715	0.435	0.249	0.162	0.0534
716	0.436	0.249	0.162	0.0535
717	0.436	0.249	0.162	0.0534
718	0.436	0.249	0.162	0.0533
719	0.436	0.249	0.162	0.0534
720	0.436	0.249	0.162	0.0534
721	0.436	0.249	0.162	0.0535
722	0.436	0.249	0.162	0.0534
723	0.436	0.249	0.162	0.0533
724	0.437	0.249	0.162	0.0532
725	0.437	0.249	0.162	0.0533
726	0.437	0.249	0.162	0.0533
727	0.436	0.249	0.162	0.0533
728	0.437	0.249	0.162	0.0533
729	0.437	0.249	0.162	0.0533
730	0.437	0.249	0.162	0.0532
731	0.436	0.249	0.162	0.0533
732	0.436	0.249	0.162	0.0533
733	0.436	0.249	0.162	0.0532
734	0.436	0.249	0.162	0.0533
735	0.437	0.249	0.162	0.0532
736	0.437	0.249	0.162	0.0532
