Iteration	ValueMean	ValueStddev	DerivMean	DerivStddev
161	0.428	0.246	0.166	0.0546
162	0.428	0.246	0.166	0.0547
163	0.428	0.247	0.166	0.0548
164	0.428	0.247	0.166	0.0547
165	0.428	0.247	0.166	0.0547
166	0.427	0.246	0.166	0.0545
167	0.427	0.247	0.166	0.0547
168	0.428	0.247	0.166	0.0546
169	0.427	0.247	0.166	0.0546
170	0.427	0.247	0.166	0.0547
171	0.426	0.246	0.166	0.0547
172	0.426	0.246	0.166	0.0546
173	0.426	0.246	0.166	0.0547
174	0.427	0.246	0.166	0.0545
175	0.427	0.246	0.166	0.0545
176	0.426	0.246	0.166	0.0546
177	0.426	0.246	0.166	0.0545
178	0.426	0.246	0.166	0.0546
179	0.426	0.246	0.166	0.0546
180	0.426	0.246	0.166	0.0546
181	0.427	0.246	0.166	0.0546
182	0.427	0.247	0.165	0.0548
183	0.427	0.247	0.165	0.0548
184	0.426	0.247	0.165	0.0547
185	0.426	0.247	0.165	0.0548
186	0.427	0.247	0.165	0.0547
187	0.426	0.247	0.165	0.0546
188	0.426	0.247	0.165	0.0548
189	0.426	0.247	0.165	0.0548
190	0.427	0.247	0.165	0.0547
191	0.426	0.247	0.165	0.0547
192	0.426	0.247	0.165	0.0547
193	0.426	0.247	0.165	0.0547
194	0.426	0.247	0.165	0.0547
195	0.426	0.248	0.165	0.0547
196	0.426	0.247	0.165	0.0546
197	0.426	0.247	0.165	0.0546
198	0.426	0.247	0.165	0.0547
199	0.426	0.248	0.165	0.0547
200	0.426	0.248	0.165	0.0547
201	0.426	0.248	0.165	0.0547
202	0.426	0.248	0.165	0.0546
203	0.426	0.247	0.165	0.0546
204	0.426	0.248	0.165	0.0547
205	0.426	0.248	0.165	0.0547
206	0.426	0.248	0.165	0.0546
207	0.425	0.248	0.165	0.0547
208	0.425	0.248	0.165	0.0546
209	0.425	0.247	0.165	0.0545
210	0.425	0.248	0.165	0.0546
211	0.425	0.247	0.165	0.0545
212	0.425	0.248	0.165	0.0545
213	0.426	0.248	0.165	0.0546
214	0.426	0.248	0.165	0.0547
215	0.426	0.248	0.165	0.0547
216	0.426	0.249	0.165	0.0548
217	0.426	0.248	0.165	0.0547
218	0.425	0.249	0.164	0.0549
219	0.425	0.249	0.165	0.0548
220	0.426	0.248	0.165	0.0547
221	0.426	0.248	0.165	0.0547
222	0.426	0.248	0.165	0.0546
223	0.426	0.248	0.165	0.0546
224	0.426	0.249	0.164	0.0546
225	0.426	0.248	0.165	0.0546
226	0.426	0.248	0.165	0.0546
227	0.425	0.248	0.165	0.0546
228	0.425	0.248	0.165	0.0547
229	0.424	0.248	0.165	0.0546
230	0.424	0.248	0.165	0.0546
231	0.424	0.248	0.165	0.0547
232	0.423	0.248	0.165	0.0546
233	0.424	0.248	0.165	0.0546
234	0.424	0.248	0.165	0.0547
235	0.424	0.248	0.164	0.0547
236	0.424	0.249	0.164	0.0547
237	0.425	0.249	0.164	0.0548
238	0.425	0.249	0.164	0.0547
239	0.424	0.249	0.164	0.0547
240	0.424	0.248	0.165	0.0548
241	0.424	0.248	0.164	0.0547
242	0.423	0.248	0.164	0.0547
243	0.424	0.248	0.164	0.0548
244	0.424	0.249	0.164	0.0548
245	0.424	0.248	0.164	0.0547
246	0.424	0.249	0.164	0.0548
247	0.424	0.248	0.164	0.0547
248	0.424	0.248	0.164	0.0547
249	0.424	0.249	0.164	0.0548
250	0.425	0.248	0.164	0.0547
251	0.425	0.249	0.164	0.0548
252	0.424	0.249	0.164	0.0548
253	0.424	0.249	0.164	0.0548
254	0.424	0.248	0.164	0.0548
255	0.424	0.249	0.164	0.0549
256	0.424	0.248	0.164	0.0548
257	0.424	0.248	0.164	0.0549
258	0.424	0.249	0.164	0.0549
259	0.424	0.249	0.164	0.0549
260	0.424	0.249	0.164	0.0549
261	0.424	0.249	0.164	0.0549
262	0.424	0.249	0.164	0.0549
263	0.424	0.249	0.164	0.0549
264	0.423	0.249	0.164	0.0549
265	0.424	0.249	0.164	0.0549
266	0.423	0.249	0.164	0.0548
267	0.424	0.249	0.164	0.0548
268	0.424	0.249	0.164	0.0549
269	0.424	0.249	0.164	0.055
270	0.425	0.249	0.164	0.0551
271	0.424	0.249	0.164	0.055
272	0.424	0.249	0.164	0.055
273	0.424	0.249	0.164	0.055
274	0.425	0.249	0.164	0.0549
275	0.424	0.249	0.164	0.055
276	0.424	0.249	0.164	0.055
277	0.424	0.249	0.164	0.0549
278	0.424	0.249	0.164	0.0548
279	0.424	0.249	0.164	0.0549
280	0.425	0.249	0.164	0.0549
281	0.424	0.249	0.164	0.0549
282	0.425	0.25	0.164	0.0551
283	0.425	0.25	0.164	0.0549
284	0.424	0.25	0.164	0.055
285	0.425	0.249	0.164	0.055
286	0.425	0.249	0.164	0.0549
287	0.424	0.249	0.164	0.0549
288	0.424	0.249	0.163	0.0549
289	0.424	0.249	0.164	0.0549
290	0.424	0.249	0.164	0.0548
291	0.424	0.249	0.164	0.0549
292	0.424	0.249	0.164	0.0549
293	0.424	0.249	0.164	0.0549
294	0.424	0.25	0.163	0.055
295	0.424	0.25	0.163	0.0549
296	0.424	0.25	0.163	0.055
297	0.424	0.25	0.163	0.055
298	0.424	0.249	0.163	0.0549
299	0.424	0.249	0.163	0.0549
300	0.424	0.25	0.163	0.055
301	0.425	0.25	0.163	0.0549
302	0.424	0.25	0.163	0.055
303	0.424	0.25	0.163	0.055
304	0.424	0.25	0.163	0.0549
305	0.425	0.25	0.163	0.0549
306	0.424	0.25	0.163	0.055
307	0.424	0.25	0.163	0.055
308	0.424	0.25	0.163	0.0549
309	0.424	0.25	0.163	0.055
310	0.425	0.25	0.163	0.0551
311	0.424	0.25	0.163	0.0551
312	0.424	0.25	0.163	0.0552
313	0.424	0.25	0.163	0.0551
314	0.424	0.25	0.163	0.055
315	0.424	0.25	0.163	0.055
316	0.424	0.25	0.163	0.0551
317	0.424	0.25	0.163	0.055
318	0.424	0.25	0.163	0.055
319	0.424	0.249	0.163	0.0549
320	0.423	0.249	0.163	0.055
321	0.423	0.249	0.163	0.0549
322	0.423	0.25	0.163	0.055
323	0.423	0.25	0.163	0.055
324	0.424	0.25	0.163	0.055
325	0.423	0.249	0.163	0.055
326	0.423	0.249	0.163	0.055
327	0.423	0.249	0.163	0.0549
328	0.423	0.25	0.163	0.055
329	0.424	0.25	0.163	0.055
330	0.423	0.249	0.163	0.0549
331	0.424	0.249	0.163	0.055
332	0.424	0.25	0.163	0.055
333	0.423	0.249	0.163	0.055
334	0.423	0.25	0.163	0.055
335	0.423	0.25	0.163	0.0549
336	0.423	0.25	0.163	0.055
337	0.423	0.25	0.163	0.055
338	0.424	0.25	0.163	0.055
339	0.424	0.25	0.163	0.0551
340	0.424	0.25	0.163	0.0549
341	0.424	0.25	0.163	0.0549
342	0.424	0.25	0.163	0.0549
343	0.424	0.25	0.163	0.055
344	0.424	0.25	0.163	0.0549
345	0.424	0.25	0.163	0.0549
346	0.424	0.25	0.163	0.055
347	0.424	0.25	0.163	0.055
348	0.424	0.25	0.163	0.055
349	0.424	0.25	0.163	0.0551
350	0.424	0.25	0.163	0.0551
351	0.424	0.25	0.163	0.055
352	0.424	0.25	0.163	0.0551
353	0.424	0.25	0.163	0.055
354	0.424	0.25	0.163	0.055
355	0.424	0.25	0.163	0.055
356	0.424	0.251	0.163	0.0551
357	0.424	0.25	0.163	0.055
358	0.424	0.25	0.163	0.0549
359	0.424	0.25	0.163	0.0549
360	0.425	0.25	0.163	0.0549
361	0.424	0.25	0.163	0.0549
362	0.425	0.251	0.163	0.055
363	0.425	0.251	0.163	0.055
364	0.425	0.251	0.163	0.055
365	0.424	0.251	0.162	0.055
366	0.424	0.251	0.163	0.055
367	0.424	0.251	0.162	0.055
368	0.425	0.251	0.163	0.055
369	0.425	0.251	0.163	0.0549
370	0.425	0.251	0.163	0.055
371	0.425	0.251	0.163	0.0549
372	0.425	0.251	0.163	0.055
373	0.425	0.251	0.162	0.055
374	0.425	0.251	0.163	0.0549
375	0.425	0.25	0.163	0.0548
376	0.425	0.251	0.163	0.0548
377	0.425	0.251	0.163	0.0549
378	0.425	0.25	0.163	0.0548
379	0.425	0.251	0.162	0.0548
380	0.425	0.251	0.163	0.0549
381	0.424	0.251	0.162	0.0549
382	0.425	0.251	0.162	0.0549
383	0.425	0.251	0.162	0.0549
384	0.425	0.251	0.162	0.0549
385	0.425	0.25	0.162	0.0548
386	0.425	0.251	0.162	0.0549
387	0.425	0.251	0.162	0.0549
388	0.425	0.251	0.162	0.0549
389	0.425	0.251	0.162	0.055
390	0.426	0.251	0.162	0.055
391	0.426	0.251	0.162	0.055
392	0.425	0.251	0.162	0.0549
393	0.426	0.251	0.162	0.0549
394	0.426	0.251	0.162	0.055
395	0.426	0.251	0.162	0.0549
396	0.426	0.251	0.162	0.055
397	0.426	0.251	0.162	0.055
398	0.427	0.251	0.162	0.055
399	0.426	0.251	0.162	0.055
400	0.426	0.251	0.162	0.0551
401	0.427	0.251	0.162	0.055
402	0.427	0.251	0.162	0.055
403	0.427	0.251	0.162	0.0549
404	0.426	0.251	0.162	0.055
405	0.426	0.251	0.162	0.0549
406	0.426	0.251	0.162	0.055
407	0.426	0.251	0.162	0.055
408	0.426	0.251	0.162	0.0549
409	0.426	0.251	0.162	0.055
410	0.427	0.251	0.162	0.0548
411	0.426	0.251	0.162	0.0549
412	0.426	0.251	0.162	0.055
413	0.426	0.251	0.162	0.055
414	0.426	0.251	0.162	0.055
415	0.426	0.251	0.162	0.055
416	0.426	0.251	0.162	0.055
417	0.426	0.251	0.162	0.055
418	0.426	0.251	0.162	0.055
419	0.427	0.251	0.162	0.055
420	0.426	0.251	0.162	0.055
421	0.426	0.251	0.162	0.0549
422	0.427	0.251	0.162	0.0549
423	0.427	0.251	0.162	0.055
424	0.427	0.251	0.162	0.055
425	0.427	0.251	0.162	0.0549
426	0.426	0.251	0.162	0.055
427	0.426	0.251	0.162	0.0549
428	0.426	0.251	0.162	0.0549
429	0.426	0.251	0.162	0.0549
430	0.426	0.251	0.162	0.0549
431	0.426	0.251	0.162	0.0549
432	0.426	0.251	0.162	0.0549
433	0.426	0.251	0.162	0.0549
434	0.427	0.251	0.162	0.0549
435	0.426	0.252	0.162	0.0549
436	0.427	0.251	0.162	0.0549
437	0.427	0.252	0.162	0.0549
438	0.427	0.252	0.162	0.0549
439	0.427	0.252	0.162	0.055
440	0.427	0.252	0.162	0.0549
441	0.427	0.252	0.162	0.055
442	0.427	0.252	0.162	0.055
443	0.427	0.252	0.162	0.0549
444	0.427	0.252	0.162	0.0549
445	0.427	0.252	0.162	0.0549
446	0.427	0.252	0.162	0.0548
447	0.427	0.252	0.162	0.0549
448	0.426	0.251	0.162	0.0548
449	0.427	0.251	0.162	0.0549
450	0.427	0.251	0.162	0.0549
451	0.427	0.251	0.162	0.0549
452	0.427	0.252	0.162	0.0549
453	0.427	0.252	0.162	0.055
454	0.427	0.252	0.162	0.0549
455	0.427	0.252	0.162	0.0549
456	0.427	0.252	0.162	0.0549
457	0.427	0.252	0.162	0.0549
458	0.427	0.252	0.162	0.0549
459	0.427	0.252	0.162	0.0548
460	0.427	0.252	0.162	0.0548
461	0.427	0.252	0.162	0.0549
462	0.427	0.252	0.162	0.0548
463	0.428	0.252	0.162	0.0549
464	0.428	0.252	0.162	0.0548
465	0.427	0.252	0.162	0.0549
466	0.427	0.251	0.162	0.0548
467	0.427	0.251	0.162	0.0548
468	0.427	0.252	0.162	0.0549
469	0.427	0.252	0.162	0.0548
470	0.427	0.252	0.162	0.0548
471	0.427	0.252	0.162	0.0549
472	0.427	0.252	0.162	0.0549
473	0.427	0.252	0.162	0.0548
474	0.428	0.252	0.162	0.0548
475	0.428	0.252	0.162	0.0549
476	0.428	0.251	0.162	0.0548
477	0.428	0.252	0.162	0.0548
478	0.429	0.252	0.162	0.0548
479	0.428	0.252	0.162	0.0548
480	0.428	0.252	0.162	0.0549
481	0.428	0.252	0.162	0.0548
482	0.428	0.251	0.162	0.0549
483	0.427	0.251	0.162	0.0548
484	0.428	0.251	0.162	0.0548
485	0.428	0.251	0.162	0.0547
486	0.428	0.252	0.162	0.0548
487	0.428	0.252	0.162	0.0549
488	0.428	0.252	0.162	0.0548
489	0.428	0.252	0.162	0.0548
490	0.428	0.252	0.162	0.0548
491	0.428	0.252	0.162	0.0548
492	0.428	0.252	0.162	0.0548
493	0.428	0.252	0.162	0.0548
494	0.428	0.252	0.162	0.0548
495	0.428	0.252	0.162	0.0548
496	0.428	0.252	0.162	0.0548
497	0.428	0.252	0.162	0.0547
498	0.428	0.252	0.162	0.0548
499	0.428	0.252	0.162	0.0548
500	0.428	0.252	0.162	0.0548
501	0.428	0.252	0.162	0.0548
502	0.428	0.252	0.162	0.0548
503	0.427	0.252	0.162	0.0547
504	0.428	0.252	0.162	0.0549
505	0.428	0.252	0.162	0.0548
506	0.428	0.252	0.162	0.0548
507	0.427	0.252	0.162	0.0549
508	0.428	0.252	0.162	0.0549
509	0.428	0.252	0.162	0.0548
510	0.428	0.252	0.161	0.0548
511	0.429	0.252	0.162	0.0548
512	0.429	0.252	0.162	0.0548
513	0.428	0.252	0.162	0.0548
514	0.429	0.252	0.162	0.0548
515	0.429	0.252	0.162	0.0548
516	0.429	0.252	0.162	0.0548
517	0.429	0.252	0.162	0.0548
518	0.428	0.252	0.162	0.0548
519	0.429	0.252	0.162	0.0549
520	0.429	0.252	0.162	0.0549
521	0.428	0.252	0.162	0.0548
522	0.428	0.252	0.162	0.0548
523	0.428	0.252	0.162	0.0548
524	0.428	0.252	0.162	0.0548
525	0.429	0.252	0.162	0.0549
526	0.429	0.252	0.162	0.0548
527	0.429	0.252	0.162	0.0547
528	0.429	0.252	0.162	0.0548
529	0.429	0.252	0.162	0.0548
530	0.429	0.253	0.162	0.0548
531	0.429	0.253	0.161	0.0548
532	0.43	0.253	0.161	0.0548
533	0.429	0.253	0.161	0.0549
534	0.429	0.253	0.161	0.0549
535	0.43	0.253	0.161	0.0548
536	0.43	0.253	0.161	0.0548
537	0.43	0.253	0.161	0.0548
538	0.43	0.253	0.161	0.0549
539	0.43	0.253	0.161	0.0549
540	0.43	0.253	0.161	0.0549
541	0.43	0.253	0.161	0.0549
542	0.43	0.253	0.161	0.0549
543	0.43	0.253	0.161	0.055
544	0.429	0.253	0.161	0.0549
545	0.429	0.253	0.161	0.0549
546	0.43	0.253	0.161	0.0549
547	0.43	0.253	0.161	0.055
548	0.43	0.252	0.161	0.0547
549	0.43	0.253	0.161	0.0548
550	0.43	0.252	0.162	0.0548
551	0.43	0.252	0.162	0.0547
552	0.43	0.252	0.162	0.0547
553	0.43	0.252	0.162	0.0547
554	0.43	0.252	0.162	0.0547
555	0.429	0.252	0.161	0.0547
556	0.429	0.252	0.161	0.0547
557	0.429	0.252	0.161	0.0548
558	0.429	0.252	0.161	0.0547
559	0.43	0.252	0.162	0.0548
560	0.429	0.252	0.161	0.0548
561	0.429	0.252	0.161	0.0548
562	0.429	0.252	0.161	0.0547
563	0.429	0.252	0.161	0.0547
564	0.429	0.252	0.162	0.0547
565	0.43	0.252	0.161	0.0547
566	0.429	0.252	0.162	0.0547
567	0.429	0.252	0.161	0.0548
568	0.43	0.252	0.161	0.0547
569	0.429	0.252	0.161	0.0547
570	0.43	0.252	0.161	0.0548
571	0.43	0.252	0.161	0.0547
572	0.429	0.252	0.161	0.0547
573	0.43	0.252	0.161	0.0548
574	0.43	0.252	0.161	0.0547
575	0.43	0.252	0.161	0.0547
576	0.431	0.252	0.161	0.0547
577	0.431	0.252	0.161	0.0547
578	0.431	0.252	0.161	0.0547
579	0.431	0.253	0.161	0.0547
580	0.431	0.253	0.161	0.0547
581	0.43	0.252	0.161	0.0546
582	0.431	0.253	0.161	0.0547
583	0.431	0.253	0.161	0.0547
584	0.43	0.253	0.161	0.0547
585	0.431	0.253	0.161	0.0547
586	0.431	0.252	0.161	0.0546
587	0.43	0.253	0.161	0.0546
588	0.431	0.253	0.161	0.0546
589	0.431	0.253	0.161	0.0546
590	0.431	0.252	0.161	0.0546
591	0.431	0.253	0.161	0.0547
592	0.431	0.253	0.161	0.0546
593	0.432	0.253	0.161	0.0547
594	0.431	0.253	0.161	0.0548
595	0.431	0.253	0.161	0.0548
596	0.431	0.253	0.161	0.0547
597	0.431	0.253	0.161	0.0547
598	0.432	0.253	0.161	0.0547
599	0.431	0.253	0.161	0.0547
600	0.432	0.253	0.161	0.0548
601	0.431	0.253	0.161	0.0548
602	0.431	0.252	0.161	0.0546
603	0.431	0.253	0.161	0.0547
604	0.431	0.253	0.161	0.0547
605	0.431	0.252	0.161	0.0546
606	0.432	0.253	0.161	0.0547
607	0.432	0.253	0.161	0.0546
608	0.431	0.253	0.161	0.0546
609	0.432	0.253	0.161	0.0547
610	0.432	0.253	0.161	0.0546
611	0.431	0.253	0.161	0.0546
612	0.432	0.253	0.161	0.0547
613	0.431	0.253	0.161	0.0547
614	0.431	0.253	0.161	0.0547
615	0.431	0.253	0.161	0.0547
616	0.432	0.253	0.161	0.0547
617	0.431	0.253	0.161	0.0547
618	0.431	0.253	0.161	0.0547
619	0.431	0.252	0.161	0.0546
620	0.431	0.252	0.161	0.0546
621	0.431	0.252	0.161	0.0546
622	0.431	0.253	0.161	0.0547
623	0.431	0.253	0.161	0.0547
624	0.431	0.253	0.161	0.0547
625	0.431	0.252	0.161	0.0545
626	0.432	0.252	0.161	0.0546
627	0.432	0.253	0.161	0.0546
628	0.432	0.253	0.161	0.0546
629	0.431	0.252	0.161	0.0545
630	0.432	0.252	0.161	0.0545
631	0.432	0.252	0.161	0.0545
632	0.432	0.252	0.161	0.0545
633	0.432	0.253	0.161	0.0546
634	0.432	0.252	0.161	0.0545
635	0.431	0.252	0.161	0.0545
636	0.431	0.252	0.161	0.0545
637	0.431	0.252	0.161	0.0545
638	0.431	0.252	0.161	0.0545
639	0.431	0.252	0.161	0.0545
640	0.431	0.252	0.161	0.0545
641	0.431	0.252	0.161	0.0545
642	0.431	0.253	0.161	0.0546
643	0.432	0.253	0.161	0.0546
644	0.431	0.253	0.161	0.0546
645	0.432	0.253	0.161	0.0546
646	0.432	0.252	0.161	0.0545
647	0.432	0.252	0.161	0.0545
648	0.432	0.252	0.161	0.0545
649	0.431	0.252	0.161	0.0545
650	0.432	0.252	0.161	0.0545
651	0.432	0.252	0.161	0.0545
652	0.432	0.252	0.161	0.0545
653	0.432	0.252	0.161	0.0545
654	0.432	0.252	0.161	0.0546
655	0.432	0.252	0.161	0.0545
656	0.432	0.252	0.161	0.0545
657	0.432	0.252	0.161	0.0545
658	0.432	0.252	0.161	0.0545
659	0.431	0.252	0.161	0.0545
660	0.432	0.252	0.161	0.0545
661	0.432	0.252	0.161	0.0544
662	0.431	0.252	0.161	0.0544
663	0.431	0.252	0.161	0.0545
664	0.432	0.252	0.161	0.0544
665	0.432	0.252	0.161	0.0545
666	0.432	0.253	0.161	0.0545
667	0.432	0.252	0.161	0.0544
668	0.432	0.252	0.161	0.0544
669	0.432	0.252	0.161	0.0545
670	0.432	0.252	0.161	0.0544
671	0.431	0.252	0.161	0.0544
672	0.432	0.252	0.161	0.0545
673	0.432	0.252	0.161	0.0545
674	0.432	0.252	0.161	0.0544
675	0.432	0.253	0.161	0.0544
676	0.432	0.253	0.161	0.0544
677	0.432	0.252	0.161	0.0544
678	0.432	0.252	0.161	0.0544
679	0.432	0.252	0.161	0.0544
680	0.432	0.252	0.161	0.0544
681	0.432	0.252	0.161	0.0544
682	0.432	0.252	0.161	0.0544
683	0.432	0.252	0.161	0.0544
684	0.432	0.252	0.161	0.0545
685	0.432	0.252	0.161	0.0545
686	0.432	0.252	0.161	0.0545
687	0.432	0.252	0.161	0.0545
688	0.432	0.252	0.161	0.0546
689	0.432	0.252	0.161	0.0545
690	0.432	0.252	0.161	0.0545
691	0.432	0.252	0.161	0.0545
692	0.432	0.252	0.161	0.0546
693	0.432	0.253	0.161	0.0545
694	0.432	0.252	0.161	0.0544
695	0.433	0.252	0.161	0.0544
696	0.433	0.252	0.161	0.0544
697	0.433	0.252	0.161	0.0544
698	0.433	0.253	0.161	0.0545
699	0.433	0.253	0.161	0.0545
700	0.433	0.252	0.161	0.0544
701	0.433	0.252	0.161	0.0543
702	0.433	0.252	0.161	0.0544
703	0.433	0.253	0.161	0.0544
704	0.433	0.252	0.161	0.0544
705	0.433	0.252	0.161	0.0544
706	0.433	0.253	0.161	0.0545
707	0.434	0.253	0.161	0.0544
708	0.434	0.253	0.161	0.0544
709	0.433	0.253	0.161	0.0544
710	0.434	0.253	0.161	0.0545
711	0.433	0.253	0.161	0.0544
712	0.433	0.253	0.161	0.0544
713	0.433	0.253	0.161	0.0544
714	0.433	0.253	0.161	0.0545
715	0.433	0.253	0.161	0.0544
716	0.433	0.253	0.161	0.0544
717	0.433	0.252	0.161	0.0544
718	0.434	0.252	0.161	0.0544
719	0.433	0.252	0.161	0.0543
720	0.433	0.252	0.161	0.0544
721	0.433	0.252	0.161	0.0544
722	0.434	0.252	0.161	0.0544
723	0.434	0.252	0.161	0.0544
724	0.434	0.253	0.161	0.0544
725	0.434	0.253	0.161	0.0545
726	0.434	0.252	0.161	0.0544
727	0.434	0.252	0.161	0.0544
728	0.434	0.252	0.161	0.0544
729	0.434	0.252	0.161	0.0544
730	0.434	0.252	0.161	0.0544
731	0.433	0.252	0.161	0.0544
732	0.433	0.252	0.161	0.0544
733	0.434	0.252	0.161	0.0544
734	0.434	0.252	0.161	0.0544
735	0.434	0.253	0.161	0.0545
736	0.434	0.252	0.161	0.0544
737	0.434	0.252	0.161	0.0544
738	0.434	0.252	0.161	0.0544
739	0.434	0.252	0.161	0.0544
740	0.434	0.252	0.161	0.0544
741	0.433	0.252	0.161	0.0544
